wavelength (nm), n, k
6.07770497e2, 3.84146100, 1.82064000e-1
6.13788026e2, 3.83038400, 1.75602000e-1
6.19925906e2, 3.82006300, 1.70770000e-1
6.26187784e2, 3.81160200, 1.63072000e-1
6.32577456e2, 3.80270300, 1.55199000e-1
6.39098873e2, 3.79391100, 1.48501000e-1
6.45756153e2, 3.78659300, 1.39052000e-1
6.52553586e2, 3.77541200, 1.27514000e-1
6.59495645e2, 3.76204500, 1.19425000e-1
6.66586996e2, 3.74966300, 1.12636000e-1
6.73832507e2, 3.73724400, 1.07607000e-1
6.81237260e2, 3.72653800, 1.03225000e-1
6.88806563e2, 3.71588900, 9.94790000e-2
6.96545962e2, 3.70690100, 9.67490000e-2
7.04461257e2, 3.69951900, 9.33490000e-2
7.12558513e2, 3.69130800, 8.91280000e-2
7.20844077e2, 3.68467300, 8.68190000e-2
7.29324596e2, 3.67798100, 8.16600000e-2
7.38007031e2, 3.67169600, 7.99080000e-2
7.46898682e2, 3.66679800, 7.41640000e-2
7.56007203e2, 3.66089300, 7.15410000e-2
7.65340625e2, 3.65868800, 6.74740000e-2
7.74907383e2, 3.66345300, 5.94300000e-2
7.84716337e2, 3.66080400, 2.99240000e-2
7.94776803e2, 3.63100500, 8.94700000e-3
8.05098580e2, 3.60527800, 7.68700000e-3
8.15691982e2, 3.58898100, 6.08100000e-3
8.26567875e2, 3.57188700, 0.00000000
