wavelength (nm), n, k
4.06000000e2, 4.54789400, 2.03156300
4.08000000e2, 4.54200000, 2.02320000
4.10000000e2, 4.53764300, 2.01585600
4.12000000e2, 4.53430000, 2.00960000
4.14000000e2, 4.53173100, 2.00424400
4.16000000e2, 4.53020000, 2.00020000
4.18000000e2, 4.52984400, 1.99773100
4.20000000e2, 4.53080000, 1.99710000
4.22000000e2, 4.53054900, 2.00021600
4.24000000e2, 4.53179500, 2.00302000
4.26000000e2, 4.53448600, 2.00555600
4.28000000e2, 4.53857100, 2.00786800
4.30000000e2, 4.54400000, 2.01000000
4.32000000e2, 4.55072100, 2.01199600
4.34000000e2, 4.55868200, 2.01390000
4.36000000e2, 4.56783300, 2.01575600
4.38000000e2, 4.57812300, 2.01760800
4.40000000e2, 4.58950000, 2.01950000
4.42000000e2, 4.60160900, 2.02206200
4.44000000e2, 4.61477900, 2.02460500
4.46000000e2, 4.62903400, 2.02702700
4.48000000e2, 4.64440000, 2.02922700
4.50000000e2, 4.66090000, 2.03110000
4.52000000e2, 4.67889700, 2.03199500
4.54000000e2, 4.69799500, 2.03249800
4.56000000e2, 4.71813400, 2.03264300
4.58000000e2, 4.73925500, 2.03246500
4.60000000e2, 4.76130000, 2.03200000
4.62000000e2, 4.78337000, 2.03249300
4.64000000e2, 4.80645500, 2.03246600
4.66000000e2, 4.83070500, 2.03165400
4.68000000e2, 4.85626900, 2.02978700
4.70000000e2, 4.88330000, 2.02660000
4.72000000e2, 4.91386700, 2.02134800
4.74000000e2, 4.94571900, 2.01436000
4.76000000e2, 4.97852900, 2.00548800
4.78000000e2, 5.01196600, 1.99458400
4.80000000e2, 5.04570000, 1.98150000
4.82000000e2, 5.07945700, 1.96500600
4.84000000e2, 5.11283900, 1.94630700
4.86000000e2, 5.14550200, 1.92552500
4.88000000e2, 5.17710300, 1.90278200
4.90000000e2, 5.20730000, 1.87820000
4.92000000e2, 5.23370100, 1.85079500
4.94000000e2, 5.25852300, 1.82207400
4.96000000e2, 5.28193300, 1.79243500
4.98000000e2, 5.30410300, 1.76227700
5.00000000e2, 5.32520000, 1.73200000
5.02000000e2, 5.34489600, 1.70445800
5.04000000e2, 5.36398300, 1.67698100
5.06000000e2, 5.38275000, 1.64935500
5.08000000e2, 5.40149100, 1.62136600
5.10000000e2, 5.42050000, 1.59280000
5.12000000e2, 5.44244300, 1.56421200
5.14000000e2, 5.46464500, 1.53442600
5.16000000e2, 5.48680600, 1.50303400
5.18000000e2, 5.50862500, 1.46962700
5.20000000e2, 5.52980000, 1.43380000
5.22000000e2, 5.55158700, 1.39232200
5.24000000e2, 5.57173900, 1.34831500
5.26000000e2, 5.58956900, 1.30207600
5.28000000e2, 5.60438600, 1.25390500
5.30000000e2, 5.61550000, 1.20410000
5.32000000e2, 5.61815900, 1.15104400
5.34000000e2, 5.61675100, 1.09743100
5.36000000e2, 5.61160500, 1.04403300
5.38000000e2, 5.60304600, 9.91632000e-1
5.40000000e2, 5.59140000, 9.41000000e-1
5.42000000e2, 5.57677400, 8.96252000e-1
5.44000000e2, 5.55976900, 8.53994000e-1
5.46000000e2, 5.54076700, 8.14171000e-1
5.48000000e2, 5.52015100, 7.76726000e-1
5.50000000e2, 5.49830000, 7.41600000e-1
5.52000000e2, 5.47602400, 7.08836000e-1
5.54000000e2, 5.45317000, 6.78253000e-1
5.56000000e2, 5.43001500, 6.49775000e-1
5.58000000e2, 5.40683300, 6.23317000e-1
5.60000000e2, 5.38390000, 5.98800000e-1
5.62000000e2, 5.36319400, 5.76662000e-1
5.64000000e2, 5.34286100, 5.56173000e-1
5.66000000e2, 5.32275200, 5.37123000e-1
5.68000000e2, 5.30271400, 5.19302000e-1
5.70000000e2, 5.28260000, 5.02500000e-1
5.72000000e2, 5.26060200, 4.85565000e-1
5.74000000e2, 5.23864100, 4.69462000e-1
5.76000000e2, 5.21697900, 4.54218000e-1
5.78000000e2, 5.19587700, 4.39855000e-1
5.80000000e2, 5.17560000, 4.26400000e-1
5.82000000e2, 5.15798900, 4.14529000e-1
5.84000000e2, 5.14133400, 4.03453000e-1
5.86000000e2, 5.12550500, 3.93031000e-1
5.88000000e2, 5.11037100, 3.83126000e-1
5.90000000e2, 5.09580000, 3.73600000e-1
5.92000000e2, 5.08130600, 3.63638000e-1
5.94000000e2, 5.06720100, 3.53947000e-1
5.96000000e2, 5.05344300, 3.44557000e-1
5.98000000e2, 5.03999100, 3.35498000e-1
6.00000000e2, 5.02680000, 3.26800000e-1
6.02000000e2, 5.01359300, 3.18757000e-1
6.04000000e2, 5.00062300, 3.11071000e-1
6.06000000e2, 4.98790600, 3.03706000e-1
6.08000000e2, 4.97546000, 2.96627000e-1
6.10000000e2, 4.96330000, 2.89800000e-1
6.12000000e2, 4.95194800, 2.83109000e-1
6.14000000e2, 4.94079000, 2.76618000e-1
6.16000000e2, 4.92971800, 2.70314000e-1
6.18000000e2, 4.91862500, 2.64179000e-1
6.20000000e2, 4.90740000, 2.58200000e-1
6.22000000e2, 4.89482800, 2.52070000e-1
6.24000000e2, 4.88218400, 2.46137000e-1
6.26000000e2, 4.86963600, 2.40459000e-1
6.28000000e2, 4.85735200, 2.35094000e-1
6.30000000e2, 4.84550000, 2.30100000e-1
6.32000000e2, 4.83538400, 2.26132000e-1
6.34000000e2, 4.82575200, 2.22500000e-1
6.36000000e2, 4.81648800, 2.19112000e-1
6.38000000e2, 4.80747600, 2.15876000e-1
6.40000000e2, 4.79860000, 2.12700000e-1
6.42000000e2, 4.78908800, 2.08993000e-1
6.44000000e2, 4.77964400, 2.05286000e-1
6.46000000e2, 4.77031600, 2.01614000e-1
6.48000000e2, 4.76115200, 1.98007000e-1
6.50000000e2, 4.75220000, 1.94500000e-1
6.52000000e2, 4.74377100, 1.91291000e-1
6.54000000e2, 4.73558300, 1.88206000e-1
6.56000000e2, 4.72762100, 1.85234000e-1
6.58000000e2, 4.71986600, 1.82369000e-1
6.60000000e2, 4.71230000, 1.79600000e-1
6.62000000e2, 4.70495700, 1.76756000e-1
6.64000000e2, 4.69775700, 1.74032000e-1
6.66000000e2, 4.69066700, 1.71460000e-1
6.68000000e2, 4.68365900, 1.69072000e-1
6.70000000e2, 4.67670000, 1.66900000e-1
6.72000000e2, 4.66945800, 1.65389000e-1
6.74000000e2, 4.66228100, 1.64054000e-1
6.76000000e2, 4.65521500, 1.62826000e-1
6.78000000e2, 4.64830600, 1.61631000e-1
6.80000000e2, 4.64160000, 1.60400000e-1
6.82000000e2, 4.63543000, 1.58686000e-1
6.84000000e2, 4.62948100, 1.56887000e-1
6.86000000e2, 4.62372700, 1.55025000e-1
6.88000000e2, 4.61814200, 1.53122000e-1
6.90000000e2, 4.61270000, 1.51200000e-1
6.92000000e2, 4.60733800, 1.49433000e-1
6.94000000e2, 4.60207500, 1.47654000e-1
6.96000000e2, 4.59689300, 1.45850000e-1
6.98000000e2, 4.59177400, 1.44003000e-1
7.00000000e2, 4.58670000, 1.42100000e-1
7.02000000e2, 4.58171500, 1.39981000e-1
7.04000000e2, 4.57672500, 1.37810000e-1
7.06000000e2, 4.57169800, 1.35610000e-1
7.08000000e2, 4.56660100, 1.33399000e-1
7.10000000e2, 4.56140000, 1.31200000e-1
7.12000000e2, 4.55546500, 1.29026000e-1
7.14000000e2, 4.54951000, 1.26907000e-1
7.16000000e2, 4.54365300, 1.24865000e-1
7.18000000e2, 4.53801200, 1.22922000e-1
7.20000000e2, 4.53270000, 1.21100000e-1
7.22000000e2, 4.52858300, 1.19707000e-1
7.24000000e2, 4.52484400, 1.18410000e-1
7.26000000e2, 4.52141300, 1.17158000e-1
7.28000000e2, 4.51822200, 1.15905000e-1
7.30000000e2, 4.51520000, 1.14600000e-1
7.32000000e2, 4.51224700, 1.13010000e-1
7.34000000e2, 4.50933100, 1.11317000e-1
7.36000000e2, 4.50639300, 1.09519000e-1
7.38000000e2, 4.50336900, 1.07614000e-1
7.40000000e2, 4.50020000, 1.05600000e-1
7.42000000e2, 4.49641600, 1.03314000e-1
7.44000000e2, 4.49246400, 1.00953000e-1
7.46000000e2, 4.48838400, 9.85550000e-2
7.48000000e2, 4.48421600, 9.61580000e-2
7.50000000e2, 4.48000000, 9.38000000e-2
7.52000000e2, 4.47598100, 9.17320000e-2
7.54000000e2, 4.47194200, 8.97240000e-2
7.56000000e2, 4.46787400, 8.77600000e-2
7.58000000e2, 4.46376300, 8.58240000e-2
7.60000000e2, 4.45960000, 8.39000000e-2
7.62000000e2, 4.45514500, 8.18220000e-2
7.64000000e2, 4.45067300, 7.97610000e-2
7.66000000e2, 4.44622700, 7.77390000e-2
7.68000000e2, 4.44185400, 7.57780000e-2
7.70000000e2, 4.43760000, 7.39000000e-2
7.72000000e2, 4.43374300, 7.22890000e-2
7.74000000e2, 4.43003700, 7.07620000e-2
7.76000000e2, 4.42647000, 6.93020000e-2
7.78000000e2, 4.42302900, 6.78870000e-2
7.80000000e2, 4.41970000, 6.65000000e-2
7.82000000e2, 4.41649100, 6.50820000e-2
7.84000000e2, 4.41336300, 6.36630000e-2
7.86000000e2, 4.41030100, 6.22330000e-2
7.88000000e2, 4.40728600, 6.07820000e-2
7.90000000e2, 4.40430000, 5.93000000e-2
7.92000000e2, 4.40113400, 5.77910000e-2
7.94000000e2, 4.39801200, 5.62300000e-2
7.96000000e2, 4.39496100, 5.46020000e-2
7.98000000e2, 4.39201400, 5.28970000e-2
8.00000000e2, 4.38920000, 5.11000000e-2
8.02000000e2, 4.38727400, 4.87900000e-2
8.04000000e2, 4.38536100, 4.64650000e-2
8.06000000e2, 4.38331100, 4.42150000e-2
8.08000000e2, 4.38097400, 4.21300000e-2
8.10000000e2, 4.37820000, 4.03000000e-2
8.12000000e2, 4.37326300, 3.96420000e-2
8.14000000e2, 4.36798100, 3.92110000e-2
8.16000000e2, 4.36259800, 3.88890000e-2
8.18000000e2, 4.35735700, 3.85580000e-2
8.20000000e2, 4.35250000, 3.81000000e-2
8.22000000e2, 4.35097500, 3.67460000e-2
8.24000000e2, 4.34964600, 3.51930000e-2
8.26000000e2, 4.34807900, 3.34870000e-2
8.28000000e2, 4.34584100, 3.16740000e-2
8.30000000e2, 4.34250000, 2.98000000e-2
8.32000000e2, 4.33762300, 2.79100000e-2
8.34000000e2, 4.33077800, 2.60490000e-2
8.36000000e2, 4.32153000, 2.42630000e-2
8.38000000e2, 4.30944800, 2.25980000e-2
8.40000000e2, 4.29410000, 2.11000000e-2
