wavelength (nm), n, k
2.60473070e2, 3.45232700, 3.80283500
2.61572112e2, 3.56146900, 3.75001500
2.62680469e2, 3.66542200, 3.68960300
2.63798258e2, 3.76242100, 3.61726400
2.64925601e2, 3.85809400, 3.53676200
2.66062621e2, 3.94709100, 3.44331700
2.67209442e2, 4.02240600, 3.33680200
2.68366193e2, 4.07985600, 3.22356300
2.69533003e2, 4.12032000, 3.10655400
2.70710003e2, 4.14435100, 2.99326900
2.71897327e2, 4.15511000, 2.88770100
2.73095113e2, 4.15289500, 2.78947400
2.74303498e2, 4.14270600, 2.69873800
2.75522625e2, 4.12739200, 2.61565700
2.76752637e2, 4.10914900, 2.54344000
2.77993680e2, 4.08538100, 2.47805700
2.79245904e2, 4.06462000, 2.41817700
2.80509460e2, 4.03988600, 2.36528500
2.81784503e2, 4.01485300, 2.31796300
2.83071190e2, 3.99031500, 2.27510500
2.84369682e2, 3.96785900, 2.23730400
2.85680141e2, 3.94684800, 2.20115200
2.87002734e2, 3.92382700, 2.17101200
2.88337631e2, 3.90326300, 2.14220700
2.89685003e2, 3.88312000, 2.11770000
2.91045027e2, 3.86434200, 2.09464600
2.92417880e2, 3.84784900, 2.07343300
2.93803747e2, 3.83118200, 2.05468400
2.95202813e2, 3.81538600, 2.03820900
2.96615266e2, 3.80177200, 2.02326100
2.98041301e2, 3.78947200, 2.00958600
2.99481114e2, 3.77793900, 1.99832100
3.00934906e2, 3.76793400, 1.98732900
3.02402881e2, 3.75820300, 1.97825900
3.03885248e2, 3.75032100, 1.96921100
3.05382220e2, 3.74314000, 1.96214800
3.06894013e2, 3.73705100, 1.95567400
3.08420849e2, 3.73178000, 1.95080400
3.09962953e2, 3.72846500, 1.94663600
3.11520556e2, 3.72517300, 1.94157500
3.13093892e2, 3.72202900, 1.93975600
3.14683201e2, 3.72234100, 1.93745700
3.16288728e2, 3.72287600, 1.93660500
3.17910721e2, 3.72495800, 1.93533200
3.19549436e2, 3.72669800, 1.93599400
3.21205133e2, 3.73042200, 1.93636900
3.22878076e2, 3.73616400, 1.93817100
3.24568537e2, 3.74302200, 1.94061200
3.26276793e2, 3.75049200, 1.94394900
3.28003125e2, 3.76045800, 1.94824600
3.29747823e2, 3.77277500, 1.95340300
3.31511180e2, 3.78572300, 1.95839800
3.33293498e2, 3.80287600, 1.96566200
3.35095085e2, 3.82156900, 1.97264200
3.36916254e2, 3.84415800, 1.97989700
3.38757326e2, 3.87041300, 1.98738100
3.40618630e2, 3.90110900, 1.99432400
3.42500501e2, 3.93712800, 1.99920600
3.44403281e2, 3.97670900, 2.00207200
3.46327322e2, 4.02279800, 2.00053800
3.48272981e2, 4.07140500, 1.99227200
3.50240625e2, 4.12447200, 1.97491200
3.52230629e2, 4.17400800, 1.95381600
3.54243375e2, 4.22379900, 1.92446000
3.56279257e2, 4.26865300, 1.89355800
3.58338674e2, 4.31067500, 1.85849000
3.60422039e2, 4.34728700, 1.82526400
3.62529770e2, 4.38625300, 1.78976600
3.64662298e2, 4.42929000, 1.75370200
3.66820063e2, 4.47840300, 1.71362800
3.69003516e2, 4.52840100, 1.66803400
3.71213118e2, 4.58117200, 1.60844600
3.73449341e2, 4.62739400, 1.53547100
3.75712671e2, 4.66554400, 1.44959000
3.78003601e2, 4.68729200, 1.35825400
3.80322642e2, 4.69322300, 1.26872600
3.82670313e2, 4.68728200, 1.18227800
3.85047147e2, 4.67204200, 1.10116100
3.87453692e2, 4.64935400, 1.02770400
3.89890507e2, 4.62171200, 9.60608000e-1
3.92358169e2, 4.59139300, 9.00243000e-1
3.94857265e2, 4.56056000, 8.45132000e-1
3.97388402e2, 4.52839700, 7.98147000e-1
3.99952198e2, 4.49712200, 7.53889000e-1
4.02549290e2, 4.46566100, 7.14029000e-1
4.05180331e2, 4.43385000, 6.77774000e-1
4.07845991e2, 4.40328100, 6.43487000e-1
4.10546958e2, 4.37262500, 6.12053000e-1
4.13283938e2, 4.34258500, 5.83765000e-1
4.16057655e2, 4.31428200, 5.57339000e-1
4.18868856e2, 4.28684800, 5.31772000e-1
4.21718304e2, 4.26018000, 5.11106000e-1
4.24606785e2, 4.23407400, 4.89616000e-1
4.27535108e2, 4.20844700, 4.67186000e-1
4.30504102e2, 4.18388300, 4.47993000e-1
4.33514620e2, 4.15987900, 4.30026000e-1
4.36567540e2, 4.13623700, 4.13799000e-1
4.39663763e2, 4.11405300, 3.97630000e-1
4.42804219e2, 4.09228600, 3.83571000e-1
4.45989861e2, 4.07124100, 3.68320000e-1
4.49221671e2, 4.05070500, 3.54118000e-1
4.52500662e2, 4.03097600, 3.40110000e-1
4.55827872e2, 4.01093700, 3.27988000e-1
4.59204375e2, 3.99213500, 3.17425000e-1
4.62631273e2, 3.97395100, 3.08045000e-1
4.66109704e2, 3.95572400, 2.97674000e-1
4.69640838e2, 3.94037900, 2.84383000e-1
4.73225883e2, 3.92263000, 2.76433000e-1
4.76866082e2, 3.90845800, 2.62038000e-1
4.80562718e2, 3.89285100, 2.53066000e-1
4.84317114e2, 3.87982100, 2.41045000e-1
4.88130635e2, 3.86601300, 2.31241000e-1
4.92004688e2, 3.85192100, 2.20794000e-1
4.95940725e2, 3.83723000, 2.05745000e-1
4.99940247e2, 3.82104800, 1.97571000e-1
5.04004802e2, 3.80498600, 1.86669000e-1
5.08135989e2, 3.78886200, 1.75710000e-1
5.12335460e2, 3.77317200, 1.66445000e-1
5.16604922e2, 3.75789800, 1.57464000e-1
5.20946140e2, 3.74313400, 1.51328000e-1
5.25360938e2, 3.72932400, 1.42986000e-1
5.29851202e2, 3.71505600, 1.38534000e-1
5.34418885e2, 3.70220100, 1.31755000e-1
5.39066006e2, 3.68990700, 1.26079000e-1
5.43794655e2, 3.67838300, 1.19190000e-1
5.48606997e2, 3.66913400, 1.14244000e-1
5.53505274e2, 3.66552600, 1.05700000e-1
5.58491808e2, 3.66494300, 8.96270000e-2
5.63569006e2, 3.65807800, 6.23290000e-2
5.68739364e2, 3.63799700, 3.68720000e-2
5.74005469e2, 3.61336700, 2.06050000e-2
5.79370006e2, 3.58950300, 1.21760000e-2
5.84835761e2, 3.56628200, 6.92400000e-3
5.90405625e2, 3.54601600, 4.75700000e-3
5.96082602e2, 3.52691000, 4.12200000e-3
6.01869812e2, 3.51273600, 3.34700000e-3
6.07770497e2, 3.49527200, 7.90000000e-4
6.13788026e2, 3.48108100, 1.65700000e-3
6.19925906e2, 3.46645700, 3.49000000e-4
6.26187784e2, 3.45287300, 1.11900000e-3
6.32577456e2, 3.44035500, 1.21800000e-3
6.39098873e2, 3.42888800, 5.60000000e-4
6.45756153e2, 3.41596400, 1.56000000e-4
6.52553586e2, 3.40455800, 1.67500000e-3
6.59495645e2, 3.39482800, 4.90000000e-5
6.66586996e2, 3.38150500, 0.00000000
6.73832507e2, 3.37187100, 0.00000000
6.81237260e2, 3.36290000, 0.00000000
6.88806563e2, 3.35351000, 0.00000000
6.96545962e2, 3.34387600, 0.00000000
7.04461257e2, 3.33522900, 0.00000000
7.12558513e2, 3.32752000, 0.00000000
7.20844077e2, 3.32005900, 0.00000000
7.29324596e2, 3.31256900, 0.00000000
7.38007031e2, 3.30426100, 0.00000000
7.46898682e2, 3.29672500, 0.00000000
7.56007203e2, 3.28916200, 0.00000000
7.65340625e2, 3.28154400, 0.00000000
7.74907383e2, 3.27434400, 0.00000000
7.84716337e2, 3.26723300, 0.00000000
7.94776803e2, 3.25897600, 0.00000000
8.05098580e2, 3.25102800, 0.00000000
8.15691982e2, 3.24410000, 0.00000000
8.26567875e2, 3.23728300, 0.00000000
