wavelength (nm), n, k
3.61472832e2, 3.59430000, 2.08030000
3.63060560e2, 3.60500000, 2.09260000
3.64662298e2, 3.61710000, 2.10350000
3.66278231e2, 3.63010000, 2.11500000
3.67908550e2, 3.64410000, 2.12560000
3.69553446e2, 3.65870000, 2.13760000
3.71213118e2, 3.67410000, 2.14930000
3.72887763e2, 3.68960000, 2.16090000
3.74577587e2, 3.70790000, 2.17460000
3.76282796e2, 3.72840000, 2.19010000
3.78003601e2, 3.74970000, 2.20600000
3.79740218e2, 3.77550000, 2.22270000
3.81492866e2, 3.80350000, 2.23950000
3.83261766e2, 3.83580000, 2.25780000
3.85047147e2, 3.87250000, 2.27740000
3.86849240e2, 3.91520000, 2.29810000
3.88668280e2, 3.96650000, 2.31590000
3.90504508e2, 4.02550000, 2.32970000
3.92358169e2, 4.09160000, 2.33710000
3.94229511e2, 4.16170000, 2.33350000
3.96118790e2, 4.23220000, 2.31600000
3.98026264e2, 4.30000000, 2.28730000
3.99952198e2, 4.35930000, 2.24790000
4.01896860e2, 4.40810000, 2.20340000
4.03860525e2, 4.44730000, 2.15840000
4.05843474e2, 4.47780000, 2.11450000
4.07845991e2, 4.50450000, 2.07660000
4.09868368e2, 4.52670000, 2.04640000
4.11910901e2, 4.54640000, 2.02420000
4.13973894e2, 4.56900000, 2.01140000
4.16057655e2, 4.60280000, 2.00640000
4.18162500e2, 4.64980000, 2.00770000
4.20288750e2, 4.71760000, 2.00520000
4.22436734e2, 4.80340000, 1.98950000
4.24606785e2, 4.90230000, 1.95010000
4.26799247e2, 5.00510000, 1.87980000
4.29014468e2, 5.09650000, 1.77790000
4.31252804e2, 5.16220000, 1.65160000
4.33514620e2, 5.19490000, 1.51570000
4.35800286e2, 5.19820000, 1.38500000
4.38110181e2, 5.17980000, 1.26650000
4.40444694e2, 5.14950000, 1.16350000
4.42804219e2, 5.11140000, 1.08040000
4.45189161e2, 5.07170000, 1.00680000
4.47599932e2, 5.03070000, 9.42240000e-1
4.50036956e2, 4.99060000, 8.84900000e-1
4.52500662e2, 4.94860000, 8.32050000e-1
4.54991491e2, 4.90730000, 7.87490000e-1
4.57509894e2, 4.86740000, 7.45610000e-1
4.60056331e2, 4.82770000, 7.09110000e-1
4.62631273e2, 4.78830000, 6.77300000e-1
4.65235202e2, 4.75280000, 6.46430000e-1
4.67868609e2, 4.71660000, 6.24930000e-1
4.70531997e2, 4.68200000, 6.00220000e-1
4.73225883e2, 4.64960000, 5.76790000e-1
4.75950792e2, 4.61870000, 5.55500000e-1
4.78707264e2, 4.58790000, 5.35870000e-1
4.81495850e2, 4.55900000, 5.17490000e-1
4.84317114e2, 4.53140000, 4.97730000e-1
4.87171636e2, 4.50400000, 4.81270000e-1
4.90060005e2, 4.47670000, 4.65930000e-1
4.92982828e2, 4.45170000, 4.48470000e-1
4.95940725e2, 4.42550000, 4.35820000e-1
4.98934331e2, 4.39990000, 4.22420000e-1
5.01964297e2, 4.37610000, 4.08940000e-1
5.05031288e2, 4.35300000, 3.95460000e-1
5.08135989e2, 4.33070000, 3.83130000e-1
5.11279098e2, 4.30960000, 3.71260000e-1
5.14461333e2, 4.28880000, 3.61150000e-1
5.17683429e2, 4.26820000, 3.53450000e-1
5.20946140e2, 4.24830000, 3.44610000e-1
5.24250238e2, 4.22930000, 3.34710000e-1
5.27596516e2, 4.21050000, 3.28740000e-1
5.30985787e2, 4.19220000, 3.21670000e-1
5.34418885e2, 4.17440000, 3.13170000e-1
5.37896665e2, 4.15710000, 3.05440000e-1
5.41420006e2, 4.14040000, 2.98860000e-1
5.44989808e2, 4.12390000, 2.93000000e-1
5.48606997e2, 4.10790000, 2.87870000e-1
5.52272522e2, 4.09270000, 2.84420000e-1
5.55987360e2, 4.07840000, 2.79150000e-1
5.59752511e2, 4.06470000, 2.73680000e-1
5.63569006e2, 4.05160000, 2.69730000e-1
5.67437901e2, 4.03850000, 2.64710000e-1
5.71360282e2, 4.02550000, 2.60040000e-1
5.75337268e2, 4.01270000, 2.56260000e-1
5.79370006e2, 4.00050000, 2.50760000e-1
5.83459677e2, 3.98860000, 2.46000000e-1
5.87607494e2, 3.97650000, 2.41310000e-1
5.91814708e2, 3.96480000, 2.37320000e-1
5.96082602e2, 3.95350000, 2.32700000e-1
6.00412500e2, 3.94260000, 2.27600000e-1
6.04805762e2, 3.93140000, 2.23380000e-1
6.09263790e2, 3.92060000, 2.19250000e-1
6.13788026e2, 3.91050000, 2.14480000e-1
6.18379957e2, 3.90070000, 2.11000000e-1
6.23041112e2, 3.89120000, 2.07380000e-1
6.27773070e2, 3.88160000, 2.04930000e-1
6.32577456e2, 3.87210000, 2.02330000e-1
6.37455945e2, 3.86330000, 1.99390000e-1
6.42410266e2, 3.85410000, 1.96580000e-1
6.47442200e2, 3.84570000, 1.93600000e-1
6.52553586e2, 3.83790000, 1.90380000e-1
6.57746320e2, 3.83040000, 1.90230000e-1
6.63022360e2, 3.82400000, 1.86090000e-1
6.68383727e2, 3.81720000, 1.86060000e-1
6.73832507e2, 3.81070000, 1.82550000e-1
6.79370856e2, 3.80440000, 1.79390000e-1
6.85001002e2, 3.79870000, 1.75160000e-1
6.90725244e2, 3.79380000, 1.68730000e-1
6.96545962e2, 3.78770000, 1.62150000e-1
7.02465616e2, 3.78200000, 1.54130000e-1
7.08486750e2, 3.77610000, 1.49380000e-1
7.14611996e2, 3.76870000, 1.43390000e-1
7.20844077e2, 3.76090000, 1.34700000e-1
7.27185814e2, 3.75260000, 1.32750000e-1
7.33640126e2, 3.74400000, 1.29280000e-1
7.40210038e2, 3.73580000, 1.27130000e-1
7.46898682e2, 3.72660000, 1.21200000e-1
7.53709309e2, 3.71980000, 1.20430000e-1
7.60645284e2, 3.71250000, 1.20810000e-1
7.67710101e2, 3.70620000, 1.20970000e-1
7.74907383e2, 3.69880000, 1.18810000e-1
7.82240891e2, 3.69390000, 1.14900000e-1
7.89714531e2, 3.68820000, 1.11330000e-1
7.97332356e2, 3.68230000, 1.11570000e-1
8.05098580e2, 3.67690000, 1.09310000e-1
8.13017582e2, 3.68000000, 1.13810000e-1
8.21093916e2, 3.66970000, 9.33880000e-2
8.29332316e2, 3.66260000, 8.10760000e-2
8.37737711e2, 3.65980000, 6.76090000e-2
8.46315231e2, 3.66010000, 5.85010000e-2
8.55070216e2, 3.66380000, 4.55520000e-2
8.64008232e2, 3.66550000, 3.96640000e-2
8.73135080e2, 3.66320000, 3.92430000e-2
8.82456806e2, 3.65330000, 4.89230000e-2
8.91979722e2, 3.64030000, 6.36820000e-2
9.01710409e2, 3.62600000, 8.79710000e-2
9.11655745e2, 3.60550000, 9.15700000e-2
9.21822909e2, 3.58610000, 1.05760000e-1
9.32219408e2, 3.56890000, 1.19530000e-1
9.42853090e2, 3.55540000, 1.32680000e-1
9.53732164e2, 3.55020000, 1.30080000e-1
9.64865224e2, 3.54510000, 1.27530000e-1
9.76261270e2, 3.53760000, 1.26830000e-1
9.87929731e2, 3.53530000, 1.22590000e-1
9.99880494e2, 3.53060000, 1.20200000e-1
