wavelength (nm), n, k
3.59898930e2, 3.59270000, 2.03020000
3.61472832e2, 3.59920000, 2.03690000
3.63060560e2, 3.60780000, 2.04370000
3.64662298e2, 3.61800000, 2.05180000
3.66278231e2, 3.62890000, 2.05890000
3.67908550e2, 3.63980000, 2.06680000
3.69553446e2, 3.65270000, 2.07440000
3.71213118e2, 3.66480000, 2.08350000
3.72887763e2, 3.67820000, 2.09380000
3.74577587e2, 3.69190000, 2.10450000
3.76282796e2, 3.70740000, 2.11530000
3.78003601e2, 3.72460000, 2.12570000
3.79740218e2, 3.74480000, 2.13640000
3.81492866e2, 3.76620000, 2.14880000
3.83261766e2, 3.78910000, 2.16060000
3.85047147e2, 3.81480000, 2.17330000
3.86849240e2, 3.84330000, 2.18710000
3.88668280e2, 3.87470000, 2.20190000
3.90504508e2, 3.91040000, 2.21700000
3.92358169e2, 3.95080000, 2.23110000
3.94229511e2, 3.99670000, 2.24170000
3.96118790e2, 4.04840000, 2.24910000
3.98026264e2, 4.10450000, 2.24920000
3.99952198e2, 4.16360000, 2.24260000
4.01896860e2, 4.22310000, 2.22760000
4.03860525e2, 4.28120000, 2.20400000
4.05843474e2, 4.33440000, 2.17580000
4.07845991e2, 4.38200000, 2.14200000
4.09868368e2, 4.42240000, 2.10640000
4.11910901e2, 4.45620000, 2.07120000
4.13973894e2, 4.48610000, 2.03900000
4.16057655e2, 4.51340000, 2.00970000
4.18162500e2, 4.53940000, 1.98350000
4.20288750e2, 4.56870000, 1.96290000
4.22436734e2, 4.60310000, 1.94600000
4.24606785e2, 4.64680000, 1.93170000
4.26799247e2, 4.70240000, 1.91540000
4.29014468e2, 4.77030000, 1.89030000
4.31252804e2, 4.84560000, 1.84890000
4.33514620e2, 4.92270000, 1.79000000
4.35800286e2, 4.99370000, 1.71150000
4.38110181e2, 5.04910000, 1.61350000
4.40444694e2, 5.08600000, 1.50430000
4.42804219e2, 5.09970000, 1.39590000
4.45189161e2, 5.09500000, 1.29320000
4.47599932e2, 5.07790000, 1.19970000
4.50036956e2, 5.05260000, 1.11630000
4.52500662e2, 5.02280000, 1.04090000
4.54991491e2, 4.98850000, 9.74580000e-1
4.57509894e2, 4.95300000, 9.15950000e-1
4.60056331e2, 4.91640000, 8.63090000e-1
4.62631273e2, 4.87890000, 8.14660000e-1
4.65235202e2, 4.84280000, 7.72380000e-1
4.67868609e2, 4.80610000, 7.35120000e-1
4.70531997e2, 4.77090000, 7.01310000e-1
4.73225883e2, 4.73690000, 6.71240000e-1
4.75950792e2, 4.70300000, 6.43890000e-1
4.78707264e2, 4.67080000, 6.16170000e-1
4.81495850e2, 4.63970000, 5.91020000e-1
4.84317114e2, 4.60900000, 5.65730000e-1
4.87171636e2, 4.57970000, 5.42450000e-1
4.90060005e2, 4.55040000, 5.23110000e-1
4.92982828e2, 4.52130000, 5.05680000e-1
4.95940725e2, 4.49370000, 4.86540000e-1
4.98934331e2, 4.46720000, 4.70030000e-1
5.01964297e2, 4.44070000, 4.56130000e-1
5.05031288e2, 4.41530000, 4.42230000e-1
5.08135989e2, 4.39090000, 4.28780000e-1
5.11279098e2, 4.36760000, 4.16250000e-1
5.14461333e2, 4.34470000, 4.03480000e-1
5.17683429e2, 4.32300000, 3.92900000e-1
5.20946140e2, 4.30170000, 3.83590000e-1
5.24250238e2, 4.28030000, 3.73220000e-1
5.27596516e2, 4.26070000, 3.62270000e-1
5.30985787e2, 4.24160000, 3.52840000e-1
5.34418885e2, 4.22270000, 3.44700000e-1
5.37896665e2, 4.20540000, 3.34720000e-1
5.41420006e2, 4.18800000, 3.26880000e-1
5.44989808e2, 4.17150000, 3.19060000e-1
5.48606997e2, 4.15500000, 3.11300000e-1
5.52272522e2, 4.13910000, 3.05610000e-1
5.55987360e2, 4.12350000, 2.99220000e-1
5.59752511e2, 4.10840000, 2.93750000e-1
5.63569006e2, 4.09400000, 2.88120000e-1
5.67437901e2, 4.07970000, 2.82580000e-1
5.71360282e2, 4.06570000, 2.78460000e-1
5.75337268e2, 4.05200000, 2.72860000e-1
5.79370006e2, 4.03850000, 2.67680000e-1
5.83459677e2, 4.02540000, 2.62530000e-1
5.87607494e2, 4.01210000, 2.57660000e-1
5.91814708e2, 3.99930000, 2.53620000e-1
5.96082602e2, 3.98720000, 2.49210000e-1
6.00412500e2, 3.97550000, 2.45050000e-1
6.04805762e2, 3.96410000, 2.40340000e-1
6.09263790e2, 3.95310000, 2.35880000e-1
6.13788026e2, 3.94230000, 2.31680000e-1
6.18379957e2, 3.93110000, 2.27160000e-1
6.23041112e2, 3.92090000, 2.22330000e-1
6.27773070e2, 3.91090000, 2.18200000e-1
6.32577456e2, 3.90100000, 2.14250000e-1
6.37455945e2, 3.89150000, 2.10160000e-1
6.42410266e2, 3.88220000, 2.06940000e-1
6.47442200e2, 3.87320000, 2.03930000e-1
6.52553586e2, 3.86450000, 2.02880000e-1
6.57746320e2, 3.85650000, 1.99290000e-1
6.63022360e2, 3.84890000, 1.95870000e-1
6.68383727e2, 3.84140000, 1.93850000e-1
6.73832507e2, 3.83470000, 1.91190000e-1
6.79370856e2, 3.82820000, 1.86680000e-1
6.85001002e2, 3.82140000, 1.82900000e-1
6.90725244e2, 3.81430000, 1.77900000e-1
6.96545962e2, 3.80740000, 1.73990000e-1
7.02465616e2, 3.80160000, 1.71290000e-1
7.08486750e2, 3.79550000, 1.70210000e-1
7.14611996e2, 3.79040000, 1.67090000e-1
7.20844077e2, 3.78510000, 1.65590000e-1
7.27185814e2, 3.77900000, 1.59720000e-1
7.33640126e2, 3.77270000, 1.53180000e-1
7.40210038e2, 3.76560000, 1.47290000e-1
7.46898682e2, 3.75680000, 1.40210000e-1
7.53709309e2, 3.74970000, 1.36040000e-1
7.60645284e2, 3.74210000, 1.30260000e-1
7.67710101e2, 3.73510000, 1.28400000e-1
7.74907383e2, 3.72750000, 1.26220000e-1
7.82240891e2, 3.72040000, 1.25520000e-1
7.89714531e2, 3.71320000, 1.23760000e-1
7.97332356e2, 3.70780000, 1.19380000e-1
8.05098580e2, 3.70190000, 1.17470000e-1
8.13017582e2, 3.69590000, 1.10170000e-1
8.21093916e2, 3.69040000, 1.01770000e-1
8.29332316e2, 3.68580000, 1.05580000e-1
8.37737711e2, 3.68260000, 1.07050000e-1
8.46315231e2, 3.67800000, 1.09870000e-1
8.55070216e2, 3.67360000, 1.08390000e-1
8.64008232e2, 3.67130000, 1.12270000e-1
8.73135080e2, 3.66770000, 1.10260000e-1
8.82456806e2, 3.66650000, 1.04400000e-1
8.91979722e2, 3.66540000, 9.47800000e-2
9.01710409e2, 3.66470000, 8.42890000e-2
9.11655745e2, 3.65910000, 8.20650000e-2
9.21822909e2, 3.64730000, 8.80080000e-2
9.32219408e2, 3.63280000, 9.59140000e-2
9.42853090e2, 3.61500000, 1.01570000e-1
9.53732164e2, 3.61050000, 9.98350000e-2
9.64865224e2, 3.60620000, 9.81190000e-2
9.76261270e2, 3.60190000, 9.64210000e-2
9.87929731e2, 3.59760000, 9.47400000e-2
9.99880494e2, 3.59350000, 9.30840000e-2
