wavelength (nm), n, k
2.79245904e2, 4.07381400, 2.45770200
2.80509460e2, 4.05120200, 2.40841400
2.81784503e2, 4.02819100, 2.36498500
2.83071190e2, 4.00622100, 2.32624500
2.84369682e2, 3.98590400, 2.29135300
2.85680141e2, 3.96640600, 2.26038000
2.87002734e2, 3.94919000, 2.23225500
2.88337631e2, 3.93208700, 2.20607300
2.89685003e2, 3.91578100, 2.18354700
2.91045027e2, 3.90195000, 2.16228600
2.92417880e2, 3.88866400, 2.14353000
2.93803747e2, 3.87740200, 2.12675800
2.95202813e2, 3.86769100, 2.11117800
2.96615266e2, 3.85862500, 2.09748300
2.98041301e2, 3.85083000, 2.08505600
2.99481114e2, 3.84484400, 2.07416300
3.00934906e2, 3.83996600, 2.06390600
3.02402881e2, 3.83543100, 2.05521200
3.03885248e2, 3.83291700, 2.04717900
3.05382220e2, 3.83183400, 2.03964000
3.06894013e2, 3.83188200, 2.03321000
3.08420849e2, 3.83273900, 2.02772300
3.09962953e2, 3.83550900, 2.02277300
3.11520556e2, 3.83884700, 2.01883600
3.13093892e2, 3.84415800, 2.01495600
3.14683201e2, 3.85084300, 2.01239300
3.16288728e2, 3.85897800, 2.00972600
3.17910721e2, 3.86816500, 2.00846700
3.19549436e2, 3.87982500, 2.00712800
3.21205133e2, 3.89262400, 2.00677900
3.22878076e2, 3.90818100, 2.00662300
3.24568537e2, 3.92629700, 2.00606200
3.26276793e2, 3.94665300, 2.00633400
3.28003125e2, 3.96954100, 2.00634800
3.29747823e2, 3.99811700, 2.00557200
3.31511180e2, 4.02881100, 2.00392200
3.33293498e2, 4.06414400, 1.99996100
3.35095085e2, 4.10316300, 1.99299300
3.36916254e2, 4.14513100, 1.98147600
3.38757326e2, 4.18922800, 1.96422400
3.40618630e2, 4.23388100, 1.94016200
3.42500501e2, 4.27779000, 1.91112000
3.44403281e2, 4.31892600, 1.87746300
3.46327322e2, 4.35716100, 1.84076600
3.48272981e2, 4.39307800, 1.80163100
3.50240625e2, 4.42837600, 1.76228400
3.52230629e2, 4.46416500, 1.72125100
3.54243375e2, 4.50202100, 1.67762900
3.56279257e2, 4.54128800, 1.62967300
3.58338674e2, 4.58022200, 1.57430000
3.60422039e2, 4.61644300, 1.51012000
3.62529770e2, 4.64622200, 1.43607500
3.64662298e2, 4.66529600, 1.35662200
3.66820063e2, 4.67305100, 1.27464100
3.69003516e2, 4.67014000, 1.19359300
3.71213118e2, 4.65745800, 1.11689500
3.73449341e2, 4.63826200, 1.04599900
3.75712671e2, 4.61460700, 9.80544000e-1
3.78003601e2, 4.58800100, 9.22876000e-1
3.80322642e2, 4.55948800, 8.71261000e-1
3.82670313e2, 4.53124900, 8.21262000e-1
3.85047147e2, 4.50160000, 7.76048000e-1
3.87453692e2, 4.47111600, 7.35347000e-1
3.89890507e2, 4.44023800, 6.98813000e-1
3.92358169e2, 4.41034200, 6.62975000e-1
3.94857265e2, 4.38096000, 6.31594000e-1
3.97388402e2, 4.35252700, 6.01742000e-1
3.99952198e2, 4.32525000, 5.73806000e-1
4.02549290e2, 4.29840300, 5.47024000e-1
4.05180331e2, 4.27203100, 5.23809000e-1
4.07845991e2, 4.24587800, 5.01208000e-1
4.10546958e2, 4.22036300, 4.79703000e-1
4.13283938e2, 4.19578100, 4.59579000e-1
4.16057655e2, 4.17179400, 4.40168000e-1
4.18868856e2, 4.14858400, 4.23019000e-1
4.21718304e2, 4.12645300, 4.07245000e-1
4.24606785e2, 4.10457400, 3.90157000e-1
4.27535108e2, 4.08384300, 3.74203000e-1
4.30504102e2, 4.06370200, 3.57870000e-1
4.33514620e2, 4.04363200, 3.43953000e-1
4.36567540e2, 4.02398100, 3.30243000e-1
4.39663763e2, 4.00533500, 3.19175000e-1
4.42804219e2, 3.98744500, 3.06713000e-1
4.45989861e2, 3.97010600, 2.93654000e-1
4.49221671e2, 3.95277600, 2.82638000e-1
4.52500662e2, 3.93695100, 2.72170000e-1
4.55827872e2, 3.92151500, 2.58797000e-1
4.59204375e2, 3.90639400, 2.45610000e-1
4.62631273e2, 3.89054400, 2.32880000e-1
4.66109704e2, 3.87310800, 2.21756000e-1
4.69640838e2, 3.85653000, 2.10009000e-1
4.73225883e2, 3.83875500, 1.97260000e-1
4.76866082e2, 3.82299200, 1.84156000e-1
4.80562718e2, 3.80604700, 1.73079000e-1
4.84317114e2, 3.79049500, 1.62808000e-1
4.88130635e2, 3.77511300, 1.50951000e-1
4.92004688e2, 3.75974300, 1.39912000e-1
4.95940725e2, 3.74549700, 1.29233000e-1
4.99940247e2, 3.73176900, 1.17806000e-1
5.04004802e2, 3.71930000, 1.07747000e-1
5.08135989e2, 3.70823900, 9.56330000e-2
5.12335460e2, 3.69973400, 8.53090000e-2
5.16604922e2, 3.69589600, 6.99260000e-2
5.20946140e2, 3.69143300, 5.27670000e-2
5.25360938e2, 3.67377500, 2.75380000e-2
5.29851202e2, 3.64660200, 1.29210000e-2
5.34418885e2, 3.61930200, 4.20000000e-3
5.39066006e2, 3.59466300, 1.91100000e-3
5.43794655e2, 3.57185100, 2.22000000e-4
5.48606997e2, 3.55194800, 1.12800000e-3
5.53505274e2, 3.53333500, 1.03500000e-3
5.58491808e2, 3.51746500, 1.67500000e-3
5.63569006e2, 3.50039500, 2.94000000e-4
5.68739364e2, 3.48463300, 9.30000000e-4
5.74005469e2, 3.46867600, 2.43000000e-4
5.79370006e2, 3.45302000, 6.86000000e-4
5.84835761e2, 3.43888100, 1.26200000e-3
5.90405625e2, 3.42463700, 2.43000000e-4
5.96082602e2, 3.41000600, 6.32000000e-4
6.01869812e2, 3.39689800, 3.00000000e-6
6.07770497e2, 3.38397100, 0.00000000
6.13788026e2, 3.37260800, 0.00000000
6.19925906e2, 3.36053900, 0.00000000
6.26187784e2, 3.34820100, 0.00000000
6.32577456e2, 3.33763100, 0.00000000
6.39098873e2, 3.32624100, 0.00000000
6.45756153e2, 3.31572400, 0.00000000
6.52553586e2, 3.30575300, 0.00000000
6.59495645e2, 3.29568600, 0.00000000
6.66586996e2, 3.28653100, 0.00000000
6.73832507e2, 3.27872700, 0.00000000
6.81237260e2, 3.26952900, 0.00000000
6.88806563e2, 3.26139200, 0.00000000
6.96545962e2, 3.25379800, 0.00000000
7.04461257e2, 3.24608900, 0.00000000
7.12558513e2, 3.23902400, 0.00000000
7.20844077e2, 3.23151900, 0.00000000
7.29324596e2, 3.22455000, 0.00000000
7.38007031e2, 3.21685800, 0.00000000
7.46898682e2, 3.20921500, 0.00000000
7.56007203e2, 3.20213500, 0.00000000
7.65340625e2, 3.19457000, 0.00000000
7.74907383e2, 3.18768600, 0.00000000
7.84716337e2, 3.18073400, 0.00000000
7.94776803e2, 3.17376600, 0.00000000
8.05098580e2, 3.16678700, 0.00000000
8.15691982e2, 3.15979000, 0.00000000
8.26567875e2, 3.15277700, 0.00000000
