wavelength (nm), n, k
4.49221671e2, 4.68589900, 1.48216000e-1
4.52500662e2, 4.65165800, 1.42213000e-1
4.55827872e2, 4.61863500, 1.37049000e-1
4.59204375e2, 4.58678400, 1.32398000e-1
4.62631273e2, 4.55607600, 1.27740000e-1
4.66109704e2, 4.52648400, 1.22554000e-1
4.69640838e2, 4.49797100, 1.16542000e-1
4.73225883e2, 4.47048000, 1.09763000e-1
4.76866082e2, 4.44393300, 1.02604000e-1
4.80562718e2, 4.41824100, 9.56080000e-2
4.84317114e2, 4.39332200, 8.92550000e-2
4.88130635e2, 4.36910800, 8.38100000e-2
4.92004688e2, 4.34555500, 7.92830000e-2
4.95940725e2, 4.32263900, 7.54940000e-2
4.99940247e2, 4.30034000, 7.21680000e-2
5.04004802e2, 4.27864500, 6.90330000e-2
5.08135989e2, 4.25753800, 6.58830000e-2
5.12335460e2, 4.23700200, 6.26140000e-2
5.16604922e2, 4.21701300, 5.92440000e-2
5.20946140e2, 4.19754300, 5.58830000e-2
5.25360938e2, 4.17856300, 5.26840000e-2
5.29851202e2, 4.16004800, 4.97640000e-2
5.34418885e2, 4.14197900, 4.71510000e-2
5.39066006e2, 4.12435000, 4.47800000e-2
5.43794655e2, 4.10715700, 4.25480000e-2
5.48606997e2, 4.09039700, 4.03790000e-2
5.53505274e2, 4.07406400, 3.82630000e-2
5.58491808e2, 4.05814300, 3.62510000e-2
5.63569006e2, 4.04261900, 3.44070000e-2
5.68739364e2, 4.02747700, 3.27770000e-2
5.74005469e2, 4.01270400, 3.13640000e-2
5.79370006e2, 3.99829200, 3.01310000e-2
5.84835761e2, 3.98423000, 2.90150000e-2
5.90405625e2, 3.97050600, 2.79450000e-2
5.96082602e2, 3.95710100, 2.68630000e-2
6.01869812e2, 3.94399200, 2.57380000e-2
6.07770497e2, 3.93115500, 2.45660000e-2
6.13788026e2, 3.91857100, 2.33580000e-2
6.19925906e2, 3.90623000, 2.21330000e-2
6.26187784e2, 3.89307000, 2.14690000e-2
6.32577456e2, 3.88148100, 1.95370000e-2
6.39098873e2, 3.87025900, 1.77100000e-2
6.45756153e2, 3.85831300, 1.67820000e-2
6.52553586e2, 3.84675000, 1.63630000e-2
6.59495645e2, 3.83674600, 1.57190000e-2
6.66586996e2, 3.82572900, 1.49500000e-2
6.73832507e2, 3.81510300, 1.40410000e-2
6.81237260e2, 3.80537400, 1.34660000e-2
6.88806563e2, 3.79646100, 1.30350000e-2
6.96545962e2, 3.78732000, 1.25070000e-2
7.04461257e2, 3.77801200, 1.19110000e-2
7.12558513e2, 3.76841100, 1.13650000e-2
7.20844077e2, 3.76045700, 1.08610000e-2
7.29324596e2, 3.75217800, 1.04520000e-2
7.38007031e2, 3.74493200, 9.93800000e-3
7.46898682e2, 3.73628500, 9.34000000e-3
7.56007203e2, 3.72758500, 8.76900000e-3
7.65340625e2, 3.72091200, 8.23100000e-3
7.74907383e2, 3.71375200, 7.71900000e-3
7.84716337e2, 3.70524500, 7.18700000e-3
7.94776803e2, 3.69708500, 6.63400000e-3
8.05098580e2, 3.68770400, 6.11600000e-3
8.15691982e2, 3.68094000, 5.61000000e-3
8.26567875e2, 3.67186200, 5.28800000e-3
8.37737711e2, 3.66309500, 4.98200000e-3
8.49213570e2, 3.65479600, 4.68800000e-3
8.61008203e2, 3.64667000, 4.42600000e-3
8.73135080e2, 3.63872800, 4.19800000e-3
8.85608438e2, 3.63129800, 3.98700000e-3
8.98443343e2, 3.62484300, 3.78000000e-3
9.11655745e2, 3.61890200, 3.58300000e-3
9.25262547e2, 3.61328400, 3.39600000e-3
9.39281676e2, 3.60784800, 3.21600000e-3
9.53732164e2, 3.60250000, 3.03300000e-3
9.68634229e2, 3.59699600, 2.82500000e-3
9.84009375e2, 3.59148700, 2.61800000e-3
9.99880494e2, 3.58601700, 2.41900000e-3
1.01627198e3, 3.58059000, 2.24100000e-3
1.03320984e3, 3.57516600, 2.10100000e-3
1.05072188e3, 3.56970300, 2.04500000e-3
1.06883777e3, 3.56423500, 2.02000000e-3
1.08758931e3, 3.55878000, 2.00600000e-3
1.10701055e3, 3.55333800, 1.98200000e-3
1.12713801e3, 3.54789300, 1.92600000e-3
1.14801094e3, 3.54240100, 1.78700000e-3
1.16967152e3, 3.53693100, 1.61000000e-3
1.19216520e3, 3.53151500, 1.41500000e-3
1.21554099e3, 3.52619000, 1.21200000e-3
1.23985181e3, 3.52099200, 9.99000000e-4
1.26515491e3, 3.51600900, 7.78000000e-4
1.29151231e3, 3.51117400, 5.62000000e-4
1.31899129e3, 3.50646300, 3.54000000e-4
1.34766501e3, 3.50186200, 1.69000000e-4
1.37761313e3, 3.49736100, 3.10000000e-5
1.40892251e3, 3.49292100, 1.00000000e-6
1.44168815e3, 3.48858800, 0.00000000
1.47601406e3, 3.48438100, 0.00000000
1.51201441e3, 3.48031900, 0.00000000
1.54981477e3, 3.47641200, 0.00000000
1.58955361e3, 3.47268800, 0.00000000
1.63138396e3, 3.46913500, 0.00000000
1.67547542e3, 3.46575000, 0.00000000
1.72201641e3, 3.46253700, 0.00000000
1.77121688e3, 3.45950000, 0.00000000
1.82331149e3, 3.45664400, 0.00000000
1.87856335e3, 3.45397300, 0.00000000
1.93726846e3, 3.45141100, 0.00000000
1.99976099e3, 3.44904000, 0.00000000
2.06641969e3, 3.44710000, 0.00000000
2.13767554e3, 3.44612900, 0.00000000
2.21402109e3, 3.44547900, 0.00000000
2.29602188e3, 3.44488000, 0.00000000
2.38433041e3, 3.44406200, 0.00000000
2.47970363e3, 3.44275300, 0.00000000
