wavelength (nm), n, k
4.29014468e2, 4.92280000, 1.86710000
4.31252804e2, 5.00840000, 1.78560000
4.33514620e2, 5.07760000, 1.68290000
4.35800286e2, 5.12670000, 1.56600000
4.38110181e2, 5.14710000, 1.44310000
4.40444694e2, 5.14500000, 1.32720000
4.42804219e2, 5.12710000, 1.22400000
4.45189161e2, 5.09880000, 1.13280000
4.47599932e2, 5.06480000, 1.05460000
4.50036956e2, 5.02780000, 9.86910000e-1
4.52500662e2, 4.98990000, 9.24370000e-1
4.54991491e2, 4.95080000, 8.70160000e-1
4.57509894e2, 4.91010000, 8.22580000e-1
4.60056331e2, 4.87110000, 7.80170000e-1
4.62631273e2, 4.83100000, 7.41430000e-1
4.65235202e2, 4.79360000, 7.06220000e-1
4.67868609e2, 4.75720000, 6.75310000e-1
4.70531997e2, 4.72340000, 6.44700000e-1
4.73225883e2, 4.69040000, 6.18080000e-1
4.75950792e2, 4.65900000, 5.93910000e-1
4.78707264e2, 4.62750000, 5.70300000e-1
4.81495850e2, 4.59660000, 5.49710000e-1
4.84317114e2, 4.56600000, 5.29950000e-1
4.87171636e2, 4.53640000, 5.12090000e-1
4.90060005e2, 4.50730000, 4.96730000e-1
4.92982828e2, 4.48000000, 4.80020000e-1
4.95940725e2, 4.45380000, 4.63770000e-1
4.98934331e2, 4.42960000, 4.46440000e-1
5.01964297e2, 4.40480000, 4.30440000e-1
5.05031288e2, 4.38110000, 4.17270000e-1
5.08135989e2, 4.35810000, 4.04980000e-1
5.11279098e2, 4.33650000, 3.92690000e-1
5.14461333e2, 4.31530000, 3.81920000e-1
5.17683429e2, 4.29370000, 3.72250000e-1
5.20946140e2, 4.27230000, 3.64890000e-1
5.24250238e2, 4.25270000, 3.55300000e-1
5.27596516e2, 4.23310000, 3.45950000e-1
5.30985787e2, 4.21430000, 3.36520000e-1
5.34418885e2, 4.19540000, 3.26140000e-1
5.37896665e2, 4.17780000, 3.18810000e-1
5.41420006e2, 4.16110000, 3.12020000e-1
5.44989808e2, 4.14480000, 3.06660000e-1
5.48606997e2, 4.12880000, 3.01210000e-1
5.52272522e2, 4.11330000, 2.96050000e-1
5.55987360e2, 4.09870000, 2.90680000e-1
5.59752511e2, 4.08430000, 2.85530000e-1
5.63569006e2, 4.07050000, 2.79090000e-1
5.67437901e2, 4.05690000, 2.73990000e-1
5.71360282e2, 4.04350000, 2.66880000e-1
5.75337268e2, 4.03040000, 2.62800000e-1
5.79370006e2, 4.01820000, 2.57220000e-1
5.83459677e2, 4.00530000, 2.53910000e-1
5.87607494e2, 3.99260000, 2.48740000e-1
5.91814708e2, 3.98020000, 2.45520000e-1
5.96082602e2, 3.96850000, 2.41050000e-1
6.00412500e2, 3.95630000, 2.37000000e-1
6.04805762e2, 3.94490000, 2.32180000e-1
6.09263790e2, 3.93390000, 2.29160000e-1
6.13788026e2, 3.92330000, 2.24890000e-1
6.18379957e2, 3.91350000, 2.21310000e-1
6.23041112e2, 3.90370000, 2.17240000e-1
6.27773070e2, 3.89420000, 2.13740000e-1
6.32577456e2, 3.88470000, 2.10360000e-1
6.37455945e2, 3.87500000, 2.07460000e-1
6.42410266e2, 3.86620000, 2.04350000e-1
6.47442200e2, 3.85750000, 1.99840000e-1
6.52553586e2, 3.84930000, 1.97240000e-1
6.57746320e2, 3.84170000, 1.96620000e-1
6.63022360e2, 3.83470000, 1.93250000e-1
6.68383727e2, 3.82810000, 1.91460000e-1
6.73832507e2, 3.82110000, 1.88880000e-1
6.79370856e2, 3.81480000, 1.84300000e-1
6.85001002e2, 3.80810000, 1.83460000e-1
6.90725244e2, 3.80090000, 1.82150000e-1
6.96545962e2, 3.79550000, 1.77730000e-1
7.02465616e2, 3.79000000, 1.70730000e-1
7.08486750e2, 3.78440000, 1.64960000e-1
7.14611996e2, 3.77900000, 1.55430000e-1
7.20844077e2, 3.77290000, 1.48150000e-1
7.27185814e2, 3.76550000, 1.41130000e-1
7.33640126e2, 3.75840000, 1.33450000e-1
7.40210038e2, 3.75060000, 1.29330000e-1
7.46898682e2, 3.74310000, 1.30320000e-1
7.53709309e2, 3.73500000, 1.30690000e-1
7.60645284e2, 3.72780000, 1.26680000e-1
7.67710101e2, 3.72060000, 1.24200000e-1
7.74907383e2, 3.71440000, 1.24550000e-1
7.82240891e2, 3.70900000, 1.22230000e-1
7.89714531e2, 3.70060000, 1.19600000e-1
7.97332356e2, 3.69400000, 1.13920000e-1
8.05098580e2, 3.68820000, 1.09030000e-1
8.13017582e2, 3.68330000, 1.09580000e-1
8.21093916e2, 3.67730000, 1.08140000e-1
8.29332316e2, 3.67350000, 1.06280000e-1
8.37737711e2, 3.67000000, 1.00540000e-1
8.46315231e2, 3.66620000, 9.82040000e-2
8.55070216e2, 3.66380000, 9.98670000e-2
8.64008232e2, 3.66400000, 9.65770000e-2
8.73135080e2, 3.66360000, 8.73090000e-2
8.82456806e2, 3.66170000, 7.89640000e-2
8.91979722e2, 3.65720000, 7.57250000e-2
9.01710409e2, 3.64750000, 8.11250000e-2
9.11655745e2, 3.63320000, 8.76670000e-2
9.21822909e2, 3.61680000, 9.21010000e-2
9.32219408e2, 3.59650000, 9.95450000e-2
9.42853090e2, 3.57730000, 1.06310000e-1
9.53732164e2, 3.57270000, 1.03770000e-1
9.64865224e2, 3.56810000, 1.01260000e-1
9.76261270e2, 3.56370000, 9.87980000e-2
9.87929731e2, 3.55940000, 9.63730000e-2
9.99880494e2, 3.55510000, 9.39850000e-2
