wavelength (nm), n, k
3.48028579e2, 3.01463400, 6.30616000e-1
3.49254032e2, 3.01075900, 6.26651000e-1
3.50488145e2, 3.00737500, 6.22745000e-1
3.51731011e2, 3.00411600, 6.18880000e-1
3.52982723e2, 3.00098100, 6.15050000e-1
3.54243375e2, 2.99796700, 6.11251000e-1
3.55513065e2, 2.99507100, 6.07476000e-1
3.56791889e2, 2.99229200, 6.03722000e-1
3.58079946e2, 2.98962700, 5.99983000e-1
3.59377337e2, 2.98707300, 5.96255000e-1
3.60684164e2, 2.98462800, 5.92533000e-1
3.62000529e2, 2.98229000, 5.88811000e-1
3.63326539e2, 2.98005400, 5.85086000e-1
3.64662298e2, 2.97791900, 5.81352000e-1
3.66007915e2, 2.97588000, 5.77605000e-1
3.67363500e2, 2.97393500, 5.73841000e-1
3.68729164e2, 2.97207900, 5.70053000e-1
3.70105019e2, 2.97030900, 5.66238000e-1
3.71491180e2, 2.96861800, 5.62391000e-1
3.72887763e2, 2.96700300, 5.58507000e-1
3.74294887e2, 2.96545800, 5.54582000e-1
3.75712671e2, 2.96397600, 5.50611000e-1
3.77141236e2, 2.96254900, 5.46588000e-1
3.78580706e2, 2.96116900, 5.42511000e-1
3.80031207e2, 2.95982500, 5.38375000e-1
3.81492866e2, 2.95850600, 5.34177000e-1
3.82965811e2, 2.95719700, 5.29914000e-1
3.84450175e2, 2.95588200, 5.25585000e-1
3.85946090e2, 2.95453800, 5.21191000e-1
3.87453692e2, 2.95314000, 5.16735000e-1
3.88973118e2, 2.95165500, 5.12225000e-1
3.90504508e2, 2.95004300, 5.07680000e-1
3.92048004e2, 2.94825100, 5.03126000e-1
3.93603750e2, 2.94621000, 4.98614000e-1
3.95171893e2, 2.94383500, 4.94228000e-1
3.96752580e2, 2.94101700, 4.90113000e-1
3.98345964e2, 2.93762700, 4.86528000e-1
3.99952198e2, 2.93354600, 4.83936000e-1
4.01571437e2, 2.92827700, 4.83703000e-1
4.03203842e2, 2.92345800, 4.86533000e-1
4.04849572e2, 2.92126500, 4.94898000e-1
4.06508791e2, 2.92865600, 5.08533000e-1
4.08181667e2, 2.95304600, 5.16393000e-1
4.09868368e2, 2.98269900, 5.00577000e-1
4.11569067e2, 2.99377100, 4.69903000e-1
4.13283938e2, 2.98902200, 4.44653000e-1
4.15013159e2, 2.97919800, 4.27840000e-1
4.16756912e2, 2.97011300, 4.16772000e-1
4.18515380e2, 2.96224500, 4.08742000e-1
4.20288750e2, 2.95562000, 4.02381000e-1
4.22077213e2, 2.95004300, 3.96959000e-1
4.23880962e2, 2.94531000, 3.92073000e-1
4.25700193e2, 2.94125500, 3.87489000e-1
4.27535108e2, 2.93774900, 3.83066000e-1
4.29385909e2, 2.93469100, 3.78714000e-1
4.31252804e2, 2.93200600, 3.74372000e-1
4.33136005e2, 2.92963100, 3.69998000e-1
4.35035724e2, 2.92751600, 3.65559000e-1
4.36952181e2, 2.92562200, 3.61030000e-1
4.38885597e2, 2.92391300, 3.56393000e-1
4.40836200e2, 2.92235600, 3.51627000e-1
4.42804219e2, 2.92092400, 3.46719000e-1
4.44789888e2, 2.91958900, 3.41654000e-1
4.46793446e2, 2.91832400, 3.36417000e-1
4.48815136e2, 2.91710100, 3.30997000e-1
4.50855205e2, 2.91589000, 3.25379000e-1
4.52913904e2, 2.91465800, 3.19552000e-1
4.54991491e2, 2.91336800, 3.13504000e-1
4.57088226e2, 2.91197500, 3.07226000e-1
4.59204375e2, 2.91042700, 3.00711000e-1
4.61340209e2, 2.90865900, 2.93955000e-1
4.63496005e2, 2.90659000, 2.86963000e-1
4.65672042e2, 2.90411900, 2.79754000e-1
