wavelength (nm), n, k
3.21205133e2, 2.98798800, 1.73542600
3.22039432e2, 3.00215100, 1.72072100
3.22878076e2, 3.01480300, 1.70532000
3.23721100e2, 3.02590300, 1.68945200
3.24568537e2, 3.03509300, 1.67416300
3.25420423e2, 3.04312300, 1.65804400
3.26276793e2, 3.04969900, 1.64208700
3.27137682e2, 3.05490700, 1.62646100
3.28003125e2, 3.05885300, 1.61131100
3.28873160e2, 3.06165100, 1.59675600
3.29747823e2, 3.06342300, 1.58289300
3.30627150e2, 3.06429200, 1.56979600
3.31511180e2, 3.06437800, 1.55751800
3.32399950e2, 3.06379600, 1.54609500
3.33293498e2, 3.06265300, 1.53555200
3.34191863e2, 3.06104900, 1.52589900
3.35095085e2, 3.05907700, 1.51713900
3.36003201e2, 3.05681700, 1.50926900
3.36916254e2, 3.05434400, 1.50228500
3.37834281e2, 3.05172500, 1.49617600
3.38757326e2, 3.04902000, 1.49093700
3.39685428e2, 3.04628300, 1.48656100
3.40618630e2, 3.04356700, 1.48304500
3.41556973e2, 3.04092000, 1.48038900
3.42500501e2, 3.03839100, 1.47859700
3.43449256e2, 3.03603000, 1.47768000
3.44403281e2, 3.03389200, 1.47765100
3.45362622e2, 3.03203700, 1.47852800
3.46327322e2, 3.03053300, 1.48033100
3.47297427e2, 3.02945800, 1.48308200
3.48272981e2, 3.02890300, 1.48680200
3.49254032e2, 3.02897300, 1.49150800
3.50240625e2, 3.02978800, 1.49721200
3.51232808e2, 3.03148400, 1.50391200
3.52230629e2, 3.03421300, 1.51159200
3.53234135e2, 3.03814100, 1.52021600
3.54243375e2, 3.04344800, 1.52972100
3.55258399e2, 3.05032000, 1.54001300
3.56279257e2, 3.05894800, 1.55096600
3.57305998e2, 3.06951800, 1.56241100
3.58338674e2, 3.08220700, 1.57414000
3.59377337e2, 3.09716900, 1.58590400
3.60422039e2, 3.11453000, 1.59740900
3.61472832e2, 3.13437300, 1.60832800
3.62529770e2, 3.15673500, 1.61830000
3.63592907e2, 3.18159100, 1.62694300
3.64662298e2, 3.20885000, 1.63386000
3.65737998e2, 3.23835200, 1.63865800
3.66820063e2, 3.26985900, 1.64095900
3.67908550e2, 3.30306300, 1.64041800
3.69003516e2, 3.33758800, 1.63673700
3.70105019e2, 3.37300100, 1.62968300
3.71213118e2, 3.40882200, 1.61910200
3.72327872e2, 3.44454600, 1.60492300
3.73449341e2, 3.47965700, 1.58716800
3.74577587e2, 3.51365600, 1.56595300
3.75712671e2, 3.54606700, 1.54148100
3.76854654e2, 3.57647200, 1.51403200
3.78003601e2, 3.60423500, 1.48399000
3.79159576e2, 3.62963000, 1.45166100
3.80322642e2, 3.65217300, 1.41750800
3.81492866e2, 3.67101400, 1.38177100
3.82670313e2, 3.68757200, 1.34526000
3.83855050e2, 3.70112600, 1.30818100
3.85047147e2, 3.71175600, 1.27090700
3.86246671e2, 3.71958900, 1.23377100
3.87453692e2, 3.72479000, 1.19706500
3.88668280e2, 3.72755100, 1.16103300
3.89890507e2, 3.72807600, 1.12587600
3.91120446e2, 3.72658200, 1.09175300
3.92358169e2, 3.72328100, 1.05878400
3.93603750e2, 3.71838300, 1.02705200
3.94857265e2, 3.71208900, 9.96614000e-1
3.96118790e2, 3.70458600, 9.67500000e-1
3.97388402e2, 3.69604900, 9.39716000e-1
3.98666178e2, 3.68663700, 9.13254000e-1
3.99952198e2, 3.67649600, 8.88092000e-1
4.01246541e2, 3.66575600, 8.64198000e-1
4.02549290e2, 3.65453200, 8.41529000e-1
4.03860525e2, 3.64292800, 8.20041000e-1
4.05180331e2, 3.63103400, 7.99683000e-1
4.06508791e2, 3.61893000, 7.80404000e-1
4.07845991e2, 3.60668300, 7.62150000e-1
4.09192017e2, 3.59435500, 7.44868000e-1
4.10546958e2, 3.58199700, 7.28505000e-1
4.11910901e2, 3.56965200, 7.13011000e-1
4.13283938e2, 3.55735800, 6.98334000e-1
4.14666158e2, 3.54514900, 6.84429000e-1
4.16057655e2, 3.53305000, 6.71248000e-1
4.17458523e2, 3.52108400, 6.58748000e-1
4.18868856e2, 3.50927000, 6.46887000e-1
4.20288750e2, 3.49762400, 6.35627000e-1
4.21718304e2, 3.48615900, 6.24929000e-1
4.23157615e2, 3.47488400, 6.14759000e-1
4.24606785e2, 3.46380800, 6.05083000e-1
4.26065915e2, 3.45293600, 5.95872000e-1
4.27535108e2, 3.44227400, 5.87094000e-1
4.29014468e2, 3.43182500, 5.78723000e-1
4.30504102e2, 3.42159000, 5.70733000e-1
4.32004116e2, 3.41157200, 5.63099000e-1
4.33514620e2, 3.40176900, 5.55799000e-1
4.35035724e2, 3.39218100, 5.48810000e-1
4.36567540e2, 3.38280800, 5.42113000e-1
4.38110181e2, 3.37364800, 5.35689000e-1
4.39663763e2, 3.36469800, 5.29518000e-1
4.41228403e2, 3.35595600, 5.23584000e-1
4.42804219e2, 3.34742000, 5.17871000e-1
4.44391331e2, 3.33908500, 5.12364000e-1
4.45989861e2, 3.33094800, 5.07046000e-1
4.47599932e2, 3.32300700, 5.01905000e-1
4.49221671e2, 3.31525600, 4.96927000e-1
4.50855205e2, 3.30769200, 4.92098000e-1
4.52500662e2, 3.30031000, 4.87406000e-1
4.54158173e2, 3.29310600, 4.82839000e-1
4.55827872e2, 3.28607500, 4.78384000e-1
4.57509894e2, 3.27921000, 4.74030000e-1
4.59204375e2, 3.27250700, 4.69764000e-1
4.60911455e2, 3.26595800, 4.65575000e-1
4.62631273e2, 3.25955700, 4.61451000e-1
4.64363975e2, 3.25329300, 4.57378000e-1
4.66109704e2, 3.24715800, 4.53345000e-1
4.67868609e2, 3.24113800, 4.49338000e-1
4.69640838e2, 3.23521600, 4.45343000e-1
4.71426545e2, 3.22937100, 4.41346000e-1
4.73225883e2, 3.22357100, 4.37333000e-1
4.75039009e2, 3.21727000, 4.33444000e-1
4.76866082e2, 3.21113300, 4.29478000e-1
4.78707264e2, 3.20491300, 4.25493000e-1
4.80562718e2, 3.19822300, 4.21681000e-1
4.82432612e2, 3.19064400, 4.18545000e-1
4.84317114e2, 3.18181100, 4.18034000e-1
4.86216397e2, 3.17713500, 4.25612000e-1
4.88130635e2, 3.19142600, 4.21706000e-1
4.90060005e2, 3.18520600, 4.03168000e-1
4.92004688e2, 3.17350600, 3.95942000e-1
4.93964866e2, 3.16384300, 3.92528000e-1
4.95940725e2, 3.15566200, 3.90293000e-1
4.97932455e2, 3.14841900, 3.88530000e-1
4.99940247e2, 3.14181500, 3.87001000e-1
5.01964297e2, 3.13556000, 3.85610000e-1
5.04004802e2, 3.12943500, 3.84319000e-1
5.06061964e2, 3.12403000, 3.83095000e-1
5.08135989e2, 3.11887900, 3.81925000e-1
5.10227084e2, 3.11395400, 3.80799000e-1
5.12335460e2, 3.10923200, 3.79713000e-1
5.14461333e2, 3.10469700, 3.78661000e-1
5.16604922e2, 3.10033700, 3.77640000e-1
5.18766449e2, 3.09614000, 3.76646000e-1
5.20946140e2, 3.09209800, 3.75678000e-1
5.23144225e2, 3.08820400, 3.74733000e-1
5.25360938e2, 3.08445200, 3.73808000e-1
5.27596516e2, 3.08083700, 3.72902000e-1
5.29851202e2, 3.07735500, 3.72012000e-1
5.32125242e2, 3.07400100, 3.71137000e-1
5.34418885e2, 3.07077100, 3.70275000e-1
5.36732387e2, 3.06766400, 3.69423000e-1
5.39066006e2, 3.06467600, 3.68581000e-1
5.41420006e2, 3.06180500, 3.67747000e-1
5.43794655e2, 3.05904800, 3.66918000e-1
5.46190226e2, 3.05640400, 3.66093000e-1
5.48606997e2, 3.05387000, 3.65271000e-1
5.51045250e2, 3.05144500, 3.64449000e-1
5.53505274e2, 3.04912800, 3.63626000e-1
5.55987360e2, 3.04691700, 3.62801000e-1
5.58491808e2, 3.04481000, 3.61971000e-1
5.61018920e2, 3.04280700, 3.61134000e-1
5.63569006e2, 3.04090700, 3.60290000e-1
5.66142380e2, 3.03910800, 3.59436000e-1
5.68739364e2, 3.03740900, 3.58570000e-1
5.71360282e2, 3.03581000, 3.57691000e-1
5.74005469e2, 3.03431100, 3.56796000e-1
5.76675262e2, 3.03290900, 3.55884000e-1
5.79370006e2, 3.03160600, 3.54953000e-1
5.82090053e2, 3.03039900, 3.54001000e-1
5.84835761e2, 3.02928900, 3.53025000e-1
5.87607494e2, 3.02827500, 3.52024000e-1
5.90405625e2, 3.02735700, 3.50996000e-1
5.93230532e2, 3.02653400, 3.49937000e-1
5.96082602e2, 3.02580600, 3.48847000e-1
5.98962228e2, 3.02517300, 3.47722000e-1
6.01869812e2, 3.02463400, 3.46560000e-1
6.04805762e2, 3.02418900, 3.45358000e-1
6.07770497e2, 3.02383800, 3.44114000e-1
6.10764440e2, 3.02358100, 3.42825000e-1
6.13788026e2, 3.02341700, 3.41488000e-1
6.16841698e2, 3.02334700, 3.40100000e-1
6.19925906e2, 3.02337100, 3.38658000e-1
6.23041112e2, 3.02348700, 3.37158000e-1
6.26187784e2, 3.02369700, 3.35597000e-1
6.29366402e2, 3.02400100, 3.33972000e-1
6.32577456e2, 3.02439700, 3.32278000e-1
6.35821443e2, 3.02488700, 3.30512000e-1
6.39098873e2, 3.02547000, 3.28668000e-1
6.42410266e2, 3.02614500, 3.26744000e-1
6.45756153e2, 3.02691500, 3.24732000e-1
6.49137075e2, 3.02777700, 3.22630000e-1
6.52553586e2, 3.02873200, 3.20431000e-1
6.56006250e2, 3.02977900, 3.18128000e-1
6.59495645e2, 3.03092000, 3.15717000e-1
6.63022360e2, 3.03215300, 3.13191000e-1
6.66586996e2, 3.03347800, 3.10541000e-1
6.70190169e2, 3.03489500, 3.07761000e-1
6.73832507e2, 3.03640400, 3.04842000e-1
6.77514652e2, 3.03800300, 3.01775000e-1
6.81237260e2, 3.03969200, 2.98551000e-1
6.85001002e2, 3.04147100, 2.95157000e-1
6.88806563e2, 3.04333600, 2.91583000e-1
6.92654644e2, 3.04528900, 2.87816000e-1
6.96545962e2, 3.04732500, 2.83841000e-1
7.00481250e2, 3.04944300, 2.79642000e-1
7.04461257e2, 3.05164000, 2.75203000e-1
7.08486750e2, 3.05391200, 2.70501000e-1
7.12558513e2, 3.05625300, 2.65516000e-1
7.16677349e2, 3.05865800, 2.60222000e-1
7.20844077e2, 3.06063700, 2.54664000e-1
7.25059540e2, 3.06310500, 2.48666000e-1
7.29324596e2, 3.06543200, 2.42286000e-1
7.33640126e2, 3.06791400, 2.35425000e-1
7.38007031e2, 3.07037000, 2.28055000e-1
7.42426235e2, 3.07275900, 2.20111000e-1
7.46898682e2, 3.07502400, 2.11515000e-1
7.51425341e2, 3.07707900, 2.02170000e-1
7.56007203e2, 3.07879200, 1.91963000e-1
7.60645284e2, 3.07994700, 1.80758000e-1
7.65340625e2, 3.08016800, 1.68418000e-1
7.70094294e2, 3.07875100, 1.54895000e-1
7.74907383e2, 3.07429300, 1.40667000e-1
7.79781014e2, 3.06438800, 1.29013000e-1
7.84716337e2, 3.05564500, 1.34139000e-1
7.89714531e2, 3.08319500, 1.23004000e-1
7.94776803e2, 3.07124200, 8.27950000e-2
7.99904395e2, 3.04800700, 6.71130000e-2
8.05098580e2, 3.02940100, 6.04150000e-2
8.10360662e2, 3.01439400, 5.67500000e-2
8.15691982e2, 3.00174500, 5.43730000e-2
8.21093916e2, 2.99071600, 5.26490000e-2
8.26567875e2, 2.98049800, 5.12690000e-2
8.32115311e2, 2.97155000, 5.01570000e-2
8.37737711e2, 2.96331600, 4.92030000e-2
8.43436607e2, 2.95566200, 4.83610000e-2
8.49213570e2, 2.94849200, 4.76010000e-2
8.55070216e2, 2.94173400, 4.69050000e-2
8.61008203e2, 2.93517700, 4.62500000e-2
8.67029240e2, 2.92909400, 4.56440000e-2
8.73135080e2, 2.92282600, 4.50490000e-2
8.79327527e2, 2.91728500, 4.45050000e-2
8.85608438e2, 2.91196000, 4.39840000e-2
8.91979722e2, 2.90683200, 4.34820000e-2
8.98443343e2, 2.90188200, 4.29960000e-2
9.05001323e2, 2.89709600, 4.25260000e-2
9.11655745e2, 2.89246200, 4.20680000e-2
9.18408750e2, 2.88796700, 4.16220000e-2
9.25262547e2, 2.88360300, 4.11870000e-2
9.32219408e2, 2.87936100, 4.07610000e-2
9.39281676e2, 2.87523200, 4.03440000e-2
9.46451766e2, 2.87121100, 3.99350000e-2
9.53732164e2, 2.86729000, 3.95340000e-2
9.61125436e2, 2.86346500, 3.91390000e-2
9.68634229e2, 2.85972900, 3.87510000e-2
9.76261270e2, 2.85607900, 3.83690000e-2
9.84009375e2, 2.85251000, 3.79930000e-2
9.91881450e2, 2.84901800, 3.76220000e-2
9.99880494e2, 2.84560000, 3.72560000e-2
1.00800960e3, 2.84225300, 3.68950000e-2
1.01627198e3, 2.83897400, 3.65390000e-2
1.02467092e3, 2.83576000, 3.61870000e-2
1.03320984e3, 2.83260700, 3.58400000e-2
1.04189228e3, 2.82951500, 3.54960000e-2
1.05072188e3, 2.82648000, 3.51560000e-2
1.05970240e3, 2.82350100, 3.48200000e-2
1.06883777e3, 2.82057600, 3.44880000e-2
1.07813201e3, 2.81770200, 3.41590000e-2
1.08758931e3, 2.81487800, 3.38340000e-2
1.09721399e3, 2.81210400, 3.35110000e-2
1.10701055e3, 2.80937600, 3.31920000e-2
1.11698362e3, 2.80669300, 3.28760000e-2
1.12713801e3, 2.80405500, 3.25630000e-2
