wavelength (nm), n, k
5.76675262e2, 3.99500000, 4.50000000e-3
5.83459677e2, 3.97700000, 3.80000000e-3
5.90405625e2, 3.96000000, 3.50000000e-3
5.97518946e2, 3.94410000, 2.60000000e-3
6.04805762e2, 3.92910000, 2.00000000e-3
6.12272500e2, 3.91440000, 2.40000000e-3
6.19925906e2, 3.90000000, 1.70000000e-3
6.27773070e2, 3.88600000, 1.30000000e-3
6.35821443e2, 3.87230000, 8.00000000e-4
6.44078864e2, 3.85890000, 1.30000000e-3
6.52553586e2, 3.84500000, 1.70000000e-3
6.61254300e2, 3.83300000, 2.10000000e-3
6.70190169e2, 3.82050000, 1.70000000e-3
6.79370856e2, 3.80840000, 2.40000000e-3
6.88806563e2, 3.79600000, 2.90000000e-3
6.98508064e2, 3.78510000, 2.60000000e-3
7.08486750e2, 3.77390000, 2.40000000e-3
7.18754674e2, 3.76310000, 2.40000000e-3
7.29324596e2, 3.75300000, 2.90000000e-3
7.40210038e2, 3.74230000, 2.60000000e-3
7.51425341e2, 3.73240000, 4.00000000e-3
7.62985731e2, 3.72280000, 4.40000000e-3
7.74907383e2, 3.71600000, 1.20000000e-3
7.87207500e2, 3.70460000, 2.90000000e-3
7.99904395e2, 3.69600000, 4.70000000e-3
8.13017582e2, 3.68770000, 5.00000000e-3
8.26567875e2, 3.67800000, 4.60000000e-3
