wavelength (nm), n, k
3.42028086e2, 3.62350000, 1.97650000
3.43449256e2, 3.62280000, 1.97290000
3.44882285e2, 3.62220000, 1.96990000
3.46327322e2, 3.62160000, 1.96720000
3.47784520e2, 3.62070000, 1.96430000
3.49254032e2, 3.62120000, 1.96360000
3.50736015e2, 3.62170000, 1.96110000
3.52230629e2, 3.62360000, 1.95950000
3.53738035e2, 3.62580000, 1.95940000
3.55258399e2, 3.62750000, 1.95900000
3.56791889e2, 3.62980000, 1.95800000
3.58338674e2, 3.63410000, 1.95700000
3.59898930e2, 3.63740000, 1.95640000
3.61472832e2, 3.64130000, 1.95780000
3.63060560e2, 3.64460000, 1.95780000
3.64662298e2, 3.64930000, 1.95880000
3.66278231e2, 3.65450000, 1.95930000
3.67908550e2, 3.66060000, 1.96080000
3.69553446e2, 3.66650000, 1.96310000
3.71213118e2, 3.67350000, 1.96480000
3.72887763e2, 3.68120000, 1.96640000
3.74577587e2, 3.68970000, 1.96980000
3.76282796e2, 3.69750000, 1.97320000
3.78003601e2, 3.70500000, 1.97690000
3.79740218e2, 3.71300000, 1.97930000
3.81492866e2, 3.72240000, 1.98190000
3.83261766e2, 3.73330000, 1.98360000
3.85047147e2, 3.74350000, 1.98670000
3.86849240e2, 3.75520000, 1.98870000
3.88668280e2, 3.76770000, 1.99080000
3.90504508e2, 3.78210000, 1.99220000
3.92358169e2, 3.79750000, 1.99500000
3.94229511e2, 3.81340000, 1.99800000
3.96118790e2, 3.83000000, 1.99980000
3.98026264e2, 3.84810000, 2.00260000
3.99952198e2, 3.86780000, 2.00500000
4.01896860e2, 3.88830000, 2.00750000
4.03860525e2, 3.91030000, 2.00990000
4.05843474e2, 3.93360000, 2.01100000
4.07845991e2, 3.95740000, 2.01220000
4.09868368e2, 3.98300000, 2.01120000
4.11910901e2, 4.00870000, 2.01000000
4.13973894e2, 4.03600000, 2.00750000
4.16057655e2, 4.06490000, 2.00310000
4.18162500e2, 4.09490000, 1.99920000
4.20288750e2, 4.12630000, 1.99230000
4.22436734e2, 4.15860000, 1.98410000
4.24606785e2, 4.19240000, 1.97200000
4.26799247e2, 4.22640000, 1.95990000
4.29014468e2, 4.26180000, 1.94430000
4.31252804e2, 4.29700000, 1.92550000
4.33514620e2, 4.33040000, 1.90610000
4.35800286e2, 4.36280000, 1.88460000
4.38110181e2, 4.39520000, 1.86120000
4.40444694e2, 4.42610000, 1.83720000
4.42804219e2, 4.45520000, 1.81130000
4.45189161e2, 4.48390000, 1.78520000
4.47599932e2, 4.51180000, 1.75980000
4.50036956e2, 4.54040000, 1.73350000
4.52500662e2, 4.57090000, 1.70340000
4.54991491e2, 4.60040000, 1.67190000
4.57509894e2, 4.63010000, 1.63830000
4.60056331e2, 4.65940000, 1.60240000
4.62631273e2, 4.68930000, 1.56220000
4.65235202e2, 4.71750000, 1.51920000
4.67868609e2, 4.74360000, 1.47290000
4.70531997e2, 4.76760000, 1.42280000
4.73225883e2, 4.78630000, 1.37020000
4.75950792e2, 4.80100000, 1.31300000
4.78707264e2, 4.80950000, 1.25500000
4.81495850e2, 4.81110000, 1.19580000
4.84317114e2, 4.80690000, 1.13730000
4.87171636e2, 4.79880000, 1.07950000
4.90060005e2, 4.78640000, 1.02360000
4.92982828e2, 4.77140000, 9.70770000e-1
4.95940725e2, 4.75240000, 9.20280000e-1
4.98934331e2, 4.73140000, 8.74120000e-1
5.01964297e2, 4.70790000, 8.31780000e-1
5.05031288e2, 4.68410000, 7.92280000e-1
5.08135989e2, 4.65930000, 7.57770000e-1
5.11279098e2, 4.63440000, 7.25240000e-1
5.14461333e2, 4.60900000, 6.95740000e-1
5.17683429e2, 4.58520000, 6.66680000e-1
5.20946140e2, 4.56120000, 6.40380000e-1
5.24250238e2, 4.53870000, 6.14900000e-1
5.27596516e2, 4.51500000, 5.91730000e-1
5.30985787e2, 4.49250000, 5.70480000e-1
5.34418885e2, 4.47000000, 5.50370000e-1
5.37896665e2, 4.44870000, 5.29830000e-1
5.41420006e2, 4.42690000, 5.13220000e-1
5.44989808e2, 4.40690000, 4.97340000e-1
5.48606997e2, 4.38640000, 4.84350000e-1
5.52272522e2, 4.36720000, 4.71110000e-1
5.55987360e2, 4.34830000, 4.58230000e-1
5.59752511e2, 4.33020000, 4.46080000e-1
5.63569006e2, 4.31160000, 4.33980000e-1
5.67437901e2, 4.29460000, 4.21460000e-1
5.71360282e2, 4.27770000, 4.10020000e-1
5.75337268e2, 4.26150000, 3.98220000e-1
5.79370006e2, 4.24450000, 3.90140000e-1
5.83459677e2, 4.22950000, 3.79750000e-1
5.87607494e2, 4.21360000, 3.71760000e-1
5.91814708e2, 4.19760000, 3.63070000e-1
5.96082602e2, 4.18190000, 3.55070000e-1
6.00412500e2, 4.16660000, 3.46790000e-1
6.04805762e2, 4.15190000, 3.37030000e-1
6.09263790e2, 4.13800000, 3.28170000e-1
6.13788026e2, 4.12380000, 3.21010000e-1
6.18379957e2, 4.10950000, 3.14240000e-1
6.23041112e2, 4.09570000, 3.08780000e-1
6.27773070e2, 4.08270000, 3.02520000e-1
6.32577456e2, 4.07050000, 2.97860000e-1
6.37455945e2, 4.05750000, 2.93360000e-1
6.42410266e2, 4.04590000, 2.88390000e-1
6.47442200e2, 4.03420000, 2.81750000e-1
6.52553586e2, 4.02330000, 2.77370000e-1
6.57746320e2, 4.01320000, 2.71000000e-1
6.63022360e2, 4.00270000, 2.66400000e-1
6.68383727e2, 3.99330000, 2.63090000e-1
6.73832507e2, 3.98420000, 2.60400000e-1
6.79370856e2, 3.97410000, 2.56500000e-1
6.85001002e2, 3.96480000, 2.51340000e-1
6.90725244e2, 3.95460000, 2.46960000e-1
6.96545962e2, 3.94530000, 2.42070000e-1
7.02465616e2, 3.93460000, 2.38380000e-1
7.08486750e2, 3.92510000, 2.35580000e-1
7.14611996e2, 3.91690000, 2.33840000e-1
7.20844077e2, 3.90810000, 2.28010000e-1
7.27185814e2, 3.90130000, 2.22220000e-1
7.33640126e2, 3.89440000, 2.16900000e-1
7.40210038e2, 3.88730000, 2.10050000e-1
7.46898682e2, 3.88070000, 2.06370000e-1
7.53709309e2, 3.87280000, 2.07920000e-1
7.60645284e2, 3.86560000, 2.03310000e-1
7.67710101e2, 3.85780000, 2.02980000e-1
7.74907383e2, 3.85030000, 2.00290000e-1
7.82240891e2, 3.84390000, 1.98790000e-1
7.89714531e2, 3.83690000, 1.90820000e-1
7.97332356e2, 3.83100000, 1.85090000e-1
8.05098580e2, 3.82460000, 1.78340000e-1
8.13017582e2, 3.81970000, 1.78630000e-1
8.21093916e2, 3.81150000, 1.74560000e-1
8.29332316e2, 3.80270000, 1.73970000e-1
8.37737711e2, 3.79490000, 1.70400000e-1
8.46315231e2, 3.78640000, 1.72070000e-1
8.55070216e2, 3.77890000, 1.66500000e-1
8.64008232e2, 3.77260000, 1.61950000e-1
8.73135080e2, 3.76640000, 1.57750000e-1
8.82456806e2, 3.76050000, 1.57340000e-1
8.91979722e2, 3.75570000, 1.52620000e-1
9.01710409e2, 3.74970000, 1.54660000e-1
9.11655745e2, 3.74300000, 1.45420000e-1
9.21822909e2, 3.73730000, 1.47110000e-1
9.32219408e2, 3.73030000, 1.48620000e-1
9.42853090e2, 3.72380000, 1.50200000e-1
9.53732164e2, 3.71850000, 1.47540000e-1
9.64865224e2, 3.71330000, 1.44910000e-1
9.76261270e2, 3.70820000, 1.42300000e-1
9.87929731e2, 3.70320000, 1.39720000e-1
9.99880494e2, 3.69830000, 1.37160000e-1
