wavelength (nm), n, k
7.70000000e2, 3.71580000, 9.40000000e-3
7.72000000e2, 3.71339400, 9.53400000e-3
7.74000000e2, 3.71098100, 9.64100000e-3
7.76000000e2, 3.70865100, 9.69100000e-3
7.78000000e2, 3.70649500, 9.65400000e-3
7.80000000e2, 3.70460000, 9.50000000e-3
7.82000000e2, 3.70379700, 8.90000000e-3
7.84000000e2, 3.70325000, 8.19600000e-3
7.86000000e2, 3.70286600, 7.43200000e-3
7.88000000e2, 3.70254700, 6.65200000e-3
7.90000000e2, 3.70220000, 5.90000000e-3
7.92000000e2, 3.70128400, 5.44100000e-3
7.94000000e2, 3.70026000, 5.04200000e-3
7.96000000e2, 3.69914400, 4.69400000e-3
7.98000000e2, 3.69795200, 4.38300000e-3
8.00000000e2, 3.69670000, 4.10000000e-3
8.02000000e2, 3.69544900, 3.75300000e-3
8.04000000e2, 3.69415900, 3.43000000e-3
8.06000000e2, 3.69283400, 3.14200000e-3
8.08000000e2, 3.69147900, 2.89500000e-3
8.10000000e2, 3.69010000, 2.70000000e-3
8.12000000e2, 3.68803800, 2.68000000e-3
8.14000000e2, 3.68612700, 2.70000000e-3
8.16000000e2, 3.68453700, 2.74000000e-3
8.18000000e2, 3.68343800, 2.78000000e-3
8.20000000e2, 3.68300000, 2.80000000e-3
8.22000000e2, 3.68601200, 2.60700000e-3
8.24000000e2, 3.68937200, 2.39800000e-3
8.26000000e2, 3.69259600, 2.19400000e-3
8.28000000e2, 3.69520000, 2.02100000e-3
8.30000000e2, 3.69670000, 1.90000000e-3
8.32000000e2, 3.69661200, 1.85500000e-3
8.34000000e2, 3.69445200, 1.91000000e-3
8.36000000e2, 3.68973600, 2.08600000e-3
8.38000000e2, 3.68198000, 2.40900000e-3
8.40000000e2, 3.67070000, 2.90000000e-3
