wavelength (nm), n, k
4.05843474e2, 4.02840000, 2.34360000e-1
4.07845991e2, 4.01070000, 2.21420000e-1
4.09868368e2, 3.99390000, 2.10730000e-1
4.11910901e2, 3.97830000, 1.99740000e-1
4.13973894e2, 3.96340000, 1.87720000e-1
4.16057655e2, 3.94790000, 1.76200000e-1
4.18162500e2, 3.93110000, 1.64520000e-1
4.20288750e2, 3.91320000, 1.52540000e-1
4.22436734e2, 3.89580000, 1.41550000e-1
4.24606785e2, 3.88160000, 1.31670000e-1
4.26799247e2, 3.87090000, 1.22730000e-1
4.29014468e2, 3.86000000, 1.14400000e-1
4.31252804e2, 3.84750000, 1.06280000e-1
4.33514620e2, 3.83550000, 9.88110000e-2
4.35800286e2, 3.82430000, 9.19960000e-2
4.38110181e2, 3.81180000, 8.56930000e-2
4.40444694e2, 3.79540000, 8.02610000e-2
4.42804219e2, 3.77700000, 7.56040000e-2
4.45189161e2, 3.75940000, 7.12970000e-2
4.47599932e2, 3.74130000, 6.61610000e-2
4.50036956e2, 3.72260000, 6.02120000e-2
4.52500662e2, 3.70410000, 5.60780000e-2
4.54991491e2, 3.68810000, 5.29670000e-2
4.57509894e2, 3.67390000, 4.80000000e-2
4.60056331e2, 3.65830000, 4.25320000e-2
4.62631273e2, 3.64210000, 3.78680000e-2
4.65235202e2, 3.62560000, 3.31040000e-2
4.67868609e2, 3.60840000, 2.85870000e-2
4.70531997e2, 3.59240000, 2.45330000e-2
4.73225883e2, 3.57760000, 2.01120000e-2
4.75950792e2, 3.56360000, 1.53950000e-2
4.78707264e2, 3.55050000, 1.06260000e-2
4.81495850e2, 3.53630000, 5.55150000e-3
4.84317114e2, 3.52040000, 1.45460000e-3
4.87171636e2, 3.50370000, 0.00000000
4.90060005e2, 3.48770000, 0.00000000
4.92982828e2, 3.47450000, 0.00000000
4.95940725e2, 3.46260000, 0.00000000
4.98934331e2, 3.44990000, 0.00000000
5.01964297e2, 3.43840000, 0.00000000
5.05031288e2, 3.42860000, 0.00000000
5.08135989e2, 3.41790000, 0.00000000
5.11279098e2, 3.40600000, 0.00000000
5.14461333e2, 3.39580000, 0.00000000
5.17683429e2, 3.38660000, 0.00000000
5.20946140e2, 3.37630000, 0.00000000
5.24250238e2, 3.36630000, 0.00000000
5.27596516e2, 3.35780000, 0.00000000
5.30985787e2, 3.35010000, 0.00000000
5.34418885e2, 3.34140000, 0.00000000
5.37896665e2, 3.33210000, 0.00000000
5.41420006e2, 3.32370000, 0.00000000
5.44989808e2, 3.31480000, 0.00000000
5.48606997e2, 3.30610000, 0.00000000
5.52272522e2, 3.29820000, 0.00000000
5.55987360e2, 3.29110000, 0.00000000
5.59752511e2, 3.28480000, 0.00000000
5.63569006e2, 3.27740000, 0.00000000
5.67437901e2, 3.26890000, 0.00000000
5.71360282e2, 3.26170000, 0.00000000
5.75337268e2, 3.25590000, 0.00000000
5.79370006e2, 3.24900000, 0.00000000
5.83459677e2, 3.24150000, 0.00000000
5.87607494e2, 3.23560000, 0.00000000
5.91814708e2, 3.22970000, 0.00000000
5.96082602e2, 3.22330000, 0.00000000
6.00412500e2, 3.21630000, 0.00000000
6.04805762e2, 3.20950000, 0.00000000
6.09263790e2, 3.20340000, 0.00000000
6.13788026e2, 3.19670000, 0.00000000
6.18379957e2, 3.19020000, 0.00000000
6.23041112e2, 3.18440000, 0.00000000
6.27773070e2, 3.17930000, 0.00000000
6.32577456e2, 3.17440000, 0.00000000
6.37455945e2, 3.16880000, 0.00000000
6.42410266e2, 3.16340000, 0.00000000
6.47442200e2, 3.15810000, 0.00000000
6.52553586e2, 3.15350000, 0.00000000
6.57746320e2, 3.14890000, 0.00000000
6.63022360e2, 3.14380000, 0.00000000
6.68383727e2, 3.13820000, 0.00000000
6.73832507e2, 3.13200000, 0.00000000
6.79370856e2, 3.12650000, 0.00000000
6.85001002e2, 3.12240000, 0.00000000
6.90725244e2, 3.11830000, 0.00000000
6.96545962e2, 3.11300000, 0.00000000
7.02465616e2, 3.10850000, 0.00000000
7.08486750e2, 3.10530000, 0.00000000
7.14611996e2, 3.10090000, 0.00000000
7.20844077e2, 3.09520000, 0.00000000
7.27185814e2, 3.09100000, 0.00000000
7.33640126e2, 3.08740000, 0.00000000
7.40210038e2, 3.08260000, 0.00000000
7.46898682e2, 3.07860000, 0.00000000
7.53709309e2, 3.07520000, 0.00000000
7.60645284e2, 3.07050000, 0.00000000
7.67710101e2, 3.06600000, 0.00000000
7.74907383e2, 3.06220000, 0.00000000
7.82240891e2, 3.05900000, 0.00000000
7.89714531e2, 3.05590000, 0.00000000
7.97332356e2, 3.05220000, 0.00000000
8.05098580e2, 3.04870000, 0.00000000
8.13017582e2, 3.04510000, 0.00000000
8.21093916e2, 3.04220000, 0.00000000
8.29332316e2, 3.03870000, 0.00000000
8.37737711e2, 3.03470000, 0.00000000
8.46315231e2, 3.03200000, 0.00000000
8.55070216e2, 3.02930000, 0.00000000
8.64008232e2, 3.02610000, 0.00000000
8.73135080e2, 3.02290000, 0.00000000
8.82456806e2, 3.01910000, 0.00000000
8.91979722e2, 3.01480000, 0.00000000
9.01710409e2, 3.01170000, 0.00000000
9.11655745e2, 3.01000000, 0.00000000
9.21822909e2, 3.00760000, 0.00000000
9.32219408e2, 3.00470000, 0.00000000
9.42853090e2, 3.00180000, 0.00000000
9.53732164e2, 2.99900000, 0.00000000
9.64865224e2, 2.99560000, 0.00000000
9.76261270e2, 2.99230000, 0.00000000
9.87929731e2, 2.99020000, 0.00000000
