wavelength (nm), n, k
7.86000000e2, 3.68954500, 5.61900000e-3
7.88000000e2, 3.68758700, 6.18800000e-3
7.90000000e2, 3.68577300, 7.03000000e-3
7.92000000e2, 3.68430900, 8.14400000e-3
7.94000000e2, 3.68317000, 8.90200000e-3
7.96000000e2, 3.68277900, 8.31600000e-3
7.98000000e2, 3.68261500, 6.91000000e-3
8.00000000e2, 3.68181800, 5.48300000e-3
8.02000000e2, 3.67956000, 4.61400000e-3
8.04000000e2, 3.67710100, 4.20900000e-3
8.06000000e2, 3.67549800, 4.80700000e-3
8.08000000e2, 3.67439900, 5.93600000e-3
8.10000000e2, 3.67314000, 6.88100000e-3
8.12000000e2, 3.67123500, 7.04000000e-3
8.14000000e2, 3.66933300, 6.82800000e-3
8.16000000e2, 3.66799300, 6.14700000e-3
8.18000000e2, 3.66696000, 5.28500000e-3
8.20000000e2, 3.66573200, 4.67500000e-3
8.22000000e2, 3.66386500, 4.74000000e-3
8.24000000e2, 3.66226500, 5.00500000e-3
8.26000000e2, 3.66220100, 5.25500000e-3
8.28000000e2, 3.66275500, 5.43300000e-3
8.30000000e2, 3.66228600, 5.48100000e-3
8.32000000e2, 3.65927000, 5.30000000e-3
8.34000000e2, 3.65637200, 5.00500000e-3
8.36000000e2, 3.65475700, 4.63500000e-3
8.38000000e2, 3.65558900, 4.22700000e-3
8.40000000e2, 3.66003400, 3.82100000e-3
