wavelength (nm), n, k
4.31252804e2, 3.81770000, 9.59640000e-2
4.33514620e2, 3.80220000, 8.89430000e-2
4.35800286e2, 3.78600000, 8.19120000e-2
4.38110181e2, 3.76820000, 7.58850000e-2
4.40444694e2, 3.75030000, 7.11770000e-2
4.42804219e2, 3.73500000, 6.68260000e-2
4.45189161e2, 3.72100000, 6.17810000e-2
4.47599932e2, 3.70510000, 5.64950000e-2
4.50036956e2, 3.68940000, 5.28100000e-2
4.52500662e2, 3.67610000, 4.97180000e-2
4.54991491e2, 3.66430000, 4.46770000e-2
4.57509894e2, 3.65210000, 3.86850000e-2
4.60056331e2, 3.63850000, 3.37400000e-2
4.62631273e2, 3.62450000, 2.96750000e-2
4.65235202e2, 3.61040000, 2.55860000e-2
4.67868609e2, 3.59580000, 2.12900000e-2
4.70531997e2, 3.58190000, 1.69070000e-2
4.73225883e2, 3.56840000, 1.22660000e-2
4.75950792e2, 3.55490000, 7.48870000e-3
4.78707264e2, 3.54110000, 3.27450000e-3
4.81495850e2, 3.52600000, 7.12900000e-4
4.84317114e2, 3.51090000, 0.00000000
4.87171636e2, 3.49640000, 0.00000000
4.90060005e2, 3.48230000, 0.00000000
4.92982828e2, 3.47010000, 0.00000000
4.95940725e2, 3.45910000, 0.00000000
4.98934331e2, 3.44710000, 0.00000000
5.01964297e2, 3.43630000, 0.00000000
5.05031288e2, 3.42710000, 0.00000000
5.08135989e2, 3.41690000, 0.00000000
5.11279098e2, 3.40550000, 0.00000000
5.14461333e2, 3.39570000, 0.00000000
5.17683429e2, 3.38690000, 0.00000000
5.20946140e2, 3.37700000, 0.00000000
5.24250238e2, 3.36730000, 0.00000000
5.27596516e2, 3.35910000, 0.00000000
5.30985787e2, 3.35180000, 0.00000000
5.34418885e2, 3.34340000, 0.00000000
5.37896665e2, 3.33450000, 0.00000000
5.41420006e2, 3.32640000, 0.00000000
5.44989808e2, 3.31770000, 0.00000000
5.48606997e2, 3.30930000, 0.00000000
5.52272522e2, 3.30170000, 0.00000000
5.55987360e2, 3.29490000, 0.00000000
5.59752511e2, 3.28890000, 0.00000000
5.63569006e2, 3.28160000, 0.00000000
5.67437901e2, 3.27330000, 0.00000000
5.71360282e2, 3.26640000, 0.00000000
5.75337268e2, 3.26080000, 0.00000000
5.79370006e2, 3.25410000, 0.00000000
5.83459677e2, 3.24690000, 0.00000000
5.87607494e2, 3.24110000, 0.00000000
5.91814708e2, 3.23550000, 0.00000000
5.96082602e2, 3.22920000, 0.00000000
6.00412500e2, 3.22240000, 0.00000000
6.04805762e2, 3.21580000, 0.00000000
6.09263790e2, 3.20990000, 0.00000000
6.13788026e2, 3.20340000, 0.00000000
6.18379957e2, 3.19700000, 0.00000000
6.23041112e2, 3.19140000, 0.00000000
6.27773070e2, 3.18650000, 0.00000000
6.32577456e2, 3.18170000, 0.00000000
6.37455945e2, 3.17640000, 0.00000000
6.42410266e2, 3.17110000, 0.00000000
6.47442200e2, 3.16590000, 0.00000000
6.52553586e2, 3.16140000, 0.00000000
6.57746320e2, 3.15700000, 0.00000000
6.63022360e2, 3.15210000, 0.00000000
6.68383727e2, 3.14660000, 0.00000000
6.73832507e2, 3.14050000, 0.00000000
6.79370856e2, 3.13520000, 0.00000000
6.85001002e2, 3.13120000, 0.00000000
6.90725244e2, 3.12720000, 0.00000000
6.96545962e2, 3.12210000, 0.00000000
7.02465616e2, 3.11770000, 0.00000000
7.08486750e2, 3.11460000, 0.00000000
7.14611996e2, 3.11030000, 0.00000000
7.20844077e2, 3.10480000, 0.00000000
7.27185814e2, 3.10060000, 0.00000000
7.33640126e2, 3.09720000, 0.00000000
7.40210038e2, 3.09250000, 0.00000000
7.46898682e2, 3.08850000, 0.00000000
7.53709309e2, 3.08520000, 0.00000000
7.60645284e2, 3.08070000, 0.00000000
7.67710101e2, 3.07630000, 0.00000000
7.74907383e2, 3.07260000, 0.00000000
7.82240891e2, 3.06960000, 0.00000000
7.89714531e2, 3.06660000, 0.00000000
7.97332356e2, 3.06300000, 0.00000000
8.05098580e2, 3.05940000, 0.00000000
8.13017582e2, 3.05600000, 0.00000000
8.21093916e2, 3.05320000, 0.00000000
8.29332316e2, 3.04980000, 0.00000000
8.37737711e2, 3.04590000, 0.00000000
8.46315231e2, 3.04330000, 0.00000000
8.55070216e2, 3.04070000, 0.00000000
8.64008232e2, 3.03750000, 0.00000000
8.73135080e2, 3.03440000, 0.00000000
8.82456806e2, 3.03070000, 0.00000000
8.91979722e2, 3.02640000, 0.00000000
9.01710409e2, 3.02350000, 0.00000000
9.11655745e2, 3.02180000, 0.00000000
9.21822909e2, 3.01950000, 0.00000000
9.32219408e2, 3.01670000, 0.00000000
9.42853090e2, 3.01390000, 0.00000000
9.53732164e2, 3.01120000, 0.00000000
9.64865224e2, 3.00790000, 0.00000000
9.76261270e2, 3.00460000, 0.00000000
9.87929731e2, 3.00260000, 0.00000000
