wavelength (nm), n, k
5.03493122e2, 4.44466300, 5.94863000e-1
5.06061964e2, 4.42430000, 5.75400000e-1
5.08657154e2, 4.40387500, 5.59269000e-1
5.11279098e2, 4.38380000, 5.44700000e-1
5.13928213e2, 4.36442500, 5.30587000e-1
5.16604922e2, 4.34550000, 5.17300000e-1
5.19309660e2, 4.32667500, 5.04969000e-1
5.22042869e2, 4.30860000, 4.93200000e-1
5.24805000e2, 4.29233700, 4.81531000e-1
5.27596516e2, 4.27630000, 4.70300000e-1
5.30417888e2, 4.25875600, 4.59763000e-1
5.33269597e2, 4.24120000, 4.49700000e-1
5.36152135e2, 4.22478100, 4.39869000e-1
5.39066006e2, 4.20880000, 4.30600000e-1
5.42011721e2, 4.19272500, 4.22362000e-1
5.44989808e2, 4.17720000, 4.14500000e-1
5.48000801e2, 4.16286800, 4.06244000e-1
5.51045250e2, 4.14920000, 3.98400000e-1
5.54123715e2, 4.13593800, 3.91925000e-1
5.57236770e2, 4.12290000, 3.85600000e-1
5.60385000e2, 4.10966900, 3.78138000e-1
5.63569006e2, 4.09670000, 3.70700000e-1
5.66789400e2, 4.08456300, 3.64269000e-1
5.70046811e2, 4.07250000, 3.58100000e-1
5.73341879e2, 4.05961200, 3.51606000e-1
5.76675262e2, 4.04690000, 3.45300000e-1
5.80047632e2, 4.03520000, 3.39544000e-1
5.83459677e2, 4.02410000, 3.34200000e-1
5.86912101e2, 4.01364400, 3.29350000e-1
5.90405625e2, 4.00330000, 3.24700000e-1
5.93940988e2, 3.99220700, 3.19919000e-1
5.97518946e2, 3.98140000, 3.15200000e-1
6.01140273e2, 3.97200000, 3.10581000e-1
6.04805762e2, 3.96290000, 3.06200000e-1
6.08516227e2, 3.95313700, 3.02313000e-1
6.12272500e2, 3.94340000, 2.98600000e-1
6.16075435e2, 3.93408800, 2.94856000e-1
6.19925906e2, 3.92510000, 2.91000000e-1
6.23824812e2, 3.91650600, 2.86700000e-1
6.27773070e2, 3.90820000, 2.82500000e-1
6.31771624e2, 3.90018100, 2.79081000e-1
6.35821443e2, 3.89220000, 2.75700000e-1
6.39923516e2, 3.88382500, 2.71600000e-1
6.44078864e2, 3.87560000, 2.67500000e-1
6.48288530e2, 3.86800600, 2.63894000e-1
6.52553586e2, 3.86080000, 2.60700000e-1
6.56875133e2, 3.85397500, 2.58106000e-1
6.61254300e2, 3.84730000, 2.55800000e-1
6.65692249e2, 3.84049400, 2.53788000e-1
6.70190169e2, 3.83370000, 2.51300000e-1
6.74749286e2, 3.82696200, 2.46925000e-1
6.79370856e2, 3.82030000, 2.42600000e-1
6.84056173e2, 3.81378100, 2.40338000e-1
6.88806563e2, 3.80730000, 2.38500000e-1
6.93623392e2, 3.80056200, 2.35894000e-1
6.98508064e2, 3.79420000, 2.33200000e-1
7.03462022e2, 3.78907500, 2.30781000e-1
7.08486750e2, 3.78420000, 2.28400000e-1
7.13583777e2, 3.77866900, 2.25894000e-1
7.18754674e2, 3.77310000, 2.23400000e-1
7.24001059e2, 3.76774400, 2.21331000e-1
7.29324596e2, 3.76280000, 2.18700000e-1
7.34727000e2, 3.75903200, 2.13938000e-1
7.40210038e2, 3.75500000, 2.09200000e-1
7.45775527e2, 3.74893700, 2.06625000e-1
7.51425341e2, 3.74260000, 2.04700000e-1
7.57161412e2, 3.73733100, 2.02563000e-1
7.62985731e2, 3.73260000, 2.00400000e-1
7.68900349e2, 3.72823100, 1.97975000e-1
7.74907383e2, 3.72450000, 1.95700000e-1
7.81009016e2, 3.72186900, 1.94244000e-1
7.87207500e2, 3.71960000, 1.92600000e-1
7.93505160e2, 3.71710000, 1.89869000e-1
7.99904395e2, 3.71440000, 1.86400000e-1
8.06407683e2, 3.71138100, 1.82063000e-1
8.13017582e2, 3.70790000, 1.77400000e-1
8.19736736e2, 3.70381900, 1.72788000e-1
8.26567875e2, 3.69900000, 1.68600000e-1
