wavelength (nm), n, k
3.36459108e2, 4.79570000, 7.27460000e-1
3.37834281e2, 4.75780000, 6.90740000e-1
3.39220742e2, 4.72020000, 6.57870000e-1
3.40618630e2, 4.68420000, 6.28060000e-1
3.42028086e2, 4.64780000, 6.00750000e-1
3.43449256e2, 4.61250000, 5.75730000e-1
3.44882285e2, 4.58060000, 5.51760000e-1
3.46327322e2, 4.55070000, 5.30610000e-1
3.47784520e2, 4.52080000, 5.13410000e-1
3.49254032e2, 4.49140000, 4.98230000e-1
3.50736015e2, 4.46350000, 4.83740000e-1
3.52230629e2, 4.43670000, 4.68940000e-1
3.53738035e2, 4.41000000, 4.53580000e-1
3.55258399e2, 4.38420000, 4.37950000e-1
3.56791889e2, 4.35920000, 4.22980000e-1
3.58338674e2, 4.33480000, 4.08870000e-1
3.59898930e2, 4.31160000, 3.93640000e-1
3.61472832e2, 4.28980000, 3.78260000e-1
3.63060560e2, 4.26880000, 3.64740000e-1
3.64662298e2, 4.24810000, 3.52090000e-1
3.66278231e2, 4.22820000, 3.39770000e-1
3.67908550e2, 4.20920000, 3.28160000e-1
3.69553446e2, 4.19080000, 3.16350000e-1
3.71213118e2, 4.17320000, 3.03820000e-1
3.72887763e2, 4.15570000, 2.91740000e-1
3.74577587e2, 4.13750000, 2.80120000e-1
3.76282796e2, 4.11950000, 2.67360000e-1
3.78003601e2, 4.10260000, 2.53680000e-1
3.79740218e2, 4.08620000, 2.40990000e-1
3.81492866e2, 4.06960000, 2.30100000e-1
3.83261766e2, 4.05360000, 2.20000000e-1
3.85047147e2, 4.03870000, 2.09210000e-1
3.86849240e2, 4.02360000, 1.97930000e-1
3.88668280e2, 4.00680000, 1.86750000e-1
3.90504508e2, 3.99010000, 1.74970000e-1
3.92358169e2, 3.97420000, 1.62980000e-1
3.94229511e2, 3.95890000, 1.52040000e-1
3.96118790e2, 3.94240000, 1.41630000e-1
3.98026264e2, 3.92540000, 1.30810000e-1
3.99952198e2, 3.90980000, 1.19940000e-1
4.01896860e2, 3.89330000, 1.09310000e-1
4.03860525e2, 3.87580000, 9.86310000e-2
4.05843474e2, 3.85880000, 8.76750000e-2
4.07845991e2, 3.84020000, 7.69770000e-2
4.09868368e2, 3.82190000, 6.70160000e-2
4.11910901e2, 3.80500000, 5.75910000e-2
4.13973894e2, 3.78600000, 4.87340000e-2
4.16057655e2, 3.76570000, 4.10560000e-2
4.18162500e2, 3.74660000, 3.50040000e-2
4.20288750e2, 3.72800000, 2.96600000e-2
4.22436734e2, 3.71010000, 2.36700000e-2
4.24606785e2, 3.69270000, 1.71300000e-2
4.26799247e2, 3.67440000, 1.05440000e-2
4.29014468e2, 3.65490000, 4.60350000e-3
4.31252804e2, 3.63530000, 9.82500000e-4
4.33514620e2, 3.61750000, 0.00000000
4.35800286e2, 3.60080000, 0.00000000
4.38110181e2, 3.58380000, 0.00000000
4.40444694e2, 3.56680000, 0.00000000
4.42804219e2, 3.55220000, 0.00000000
4.45189161e2, 3.53910000, 0.00000000
4.47599932e2, 3.52470000, 0.00000000
4.50036956e2, 3.51080000, 0.00000000
4.52500662e2, 3.49820000, 0.00000000
4.54991491e2, 3.48670000, 0.00000000
4.57509894e2, 3.47650000, 0.00000000
4.60056331e2, 3.46570000, 0.00000000
4.62631273e2, 3.45450000, 0.00000000
4.65235202e2, 3.44270000, 0.00000000
4.67868609e2, 3.43030000, 0.00000000
4.70531997e2, 3.41900000, 0.00000000
4.73225883e2, 3.40880000, 0.00000000
4.75950792e2, 3.39960000, 0.00000000
4.78707264e2, 3.39140000, 0.00000000
4.81495850e2, 3.38270000, 0.00000000
4.84317114e2, 3.37330000, 0.00000000
4.87171636e2, 3.36330000, 0.00000000
4.90060005e2, 3.35280000, 0.00000000
4.92982828e2, 3.34400000, 0.00000000
4.95940725e2, 3.33620000, 0.00000000
4.98934331e2, 3.32690000, 0.00000000
5.01964297e2, 3.31870000, 0.00000000
5.05031288e2, 3.31210000, 0.00000000
5.08135989e2, 3.30410000, 0.00000000
5.11279098e2, 3.29470000, 0.00000000
5.14461333e2, 3.28700000, 0.00000000
5.17683429e2, 3.28030000, 0.00000000
5.20946140e2, 3.27200000, 0.00000000
5.24250238e2, 3.26400000, 0.00000000
5.27596516e2, 3.25760000, 0.00000000
5.30985787e2, 3.25210000, 0.00000000
5.34418885e2, 3.24520000, 0.00000000
5.37896665e2, 3.23760000, 0.00000000
5.41420006e2, 3.23100000, 0.00000000
5.44989808e2, 3.22370000, 0.00000000
5.48606997e2, 3.21640000, 0.00000000
5.52272522e2, 3.21000000, 0.00000000
5.55987360e2, 3.20460000, 0.00000000
5.59752511e2, 3.20000000, 0.00000000
5.63569006e2, 3.19390000, 0.00000000
5.67437901e2, 3.18640000, 0.00000000
5.71360282e2, 3.18060000, 0.00000000
5.75337268e2, 3.17640000, 0.00000000
5.79370006e2, 3.17070000, 0.00000000
5.83459677e2, 3.16440000, 0.00000000
5.87607494e2, 3.15960000, 0.00000000
5.91814708e2, 3.15490000, 0.00000000
5.96082602e2, 3.14960000, 0.00000000
6.00412500e2, 3.14370000, 0.00000000
6.04805762e2, 3.13770000, 0.00000000
6.09263790e2, 3.13260000, 0.00000000
6.13788026e2, 3.12680000, 0.00000000
6.18379957e2, 3.12120000, 0.00000000
6.23041112e2, 3.11630000, 0.00000000
6.27773070e2, 3.11230000, 0.00000000
6.32577456e2, 3.10830000, 0.00000000
6.37455945e2, 3.10370000, 0.00000000
6.42410266e2, 3.09910000, 0.00000000
6.47442200e2, 3.09460000, 0.00000000
6.52553586e2, 3.09090000, 0.00000000
6.57746320e2, 3.08720000, 0.00000000
6.63022360e2, 3.08290000, 0.00000000
6.68383727e2, 3.07800000, 0.00000000
6.73832507e2, 3.07230000, 0.00000000
6.79370856e2, 3.06740000, 0.00000000
6.85001002e2, 3.06410000, 0.00000000
6.90725244e2, 3.06080000, 0.00000000
6.96545962e2, 3.05610000, 0.00000000
7.02465616e2, 3.05220000, 0.00000000
7.08486750e2, 3.04990000, 0.00000000
7.14611996e2, 3.04610000, 0.00000000
7.20844077e2, 3.04090000, 0.00000000
7.27185814e2, 3.03720000, 0.00000000
7.33640126e2, 3.03430000, 0.00000000
7.40210038e2, 3.03010000, 0.00000000
7.46898682e2, 3.02660000, 0.00000000
7.53709309e2, 3.02380000, 0.00000000
7.60645284e2, 3.01960000, 0.00000000
7.67710101e2, 3.01550000, 0.00000000
7.74907383e2, 3.01220000, 0.00000000
7.82240891e2, 3.00970000, 0.00000000
7.89714531e2, 3.00730000, 0.00000000
7.97332356e2, 3.00410000, 0.00000000
8.05098580e2, 3.00100000, 0.00000000
8.13017582e2, 2.99780000, 0.00000000
8.21093916e2, 2.99550000, 0.00000000
8.29332316e2, 2.99250000, 0.00000000
8.37737711e2, 2.98890000, 0.00000000
8.46315231e2, 2.98670000, 0.00000000
8.55070216e2, 2.98450000, 0.00000000
8.64008232e2, 2.98170000, 0.00000000
8.73135080e2, 2.97890000, 0.00000000
8.82456806e2, 2.97550000, 0.00000000
8.91979722e2, 2.97130000, 0.00000000
9.01710409e2, 2.96870000, 0.00000000
9.11655745e2, 2.96750000, 0.00000000
9.21822909e2, 2.96570000, 0.00000000
9.32219408e2, 2.96310000, 0.00000000
9.42853090e2, 2.96060000, 0.00000000
9.53732164e2, 2.95820000, 0.00000000
9.64865224e2, 2.95510000, 0.00000000
9.76261270e2, 2.95200000, 0.00000000
9.87929731e2, 2.95030000, 0.00000000
