wavelength (nm), n, k
7.18754674e2, 3.88080000, 1.00000000e-2
7.29324596e2, 3.87000000, 1.00000000e-2
7.40210038e2, 3.85670000, 5.90000000e-3
7.51425341e2, 3.84520000, 6.00000000e-3
7.62985731e2, 3.83410000, 4.00000000e-3
7.74907383e2, 3.82300000, 8.00000000e-3
7.87207500e2, 3.81320000, 4.30000000e-3
7.99904395e2, 3.80330000, 6.40000000e-3
8.13017582e2, 3.79380000, 4.50000000e-3
8.26567875e2, 3.78400000, 3.00000000e-3
