wavelength (nm), n, k
2.95202813e2, 3.21727000, 2.09390100
2.96084015e2, 3.25355700, 2.08869700
2.96970494e2, 3.29028300, 2.07855700
2.97862297e2, 3.32635500, 2.06334900
2.98759473e2, 3.36064800, 2.04325800
2.99662070e2, 3.39212500, 2.01877700
3.00570136e2, 3.41993100, 1.99066600
3.01483724e2, 3.44346900, 1.95986600
3.02402881e2, 3.46243000, 1.92740100
3.03327661e2, 3.47636000, 1.89494500
3.04258114e2, 3.48631800, 1.86209400
3.05194292e2, 3.49227500, 1.83025600
3.06136250e2, 3.49473000, 1.80001700
3.07084040e2, 3.49423400, 1.77179500
3.08037717e2, 3.49134000, 1.74585200
3.08997337e2, 3.48657200, 1.72232600
3.09962953e2, 3.48039800, 1.70125100
3.10934624e2, 3.47322900, 1.68259700
3.11912406e2, 3.46541100, 1.66627900
3.12896357e2, 3.45723000, 1.65219200
3.13886535e2, 3.44891700, 1.64021300
3.14883000e2, 3.44065900, 1.63022100
3.15885812e2, 3.43260000, 1.62210300
3.16895032e2, 3.42485400, 1.61575900
3.17910721e2, 3.41751200, 1.61110900
3.18932942e2, 3.41064700, 1.60809500
3.19961758e2, 3.40432500, 1.60668500
3.20997233e2, 3.39861100, 1.60687400
3.22039432e2, 3.39357700, 1.60868900
3.23088420e2, 3.38931700, 1.61218300
3.24144265e2, 3.38595600, 1.61744100
3.25207033e2, 3.38366700, 1.62456900
3.26276793e2, 3.38268800, 1.63368500
3.27353614e2, 3.38333400, 1.64490700
3.28437566e2, 3.38601700, 1.65832100
3.29528721e2, 3.39125200, 1.67395400
3.30627150e2, 3.39965600, 1.69172500
3.31732927e2, 3.41193200, 1.71140400
3.32846124e2, 3.42883200, 1.73255600
3.33966818e2, 3.45110000, 1.75450700
3.35095085e2, 3.47939200, 1.77631600
3.36231000e2, 3.51418600, 1.79678200
3.37374643e2, 3.55567800, 1.81447300
3.38526092e2, 3.60370100, 1.82781400
3.39685428e2, 3.65763900, 1.83518600
3.40852732e2, 3.71641300, 1.83508400
3.42028086e2, 3.77849800, 1.82626400
3.43211575e2, 3.84201100, 1.80790500
3.44403281e2, 3.90486200, 1.77971300
3.45603293e2, 3.96493500, 1.74198600
3.46811696e2, 4.02028500, 1.69558500
3.48028579e2, 4.06931000, 1.64184000
3.49254032e2, 4.11087600, 1.58239500
3.50488145e2, 4.14435900, 1.51902700
3.51731011e2, 4.16961500, 1.45349100
3.52982723e2, 4.18692000, 1.38737400
3.54243375e2, 4.19685000, 1.32202000
3.55513065e2, 4.20018200, 1.25848600
3.56791889e2, 4.19778900, 1.19754400
3.58079946e2, 4.19056300, 1.13970900
3.59377337e2, 4.17936100, 1.08527800
3.60684164e2, 4.16430000, 1.03423000
3.62000529e2, 4.14741800, 9.86864000e-1
3.63326539e2, 4.12863000, 9.42928000e-1
3.64662298e2, 4.10844300, 9.02265000e-1
3.66007915e2, 4.08727200, 8.64680000e-1
3.67363500e2, 4.06545800, 8.29957000e-1
3.68729164e2, 4.04327600, 7.97877000e-1
3.70105019e2, 4.02067100, 7.68221000e-1
3.71491180e2, 3.99798700, 7.40889000e-1
3.72887763e2, 3.97576600, 7.15459000e-1
3.74294887e2, 3.95363400, 6.91901000e-1
3.75712671e2, 3.93189500, 6.69960000e-1
3.77141236e2, 3.91045500, 6.49529000e-1
3.78580706e2, 3.88930800, 6.30487000e-1
3.80031207e2, 3.86841200, 6.12752000e-1
3.81492866e2, 3.84768300, 5.96319000e-1
3.82965811e2, 3.82700100, 5.81343000e-1
3.84450175e2, 3.80631500, 5.68368000e-1
3.85946090e2, 3.78637600, 5.58745000e-1
3.87453692e2, 3.77155300, 5.53200000e-1
3.88973118e2, 3.76591100, 5.41958000e-1
3.90504508e2, 3.75380400, 5.20496000e-1
3.92048004e2, 3.73404200, 5.03074000e-1
3.93603750e2, 3.71393300, 4.90387000e-1
3.95171893e2, 3.69502500, 4.80123000e-1
3.96752580e2, 3.67728100, 4.71181000e-1
3.98345964e2, 3.66050700, 4.63086000e-1
3.99952198e2, 3.64454500, 4.55611000e-1
4.01571437e2, 3.62928500, 4.48631000e-1
4.03203842e2, 3.61464700, 4.42067000e-1
4.04849572e2, 3.60057200, 4.35865000e-1
4.06508791e2, 3.58689500, 4.29982000e-1
4.08181667e2, 3.57382900, 4.24389000e-1
4.09868368e2, 3.56086200, 4.19057000e-1
4.11569067e2, 3.54869500, 4.13963000e-1
4.13283938e2, 3.53693100, 4.09085000e-1
4.15013159e2, 3.52555000, 4.04403000e-1
4.16756912e2, 3.51453700, 3.99901000e-1
4.18515380e2, 3.50387700, 3.95563000e-1
4.20288750e2, 3.49355500, 3.91377000e-1
4.22077213e2, 3.48356000, 3.87328000e-1
4.23880962e2, 3.47388000, 3.83405000e-1
4.25700193e2, 3.46450400, 3.79596000e-1
4.27535108e2, 3.45542300, 3.75890000e-1
4.29385909e2, 3.44662500, 3.72279000e-1
4.31252804e2, 3.43810400, 3.68752000e-1
4.33136005e2, 3.42985100, 3.65301000e-1
4.35035724e2, 3.42185700, 3.61916000e-1
4.36952181e2, 3.41411600, 3.58591000e-1
4.38885597e2, 3.40662000, 3.55316000e-1
4.40836200e2, 3.39936200, 3.52086000e-1
4.42804219e2, 3.39233700, 3.48891000e-1
4.44789888e2, 3.38553800, 3.45727000e-1
4.46793446e2, 3.37895900, 3.42584000e-1
4.48815136e2, 3.37259500, 3.39457000e-1
4.50855205e2, 3.36644100, 3.36340000e-1
4.52913904e2, 3.36049200, 3.33225000e-1
4.54991491e2, 3.35474200, 3.30106000e-1
4.57088226e2, 3.34918700, 3.26977000e-1
4.59204375e2, 3.34382200, 3.23831000e-1
4.61340209e2, 3.33864400, 3.20661000e-1
4.63496005e2, 3.33364700, 3.17461000e-1
4.65672042e2, 3.32882700, 3.14223000e-1
4.67868609e2, 3.32418100, 3.10942000e-1
4.70085995e2, 3.31970400, 3.07609000e-1
4.72324500e2, 3.31539200, 3.04218000e-1
4.74584426e2, 3.31124100, 3.00760000e-1
4.76866082e2, 3.30724700, 2.97227000e-1
4.79169783e2, 3.30340500, 2.93611000e-1
4.81495850e2, 3.29927300, 2.89971000e-1
4.83844610e2, 3.29570300, 2.86164000e-1
4.86216397e2, 3.29226900, 2.82246000e-1
4.88611552e2, 3.28881600, 2.78229000e-1
4.91030421e2, 3.28563000, 2.74055000e-1
4.93473358e2, 3.28256100, 2.69734000e-1
4.95940725e2, 3.27960100, 2.65250000e-1
4.98432890e2, 3.27674000, 2.60591000e-1
5.00950227e2, 3.27396800, 2.55737000e-1
5.03493122e2, 3.27127100, 2.50670000e-1
5.06061964e2, 3.26863300, 2.45370000e-1
5.08657154e2, 3.26603500, 2.39813000e-1
5.11279098e2, 3.26345100, 2.33973000e-1
5.13928213e2, 3.26084900, 2.27821000e-1
5.16604922e2, 3.25818300, 2.21325000e-1
5.19309660e2, 3.25539500, 2.14452000e-1
5.22042869e2, 3.25240200, 2.07169000e-1
5.24805000e2, 3.24908300, 1.99449000e-1
5.27596516e2, 3.24526000, 1.91287000e-1
5.30417888e2, 3.24066200, 1.82743000e-1
5.33269597e2, 3.23487400, 1.74048000e-1
5.36152135e2, 3.22730900, 1.65912000e-1
5.39066006e2, 3.21758500, 1.60368000e-1
5.42011721e2, 3.20831900, 1.62744000e-1
5.44989808e2, 3.21485600, 1.69655000e-1
5.48000801e2, 3.23227000, 1.51855000e-1
5.51045250e2, 3.22502900, 1.22457000e-1
5.54123715e2, 3.20748200, 1.05295000e-1
5.57236770e2, 3.19035600, 9.59860000e-2
5.60385000e2, 3.17524000, 9.03510000e-2
5.63569006e2, 3.16186800, 8.65220000e-2
5.66789400e2, 3.14983700, 8.36730000e-2
5.70046811e2, 3.13883500, 8.14070000e-2
5.73341879e2, 3.12864200, 7.95110000e-2
5.76675262e2, 3.11910000, 7.78670000e-2
5.80047632e2, 3.11009400, 7.64020000e-2
5.83459677e2, 3.10154000, 7.50700000e-2
5.86912101e2, 3.09337300, 7.38390000e-2
5.90405625e2, 3.08554300, 7.26900000e-2
5.93940988e2, 3.07800900, 7.16050000e-2
5.97518946e2, 3.07073900, 7.05750000e-2
6.01140273e2, 3.06370700, 6.95910000e-2
6.04805762e2, 3.05689200, 6.86450000e-2
6.08516227e2, 3.05027300, 6.77350000e-2
6.12272500e2, 3.04383600, 6.68540000e-2
6.16075435e2, 3.03756700, 6.60000000e-2
6.19925906e2, 3.03145500, 6.51700000e-2
6.23824812e2, 3.02534200, 6.43560000e-2
6.27773070e2, 3.01951800, 6.35690000e-2
6.31771624e2, 3.01382200, 6.28010000e-2
6.35821443e2, 3.00780600, 6.20320000e-2
6.39923516e2, 3.00236200, 6.12980000e-2
6.44078864e2, 2.99702800, 6.05800000e-2
6.48288530e2, 2.99179600, 5.98750000e-2
6.52553586e2, 2.98666400, 5.91840000e-2
6.56875133e2, 2.98162600, 5.85050000e-2
6.61254300e2, 2.97667800, 5.78380000e-2
6.65692249e2, 2.97181800, 5.71830000e-2
6.70190169e2, 2.96704100, 5.65380000e-2
6.74749286e2, 2.96234500, 5.59040000e-2
6.79370856e2, 2.95772700, 5.52800000e-2
6.84056173e2, 2.95318500, 5.46650000e-2
6.88806563e2, 2.94871500, 5.40600000e-2
6.93623392e2, 2.94431600, 5.34630000e-2
6.98508064e2, 2.93998600, 5.28750000e-2
7.03462022e2, 2.93572100, 5.22960000e-2
7.08486750e2, 2.93152200, 5.17250000e-2
7.13583777e2, 2.92738500, 5.11610000e-2
7.18754674e2, 2.92331000, 5.06050000e-2
7.24001059e2, 2.91929300, 5.00560000e-2
7.29324596e2, 2.91533500, 4.95150000e-2
7.34727000e2, 2.91143400, 4.89800000e-2
7.40210038e2, 2.90758700, 4.84520000e-2
7.45775527e2, 2.90379500, 4.79310000e-2
7.51425341e2, 2.89967400, 4.73920000e-2
7.57161412e2, 2.89598700, 4.68840000e-2
7.62985731e2, 2.89235000, 4.63810000e-2
7.68900349e2, 2.88876300, 4.58850000e-2
7.74907383e2, 2.88522400, 4.53940000e-2
7.81009016e2, 2.88173300, 4.49090000e-2
7.87207500e2, 2.87828700, 4.44290000e-2
7.93505160e2, 2.87488700, 4.39550000e-2
7.99904395e2, 2.87153200, 4.34860000e-2
8.06407683e2, 2.86822000, 4.30220000e-2
8.13017582e2, 2.86495100, 4.25630000e-2
8.19736736e2, 2.86172400, 4.21090000e-2
8.26567875e2, 2.85853800, 4.16600000e-2
8.33513824e2, 2.85539300, 4.12150000e-2
8.40577500e2, 2.85228800, 4.07750000e-2
8.47761923e2, 2.84922300, 4.03400000e-2
8.55070216e2, 2.84619600, 3.99080000e-2
8.62505609e2, 2.84320700, 3.94820000e-2
8.70071448e2, 2.84025500, 3.90590000e-2
8.77771195e2, 2.83734000, 3.86400000e-2
8.85608438e2, 2.83446200, 3.82260000e-2
8.93586892e2, 2.83161900, 3.78150000e-2
9.01710409e2, 2.82881100, 3.74080000e-2
9.09982982e2, 2.82603800, 3.70060000e-2
9.18408750e2, 2.82329900, 3.66060000e-2
9.26992010e2, 2.82059400, 3.62110000e-2
9.35737217e2, 2.81792200, 3.58190000e-2
9.44649000e2, 2.81528200, 3.54300000e-2
9.53732164e2, 2.81267500, 3.50450000e-2
9.62991699e2, 2.81010000, 3.46630000e-2
9.72432794e2, 2.80755600, 3.42850000e-2
9.82060842e2, 2.80504300, 3.39100000e-2
9.91881450e2, 2.80256200, 3.35380000e-2
1.00190045e3, 2.80011000, 3.31690000e-2
1.01212393e3, 2.79768800, 3.28030000e-2
1.02255820e3, 2.79529500, 3.24400000e-2
1.03320984e3, 2.79293200, 3.20800000e-2
1.04408574e3, 2.79059800, 3.17230000e-2
1.05519303e3, 2.78829200, 3.13690000e-2
1.06653919e3, 2.78601400, 3.10180000e-2
1.07813201e3, 2.78376400, 3.06690000e-2
1.08997962e3, 2.78154200, 3.03230000e-2
1.10209050e3, 2.77934600, 2.99800000e-2
1.11447354e3, 2.77717800, 2.96390000e-2
1.12713801e3, 2.77503700, 2.93010000e-2
1.14009362e3, 2.77292100, 2.89660000e-2
1.15335052e3, 2.77083200, 2.86320000e-2
1.16691935e3, 2.76876900, 2.83010000e-2
1.18081125e3, 2.76673100, 2.79730000e-2
1.19503789e3, 2.76471900, 2.76470000e-2
1.20961152e3, 2.76273100, 2.73230000e-2
1.22454500e3, 2.76076800, 2.70010000e-2
1.23985181e3, 2.75883000, 2.66820000e-2
1.25554614e3, 2.75691600, 2.63650000e-2
1.27164289e3, 2.75502700, 2.60490000e-2
1.28815773e3, 2.75316100, 2.57360000e-2
1.30510717e3, 2.75131900, 2.54250000e-2
1.32250860e3, 2.74950000, 2.51160000e-2
1.34038034e3, 2.74770400, 2.48090000e-2
1.35874171e3, 2.74593200, 2.45040000e-2
1.37761313e3, 2.74418200, 2.42010000e-2
1.39701613e3, 2.74245500, 2.38990000e-2
1.41697350e3, 2.74075100, 2.36000000e-2
1.43750935e3, 2.73906800, 2.33020000e-2
1.45864919e3, 2.73740800, 2.30060000e-2
1.48042008e3, 2.73577000, 2.27120000e-2
1.50285068e3, 2.73415300, 2.24190000e-2
1.52597146e3, 2.73255800, 2.21280000e-2
1.54981477e3, 2.73098500, 2.18390000e-2
1.57441500e3, 2.72943200, 2.15510000e-2
1.59980879e3, 2.72790100, 2.12650000e-2
1.62603516e3, 2.72639100, 2.09800000e-2
1.65313575e3, 2.72490100, 2.06970000e-2
1.68115500e3, 2.72343200, 2.04160000e-2
1.71014043e3, 2.72198400, 2.01360000e-2
1.74014290e3, 2.72055600, 1.98570000e-2
1.77121688e3, 2.71914800, 1.95800000e-2
