wavelength (nm), n, k
4.67868609e2, 4.57100000, 4.80000000e-2
4.72324500e2, 4.52900000, 4.60000000e-2
4.76866082e2, 4.49200000, 4.00000000e-2
4.81495850e2, 4.45700000, 3.50000000e-2
4.86216397e2, 4.42200000, 3.30000000e-2
4.91030421e2, 4.38800000, 2.80000000e-2
4.95940725e2, 4.35900000, 2.40000000e-2
5.00950227e2, 4.32600000, 2.30000000e-2
5.06061964e2, 4.29600000, 2.10000000e-2
5.11279098e2, 4.27000000, 1.50000000e-2
5.16604922e2, 4.24100000, 1.10000000e-2
5.22042869e2, 4.21500000, 1.00000000e-2
5.27596516e2, 4.19300000, 1.00000000e-2
5.33269597e2, 4.17000000, 9.00000000e-3
5.39066006e2, 4.14600000, 6.30000000e-3
5.44989808e2, 4.12600000, 7.00000000e-3
5.51045250e2, 4.10300000, 8.00000000e-3
5.57236770e2, 4.08300000, 7.00000000e-3
5.63569006e2, 4.06400000, 6.00000000e-3
5.70046811e2, 4.04500000, 5.00000000e-3
5.76675262e2, 4.02700000, 5.00000000e-3
5.83459677e2, 4.00800000, 4.00000000e-3
5.90405625e2, 3.99200000, 4.00000000e-3
5.97518946e2, 3.97300000, 3.00000000e-3
6.04805762e2, 3.95370000, 4.00000000e-3
6.12272500e2, 3.94000000, 2.00000000e-3
6.19925906e2, 3.92800000, 2.00000000e-3
6.27773070e2, 3.91100000, 2.00000000e-3
6.35821443e2, 3.89600000, 2.00000000e-3
6.44078864e2, 3.88100000, 2.00000000e-3
6.52553586e2, 3.86600000, 2.00000000e-3
6.61254300e2, 3.85500000, 2.00000000e-3
6.70190169e2, 3.84400000, 2.00000000e-3
6.79370856e2, 3.83300000, 2.00000000e-3
6.88806563e2, 3.82200000, 2.00000000e-3
6.98508064e2, 3.80490000, 2.00000000e-3
7.08486750e2, 3.79800000, 3.00000000e-3
7.18754674e2, 3.78380000, 3.00000000e-3
7.29324596e2, 3.77300000, 1.00000000e-3
7.40210038e2, 3.76000000, 1.00000000e-3
7.51425341e2, 3.75300000, 2.00000000e-3
7.62985731e2, 3.74300000, 1.00000000e-3
7.74907383e2, 3.73310000, 1.00000000e-3
7.87207500e2, 3.72300000, 5.00000000e-3
7.99904395e2, 3.71200000, 6.00000000e-3
8.13017582e2, 3.70400000, 2.00000000e-3
8.26567875e2, 3.69510000, 0.00000000
