wavelength (nm), n, k
3.55258399e2, 4.36620000, 4.24780000e-1
3.56791889e2, 4.34290000, 4.12590000e-1
3.58338674e2, 4.32070000, 4.00110000e-1
3.59898930e2, 4.29910000, 3.86420000e-1
3.61472832e2, 4.27780000, 3.73120000e-1
3.63060560e2, 4.25730000, 3.60570000e-1
3.64662298e2, 4.23790000, 3.47760000e-1
3.66278231e2, 4.21950000, 3.34420000e-1
3.67908550e2, 4.20140000, 3.21820000e-1
3.69553446e2, 4.18280000, 3.10890000e-1
3.71213118e2, 4.16380000, 3.00460000e-1
3.72887763e2, 4.14500000, 2.88940000e-1
3.74577587e2, 4.12650000, 2.76160000e-1
3.76282796e2, 4.10840000, 2.62930000e-1
3.78003601e2, 4.09100000, 2.49550000e-1
3.79740218e2, 4.07380000, 2.37110000e-1
3.81492866e2, 4.05600000, 2.26610000e-1
3.83261766e2, 4.03860000, 2.16630000e-1
3.85047147e2, 4.02330000, 2.06300000e-1
3.86849240e2, 4.00870000, 1.95770000e-1
3.88668280e2, 3.99240000, 1.84580000e-1
3.90504508e2, 3.97580000, 1.72960000e-1
3.92358169e2, 3.96050000, 1.61450000e-1
3.94229511e2, 3.94610000, 1.50260000e-1
3.96118790e2, 3.93050000, 1.39190000e-1
3.98026264e2, 3.91410000, 1.27330000e-1
3.99952198e2, 3.89860000, 1.14920000e-1
4.01896860e2, 3.88170000, 1.02990000e-1
4.03860525e2, 3.86360000, 9.10720000e-2
4.05843474e2, 3.84560000, 7.90240000e-2
4.07845991e2, 3.82580000, 6.75890000e-2
4.09868368e2, 3.80610000, 5.70210000e-2
4.11910901e2, 3.78780000, 4.72870000e-2
4.13973894e2, 3.76740000, 3.85400000e-2
4.16057655e2, 3.74630000, 3.12680000e-2
4.18162500e2, 3.72690000, 2.49480000e-2
4.20288750e2, 3.70720000, 1.82900000e-2
4.22436734e2, 3.68680000, 1.09990000e-2
4.24606785e2, 3.66560000, 4.47660000e-3
4.26799247e2, 3.64360000, 8.56800000e-4
4.29014468e2, 3.62290000, 0.00000000
4.31252804e2, 3.60510000, 0.00000000
4.33514620e2, 3.58950000, 0.00000000
4.35800286e2, 3.57410000, 0.00000000
4.38110181e2, 3.55770000, 0.00000000
4.40444694e2, 3.54120000, 0.00000000
4.42804219e2, 3.52690000, 0.00000000
4.45189161e2, 3.51380000, 0.00000000
4.47599932e2, 3.49970000, 0.00000000
4.50036956e2, 3.48590000, 0.00000000
4.52500662e2, 3.47330000, 0.00000000
4.54991491e2, 3.46180000, 0.00000000
4.57509894e2, 3.45150000, 0.00000000
4.60056331e2, 3.44060000, 0.00000000
4.62631273e2, 3.42920000, 0.00000000
4.65235202e2, 3.41740000, 0.00000000
4.67868609e2, 3.40500000, 0.00000000
4.70531997e2, 3.39360000, 0.00000000
4.73225883e2, 3.38320000, 0.00000000
4.75950792e2, 3.37390000, 0.00000000
4.78707264e2, 3.36560000, 0.00000000
4.81495850e2, 3.35670000, 0.00000000
4.84317114e2, 3.34720000, 0.00000000
4.87171636e2, 3.33710000, 0.00000000
4.90060005e2, 3.32630000, 0.00000000
4.92982828e2, 3.31740000, 0.00000000
4.95940725e2, 3.30940000, 0.00000000
4.98934331e2, 3.30000000, 0.00000000
5.01964297e2, 3.29160000, 0.00000000
5.05031288e2, 3.28490000, 0.00000000
5.08135989e2, 3.27680000, 0.00000000
5.11279098e2, 3.26710000, 0.00000000
5.14461333e2, 3.25940000, 0.00000000
5.17683429e2, 3.25250000, 0.00000000
5.20946140e2, 3.24410000, 0.00000000
5.24250238e2, 3.23590000, 0.00000000
5.27596516e2, 3.22930000, 0.00000000
5.30985787e2, 3.22370000, 0.00000000
5.34418885e2, 3.21670000, 0.00000000
5.37896665e2, 3.20890000, 0.00000000
5.41420006e2, 3.20200000, 0.00000000
5.44989808e2, 3.19460000, 0.00000000
5.48606997e2, 3.18720000, 0.00000000
5.52272522e2, 3.18070000, 0.00000000
5.55987360e2, 3.17510000, 0.00000000
5.59752511e2, 3.17030000, 0.00000000
5.63569006e2, 3.16410000, 0.00000000
5.67437901e2, 3.15640000, 0.00000000
5.71360282e2, 3.15040000, 0.00000000
5.75337268e2, 3.14600000, 0.00000000
5.79370006e2, 3.14020000, 0.00000000
5.83459677e2, 3.13370000, 0.00000000
5.87607494e2, 3.12880000, 0.00000000
5.91814708e2, 3.12400000, 0.00000000
5.96082602e2, 3.11850000, 0.00000000
6.00412500e2, 3.11230000, 0.00000000
6.04805762e2, 3.10630000, 0.00000000
6.09263790e2, 3.10100000, 0.00000000
6.13788026e2, 3.09510000, 0.00000000
6.18379957e2, 3.08920000, 0.00000000
6.23041112e2, 3.08420000, 0.00000000
6.27773070e2, 3.08000000, 0.00000000
6.32577456e2, 3.07590000, 0.00000000
6.37455945e2, 3.07110000, 0.00000000
6.42410266e2, 3.06640000, 0.00000000
6.47442200e2, 3.06170000, 0.00000000
6.52553586e2, 3.05790000, 0.00000000
6.57746320e2, 3.05410000, 0.00000000
6.63022360e2, 3.04970000, 0.00000000
6.68383727e2, 3.04460000, 0.00000000
6.73832507e2, 3.03870000, 0.00000000
6.79370856e2, 3.03370000, 0.00000000
6.85001002e2, 3.03030000, 0.00000000
6.90725244e2, 3.02680000, 0.00000000
6.96545962e2, 3.02200000, 0.00000000
7.02465616e2, 3.01800000, 0.00000000
7.08486750e2, 3.01550000, 0.00000000
7.14611996e2, 3.01160000, 0.00000000
7.20844077e2, 3.00620000, 0.00000000
7.27185814e2, 3.00240000, 0.00000000
7.33640126e2, 2.99940000, 0.00000000
7.40210038e2, 2.99500000, 0.00000000
7.46898682e2, 2.99140000, 0.00000000
7.53709309e2, 2.98850000, 0.00000000
7.60645284e2, 2.98430000, 0.00000000
7.67710101e2, 2.98000000, 0.00000000
7.74907383e2, 2.97660000, 0.00000000
7.82240891e2, 2.97390000, 0.00000000
7.89714531e2, 2.97130000, 0.00000000
7.97332356e2, 2.96800000, 0.00000000
8.05098580e2, 2.96480000, 0.00000000
8.13017582e2, 2.96160000, 0.00000000
8.21093916e2, 2.95920000, 0.00000000
8.29332316e2, 2.95610000, 0.00000000
8.37737711e2, 2.95230000, 0.00000000
8.46315231e2, 2.95000000, 0.00000000
8.55070216e2, 2.94770000, 0.00000000
8.64008232e2, 2.94480000, 0.00000000
8.73135080e2, 2.94190000, 0.00000000
8.82456806e2, 2.93840000, 0.00000000
8.91979722e2, 2.93410000, 0.00000000
9.01710409e2, 2.93130000, 0.00000000
9.11655745e2, 2.93010000, 0.00000000
9.21822909e2, 2.92810000, 0.00000000
9.32219408e2, 2.92550000, 0.00000000
9.42853090e2, 2.92290000, 0.00000000
9.53732164e2, 2.92030000, 0.00000000
9.64865224e2, 2.91710000, 0.00000000
9.76261270e2, 2.91390000, 0.00000000
9.87929731e2, 2.91220000, 0.00000000
