wavelength (nm), n, k
3.05382220e2, 3.65885400, 1.94696800
3.06894013e2, 3.64714100, 1.93913700
3.08420849e2, 3.63572100, 1.93286800
3.09962953e2, 3.62511100, 1.92729900
3.11520556e2, 3.61604500, 1.92296100
3.13093892e2, 3.60802100, 1.91916700
3.14683201e2, 3.60038800, 1.91708600
3.16288728e2, 3.59397100, 1.91503800
3.17910721e2, 3.58853500, 1.91434400
3.19549436e2, 3.58453800, 1.91410600
3.21205133e2, 3.58042100, 1.91482400
3.22878076e2, 3.57786300, 1.91608500
3.24568537e2, 3.57623100, 1.91788900
3.26276793e2, 3.57548600, 1.92061800
3.28003125e2, 3.57545800, 1.92483500
3.29747823e2, 3.57740600, 1.92907900
3.31511180e2, 3.58003200, 1.93390900
3.33293498e2, 3.58372000, 1.93954800
3.35095085e2, 3.58897700, 1.94596900
3.36916254e2, 3.59494700, 1.95298700
3.38757326e2, 3.60245300, 1.96062900
3.40618630e2, 3.61103200, 1.96901800
3.42500501e2, 3.62116000, 1.97815900
3.44403281e2, 3.63260500, 1.98822100
3.46327322e2, 3.64641400, 1.99891800
3.48272981e2, 3.66181700, 2.01080500
3.50240625e2, 3.67970000, 2.02437400
3.52230629e2, 3.70056300, 2.03812600
3.54243375e2, 3.72436900, 2.05374500
3.56279257e2, 3.75182300, 2.07038000
3.58338674e2, 3.78387900, 2.08716400
3.60422039e2, 3.82175000, 2.10466900
3.62529770e2, 3.86719700, 2.12122200
3.64662298e2, 3.92182100, 2.13380500
3.66820063e2, 3.98502500, 2.13880700
3.69003516e2, 4.05445400, 2.13280500
3.71213118e2, 4.12551200, 2.11263300
3.73449341e2, 4.19022600, 2.08062100
3.75712671e2, 4.24634900, 2.04081400
3.78003601e2, 4.29248900, 2.00087400
3.80322642e2, 4.33261800, 1.96325300
3.82670313e2, 4.37017900, 1.93030200
3.85047147e2, 4.40924300, 1.90270800
3.87453692e2, 4.45638200, 1.87882500
3.89890507e2, 4.51657100, 1.85520900
3.92358169e2, 4.59389400, 1.82073000
3.94857265e2, 4.68248300, 1.76114400
3.97388402e2, 4.76464700, 1.67146100
3.99952198e2, 4.82519600, 1.55683300
4.02549290e2, 4.85722400, 1.43066600
4.05180331e2, 4.86136500, 1.30771000
4.07845991e2, 4.84584000, 1.19686800
4.10546958e2, 4.81670200, 1.09844500
4.13283938e2, 4.78090500, 1.01235400
4.16057655e2, 4.74148400, 9.38440000e-1
4.18868856e2, 4.70156000, 8.74680000e-1
4.21718304e2, 4.66153000, 8.17524000e-1
4.24606785e2, 4.62135900, 7.66679000e-1
4.27535108e2, 4.58248600, 7.21568000e-1
4.30504102e2, 4.54467400, 6.81151000e-1
4.33514620e2, 4.50772200, 6.43596000e-1
4.36567540e2, 4.47150200, 6.12737000e-1
4.39663763e2, 4.43768700, 5.82620000e-1
4.42804219e2, 4.40442100, 5.56290000e-1
4.45989861e2, 4.37320400, 5.30167000e-1
4.49221671e2, 4.34258500, 5.06378000e-1
4.52500662e2, 4.31301600, 4.82801000e-1
4.55827872e2, 4.28448700, 4.63515000e-1
4.59204375e2, 4.25745900, 4.45750000e-1
4.62631273e2, 4.23108900, 4.31381000e-1
4.66109704e2, 4.20465400, 4.18607000e-1
4.69640838e2, 4.18109000, 3.97723000e-1
4.73225883e2, 4.15668600, 3.87069000e-1
4.76866082e2, 4.13495600, 3.67324000e-1
4.80562718e2, 4.11265600, 3.55908000e-1
4.84317114e2, 4.09174000, 3.42114000e-1
4.88130635e2, 4.07191800, 3.26933000e-1
4.92004688e2, 4.05145100, 3.17370000e-1
4.95940725e2, 4.03228200, 3.05327000e-1
4.99940247e2, 4.01343700, 2.97603000e-1
5.04004802e2, 3.99557300, 2.88972000e-1
5.08135989e2, 3.97846500, 2.76674000e-1
5.12335460e2, 3.96142200, 2.67411000e-1
5.16604922e2, 3.94488000, 2.58236000e-1
5.20946140e2, 3.92955100, 2.49580000e-1
5.25360938e2, 3.91473200, 2.42071000e-1
5.29851202e2, 3.89997800, 2.36422000e-1
5.34418885e2, 3.88532100, 2.31705000e-1
5.39066006e2, 3.87153900, 2.26546000e-1
5.43794655e2, 3.85883700, 2.21202000e-1
5.48606997e2, 3.84608400, 2.16503000e-1
5.53505274e2, 3.83428900, 2.13117000e-1
5.58491808e2, 3.82472300, 2.09046000e-1
5.63569006e2, 3.81541500, 2.02124000e-1
5.68739364e2, 3.80498400, 1.93615000e-1
5.74005469e2, 3.79244100, 1.85155000e-1
5.79370006e2, 3.77873600, 1.77818000e-1
5.84835761e2, 3.76439700, 1.71598000e-1
5.90405625e2, 3.75021400, 1.66644000e-1
5.96082602e2, 3.73638800, 1.62701000e-1
6.01869812e2, 3.72458800, 1.58867000e-1
6.07770497e2, 3.71198400, 1.53957000e-1
6.13788026e2, 3.70079200, 1.50120000e-1
6.19925906e2, 3.69029900, 1.45075000e-1
6.26187784e2, 3.68096100, 1.39548000e-1
6.32577456e2, 3.67239600, 1.32615000e-1
6.39098873e2, 3.66319400, 1.23642000e-1
6.45756153e2, 3.65367800, 1.17701000e-1
6.52553586e2, 3.64984700, 1.11246000e-1
6.59495645e2, 3.65411300, 1.00961000e-1
6.66586996e2, 3.65610100, 6.86840000e-2
6.73832507e2, 3.63584400, 4.02640000e-2
6.81237260e2, 3.61703000, 2.02540000e-2
6.88806563e2, 3.59168300, 8.66600000e-3
6.96545962e2, 3.57041800, 5.38500000e-3
7.04461257e2, 3.55247000, 2.47200000e-3
7.12558513e2, 3.53598300, 1.35000000e-3
7.20844077e2, 3.52231300, 7.80000000e-4
7.29324596e2, 3.50880700, 6.00000000e-5
7.38007031e2, 3.49747000, 4.60000000e-5
7.46898682e2, 3.48658700, 2.70000000e-5
7.56007203e2, 3.47572700, 0.00000000
7.65340625e2, 3.46447700, 0.00000000
7.74907383e2, 3.45613900, 0.00000000
7.84716337e2, 3.44597100, 0.00000000
7.94776803e2, 3.43355700, 0.00000000
8.05098580e2, 3.42424400, 0.00000000
8.15691982e2, 3.41293700, 0.00000000
8.26567875e2, 3.40370700, 0.00000000
