wavelength (nm), n, k
7.89714531e2, 3.01160000, 0.00000000
7.97332356e2, 3.00840000, 0.00000000
8.05098580e2, 3.00520000, 0.00000000
8.13017582e2, 3.00220000, 0.00000000
8.21093916e2, 2.99980000, 0.00000000
8.29332316e2, 2.99680000, 0.00000000
8.37737711e2, 2.99310000, 0.00000000
8.46315231e2, 2.99090000, 0.00000000
8.55070216e2, 2.98870000, 0.00000000
8.64008232e2, 2.98590000, 0.00000000
8.73135080e2, 2.98310000, 0.00000000
8.82456806e2, 2.97960000, 0.00000000
8.91979722e2, 2.97550000, 0.00000000
9.01710409e2, 2.97280000, 0.00000000
9.11655745e2, 2.97160000, 0.00000000
9.21822909e2, 2.96970000, 0.00000000
9.32219408e2, 2.96710000, 0.00000000
9.42853090e2, 2.96460000, 0.00000000
9.53732164e2, 2.96210000, 0.00000000
9.64865224e2, 2.95900000, 0.00000000
9.76261270e2, 2.95590000, 0.00000000
9.87929731e2, 2.95420000, 0.00000000
