wavelength (nm), n, k
1.65313575e3, 1.53937500, 8.23648500
1.71014043e3, 1.50299800, 8.60118100
1.77121688e3, 1.48000000, 8.99000000
1.83681750e3, 1.44928700, 9.40806700
1.90746433e3, 1.41710900, 9.84312500
1.98376290e3, 1.38590800, 1.03019100e1
2.06641969e3, 1.35625000, 1.08268700e1
2.15626402e3, 1.33933600, 1.14306600e1
2.25427602e3, 1.34500000, 1.21171900e1
2.36162250e3, 1.35847700, 1.28232400e1
2.47970363e3, 1.37000000, 1.35000000e1
