wavelength (nm), n, k
9.30000000e2, 2.76343800, 7.91060000e-2
9.32500000e2, 2.76267700, 7.88660000e-2
9.35000000e2, 2.76192200, 7.86270000e-2
9.37500000e2, 2.76117300, 7.83910000e-2
9.40000000e2, 2.76043100, 7.81560000e-2
9.42500000e2, 2.75969400, 7.79230000e-2
9.45000000e2, 2.75896500, 7.76920000e-2
9.47500000e2, 2.75824000, 7.74630000e-2
9.50000000e2, 2.75752100, 7.72370000e-2
9.52500000e2, 2.75680800, 7.70110000e-2
9.55000000e2, 2.75610200, 7.67870000e-2
9.57500000e2, 2.75540000, 7.65650000e-2
9.60000000e2, 2.75470500, 7.63450000e-2
9.62500000e2, 2.75401500, 7.61270000e-2
9.65000000e2, 2.75333100, 7.59100000e-2
9.67500000e2, 2.75265100, 7.56940000e-2
9.70000000e2, 2.75197800, 7.54800000e-2
9.72500000e2, 2.75131000, 7.52680000e-2
9.75000000e2, 2.75064600, 7.50580000e-2
9.77500000e2, 2.74998800, 7.48490000e-2
9.80000000e2, 2.74933500, 7.46420000e-2
9.82500000e2, 2.74868700, 7.44370000e-2
9.85000000e2, 2.74804400, 7.42320000e-2
9.87500000e2, 2.74740700, 7.40290000e-2
9.90000000e2, 2.74677400, 7.38290000e-2
9.92500000e2, 2.74614600, 7.36290000e-2
9.95000000e2, 2.74552300, 7.34300000e-2
9.97500000e2, 2.74490400, 7.32340000e-2
1.00000000e3, 2.74429100, 7.30380000e-2
