wavelength (nm), n, k
3.23299039e2, 3.61880000, 2.02550000
3.24568537e2, 3.61120000, 2.01700000
3.25848045e2, 3.60210000, 2.01160000
3.27137682e2, 3.59240000, 2.00680000
3.28437566e2, 3.58650000, 2.00420000
3.29747823e2, 3.58350000, 2.00360000
3.31068575e2, 3.58100000, 2.00350000
3.32399950e2, 3.58260000, 2.00370000
3.33742076e2, 3.57900000, 2.00330000
3.35095085e2, 3.57970000, 2.00020000
3.36459108e2, 3.57930000, 1.99720000
3.37834281e2, 3.57610000, 1.99090000
3.39220742e2, 3.57390000, 1.98330000
3.40618630e2, 3.57280000, 1.97550000
3.42028086e2, 3.57640000, 1.97150000
3.43449256e2, 3.57850000, 1.96710000
3.44882285e2, 3.58060000, 1.96290000
3.46327322e2, 3.58140000, 1.96340000
3.47784520e2, 3.58120000, 1.96620000
3.49254032e2, 3.58270000, 1.96760000
3.50736015e2, 3.58510000, 1.96830000
3.52230629e2, 3.58750000, 1.97100000
3.53738035e2, 3.58980000, 1.97350000
3.55258399e2, 3.59260000, 1.97590000
3.56791889e2, 3.59470000, 1.97980000
3.58338674e2, 3.59780000, 1.98150000
3.59898930e2, 3.60190000, 1.98430000
3.61472832e2, 3.60670000, 1.98860000
3.63060560e2, 3.61170000, 1.99350000
3.64662298e2, 3.61890000, 1.99800000
3.66278231e2, 3.62660000, 2.00060000
3.67908550e2, 3.63480000, 2.00430000
3.69553446e2, 3.64370000, 2.00840000
3.71213118e2, 3.65200000, 2.01390000
3.72887763e2, 3.66120000, 2.01910000
3.74577587e2, 3.67060000, 2.02360000
3.76282796e2, 3.68140000, 2.02940000
3.78003601e2, 3.69150000, 2.03590000
3.79740218e2, 3.70310000, 2.04330000
3.81492866e2, 3.71780000, 2.04980000
3.83261766e2, 3.73270000, 2.05550000
3.85047147e2, 3.74940000, 2.06140000
3.86849240e2, 3.76740000, 2.06740000
3.88668280e2, 3.78520000, 2.07520000
3.90504508e2, 3.80580000, 2.08110000
3.92358169e2, 3.82670000, 2.08840000
3.94229511e2, 3.85000000, 2.09430000
3.96118790e2, 3.87340000, 2.10170000
3.98026264e2, 3.90040000, 2.10860000
3.99952198e2, 3.92950000, 2.11410000
4.01896860e2, 3.96090000, 2.11850000
4.03860525e2, 3.99540000, 2.12110000
4.05843474e2, 4.03240000, 2.12180000
4.07845991e2, 4.07130000, 2.12130000
4.09868368e2, 4.11310000, 2.11730000
4.11910901e2, 4.15470000, 2.11120000
4.13973894e2, 4.19850000, 2.10030000
4.16057655e2, 4.24190000, 2.08520000
4.18162500e2, 4.28380000, 2.06670000
4.20288750e2, 4.32330000, 2.04470000
4.22436734e2, 4.36170000, 2.01910000
4.24606785e2, 4.39720000, 1.99170000
4.26799247e2, 4.43100000, 1.96370000
4.29014468e2, 4.46340000, 1.93590000
4.31252804e2, 4.49580000, 1.90860000
4.33514620e2, 4.52770000, 1.88280000
4.35800286e2, 4.56210000, 1.85600000
4.38110181e2, 4.59930000, 1.82780000
4.40444694e2, 4.63870000, 1.79990000
4.42804219e2, 4.68110000, 1.76880000
4.45189161e2, 4.72640000, 1.73100000
4.47599932e2, 4.77240000, 1.68680000
4.50036956e2, 4.81700000, 1.63520000
4.52500662e2, 4.85770000, 1.57500000
4.54991491e2, 4.89130000, 1.50710000
4.57509894e2, 4.91660000, 1.43360000
4.60056331e2, 4.93150000, 1.35700000
4.62631273e2, 4.93770000, 1.27970000
4.65235202e2, 4.93510000, 1.20690000
4.67868609e2, 4.92450000, 1.13830000
4.70531997e2, 4.90850000, 1.07250000
4.73225883e2, 4.88700000, 1.01190000
4.75950792e2, 4.86180000, 9.56750000e-1
4.78707264e2, 4.83520000, 9.04790000e-1
4.81495850e2, 4.80610000, 8.55970000e-1
4.84317114e2, 4.77700000, 8.10030000e-1
4.87171636e2, 4.74670000, 7.68900000e-1
4.90060005e2, 4.71660000, 7.30750000e-1
4.92982828e2, 4.68730000, 6.97910000e-1
4.95940725e2, 4.65650000, 6.68220000e-1
4.98934331e2, 4.62680000, 6.39190000e-1
5.01964297e2, 4.59800000, 6.12760000e-1
5.05031288e2, 4.56930000, 5.88010000e-1
5.08135989e2, 4.54170000, 5.64800000e-1
5.11279098e2, 4.51530000, 5.42320000e-1
5.14461333e2, 4.49020000, 5.21420000e-1
5.17683429e2, 4.46520000, 5.03410000e-1
5.20946140e2, 4.44100000, 4.84700000e-1
5.24250238e2, 4.41830000, 4.67370000e-1
5.27596516e2, 4.39490000, 4.51960000e-1
5.30985787e2, 4.37320000, 4.37890000e-1
5.34418885e2, 4.35200000, 4.24770000e-1
5.37896665e2, 4.33100000, 4.13070000e-1
5.41420006e2, 4.31080000, 4.02840000e-1
5.44989808e2, 4.29120000, 3.92860000e-1
5.48606997e2, 4.27240000, 3.82950000e-1
5.52272522e2, 4.25390000, 3.73670000e-1
5.55987360e2, 4.23620000, 3.63620000e-1
5.59752511e2, 4.21910000, 3.53690000e-1
5.63569006e2, 4.20230000, 3.44970000e-1
5.67437901e2, 4.18640000, 3.37140000e-1
5.71360282e2, 4.17030000, 3.29730000e-1
5.75337268e2, 4.15530000, 3.22590000e-1
5.79370006e2, 4.14010000, 3.16510000e-1
5.83459677e2, 4.12510000, 3.11150000e-1
5.87607494e2, 4.11010000, 3.05820000e-1
5.91814708e2, 4.09550000, 2.99580000e-1
5.96082602e2, 4.08130000, 2.93540000e-1
6.00412500e2, 4.06700000, 2.86780000e-1
6.04805762e2, 4.05320000, 2.81640000e-1
6.09263790e2, 4.04030000, 2.75690000e-1
6.13788026e2, 4.02730000, 2.69800000e-1
6.18379957e2, 4.01530000, 2.63520000e-1
6.23041112e2, 4.00310000, 2.58030000e-1
6.27773070e2, 3.99100000, 2.53860000e-1
6.32577456e2, 3.97850000, 2.49030000e-1
6.37455945e2, 3.96700000, 2.45150000e-1
6.42410266e2, 3.95620000, 2.42460000e-1
6.47442200e2, 3.94570000, 2.39550000e-1
6.52553586e2, 3.93550000, 2.36090000e-1
6.57746320e2, 3.92610000, 2.32900000e-1
6.63022360e2, 3.91690000, 2.29640000e-1
6.68383727e2, 3.90780000, 2.24980000e-1
6.73832507e2, 3.89920000, 2.19740000e-1
6.79370856e2, 3.89110000, 2.14860000e-1
6.85001002e2, 3.88280000, 2.09710000e-1
6.90725244e2, 3.87560000, 2.07120000e-1
6.96545962e2, 3.86760000, 2.04560000e-1
7.02465616e2, 3.85970000, 2.01620000e-1
7.08486750e2, 3.85210000, 1.98500000e-1
7.14611996e2, 3.84460000, 1.95920000e-1
7.20844077e2, 3.83780000, 1.94260000e-1
7.27185814e2, 3.83050000, 1.90840000e-1
7.33640126e2, 3.82450000, 1.89640000e-1
7.40210038e2, 3.81910000, 1.83500000e-1
7.46898682e2, 3.81370000, 1.81600000e-1
7.53709309e2, 3.80850000, 1.81060000e-1
7.60645284e2, 3.80300000, 1.74240000e-1
7.67710101e2, 3.79740000, 1.69670000e-1
7.74907383e2, 3.79170000, 1.62980000e-1
7.82240891e2, 3.78500000, 1.56150000e-1
7.89714531e2, 3.77770000, 1.52280000e-1
7.97332356e2, 3.76960000, 1.46870000e-1
8.05098580e2, 3.76070000, 1.41170000e-1
8.13017582e2, 3.75330000, 1.39690000e-1
8.21093916e2, 3.74880000, 1.42540000e-1
8.29332316e2, 3.74150000, 1.36170000e-1
8.37737711e2, 3.73590000, 1.27900000e-1
8.46315231e2, 3.72980000, 1.23860000e-1
8.55070216e2, 3.72480000, 1.20770000e-1
8.64008232e2, 3.71930000, 1.19150000e-1
8.73135080e2, 3.71370000, 1.18780000e-1
8.82456806e2, 3.70800000, 1.15360000e-1
8.91979722e2, 3.70290000, 1.13280000e-1
9.01710409e2, 3.69830000, 1.19720000e-1
9.11655745e2, 3.69530000, 1.31680000e-1
9.21822909e2, 3.69420000, 1.18130000e-1
9.32219408e2, 3.69300000, 1.09860000e-1
9.42853090e2, 3.69600000, 1.07680000e-1
9.53732164e2, 3.69160000, 1.06880000e-1
9.64865224e2, 3.68730000, 1.06120000e-1
9.76261270e2, 3.68310000, 1.05400000e-1
9.87929731e2, 3.67890000, 1.04710000e-1
9.99880494e2, 3.67480000, 1.04030000e-1
