wavelength (nm), n, k
4.59204375e2, 4.71300000, 8.20000000e-2
4.63496005e2, 4.66900000, 7.30000000e-2
4.67868609e2, 4.62600000, 6.80000000e-2
4.72324500e2, 4.58400000, 6.10000000e-2
4.76866082e2, 4.54700000, 5.20000000e-2
4.81495850e2, 4.51000000, 4.30000000e-2
4.86216397e2, 4.47300000, 4.00000000e-2
4.91030421e2, 4.43700000, 4.00000000e-2
4.95940725e2, 4.40500000, 3.60000000e-2
5.00950227e2, 4.37400000, 3.10000000e-2
5.06061964e2, 4.34300000, 2.80000000e-2
5.11279098e2, 4.31200000, 2.50000000e-2
5.16604922e2, 4.28500000, 2.20000000e-2
5.22042869e2, 4.25700000, 1.80000000e-2
5.27596516e2, 4.23200000, 1.50000000e-2
5.33269597e2, 4.20900000, 1.30000000e-2
5.39066006e2, 4.18500000, 1.20000000e-2
5.44989808e2, 4.16100000, 1.30000000e-2
5.51045250e2, 4.13900000, 1.00000000e-2
5.57236770e2, 4.11800000, 1.00000000e-2
5.63569006e2, 4.09800000, 8.80000000e-3
5.70046811e2, 4.07900000, 8.00000000e-3
5.76675262e2, 4.06000000, 7.00000000e-3
5.83459677e2, 4.04100000, 4.00000000e-3
5.90405625e2, 4.02300000, 6.00000000e-3
5.97518946e2, 4.00980000, 4.00000000e-3
6.04805762e2, 3.99160000, 5.00000000e-3
6.12272500e2, 3.97400000, 3.00000000e-3
6.19925906e2, 3.95700000, 4.00000000e-3
6.27773070e2, 3.94080000, 3.00000000e-3
6.35821443e2, 3.92510000, 3.00000000e-3
6.44078864e2, 3.91010000, 4.00000000e-3
6.52553586e2, 3.89900000, 4.00000000e-3
6.61254300e2, 3.88190000, 3.00000000e-3
6.70190169e2, 3.86880000, 4.00000000e-3
6.79370856e2, 3.85620000, 2.00000000e-3
6.88806563e2, 3.84900000, 3.00000000e-3
6.98508064e2, 3.83310000, 3.00000000e-3
7.08486750e2, 3.82250000, 3.00000000e-3
7.18754674e2, 3.81200000, 3.00000000e-3
7.29324596e2, 3.80300000, 8.00000000e-3
7.40210038e2, 3.78900000, 3.00000000e-3
7.51425341e2, 3.78300000, 2.10000000e-3
7.62985731e2, 3.77200000, 2.00000000e-3
7.74907383e2, 3.76250000, 6.90000000e-3
7.87207500e2, 3.75100000, 4.00000000e-3
7.99904395e2, 3.74100000, 2.00000000e-3
8.13017582e2, 3.73000000, 1.70000000e-3
8.26567875e2, 3.72100000, 7.50000000e-3
