wavelength (nm), n, k
4.45189161e2, 4.36340000, 1.83760000
4.47599932e2, 4.39260000, 1.81570000
4.50036956e2, 4.42060000, 1.79270000
4.52500662e2, 4.44920000, 1.76860000
4.54991491e2, 4.47690000, 1.74320000
4.57509894e2, 4.50450000, 1.71650000
4.60056331e2, 4.53220000, 1.68840000
4.62631273e2, 4.56060000, 1.65900000
4.65235202e2, 4.58830000, 1.62810000
4.67868609e2, 4.61550000, 1.59480000
4.70531997e2, 4.64280000, 1.55830000
4.73225883e2, 4.66970000, 1.51910000
4.75950792e2, 4.69480000, 1.47630000
4.78707264e2, 4.71720000, 1.43000000
4.81495850e2, 4.73650000, 1.38020000
4.84317114e2, 4.75300000, 1.32730000
4.87171636e2, 4.76470000, 1.27240000
4.90060005e2, 4.77120000, 1.21650000
4.92982828e2, 4.77310000, 1.16040000
4.95940725e2, 4.76940000, 1.10430000
4.98934331e2, 4.76220000, 1.04900000
5.01964297e2, 4.75090000, 9.96100000e-1
5.05031288e2, 4.73610000, 9.45200000e-1
5.08135989e2, 4.71840000, 8.98480000e-1
5.11279098e2, 4.69880000, 8.54750000e-1
5.14461333e2, 4.67840000, 8.13730000e-1
5.17683429e2, 4.65780000, 7.75990000e-1
5.20946140e2, 4.63650000, 7.40500000e-1
5.24250238e2, 4.61490000, 7.07790000e-1
5.27596516e2, 4.59280000, 6.77530000e-1
5.30985787e2, 4.57010000, 6.49990000e-1
5.34418885e2, 4.54790000, 6.23670000e-1
5.37896665e2, 4.52560000, 5.99250000e-1
5.41420006e2, 4.50360000, 5.77270000e-1
5.44989808e2, 4.48170000, 5.57190000e-1
5.48606997e2, 4.46050000, 5.38260000e-1
5.52272522e2, 4.44030000, 5.19900000e-1
5.55987360e2, 4.42050000, 5.02090000e-1
5.59752511e2, 4.40150000, 4.84720000e-1
5.63569006e2, 4.38310000, 4.68750000e-1
5.67437901e2, 4.36490000, 4.53680000e-1
5.71360282e2, 4.34700000, 4.39350000e-1
5.75337268e2, 4.32880000, 4.25530000e-1
5.79370006e2, 4.31140000, 4.13010000e-1
5.83459677e2, 4.29420000, 4.00380000e-1
5.87607494e2, 4.27590000, 3.89190000e-1
5.91814708e2, 4.25800000, 3.78150000e-1
5.96082602e2, 4.24050000, 3.67390000e-1
6.00412500e2, 4.22380000, 3.56380000e-1
6.04805762e2, 4.20730000, 3.46510000e-1
6.09263790e2, 4.19200000, 3.37650000e-1
6.13788026e2, 4.17610000, 3.29870000e-1
6.18379957e2, 4.16110000, 3.22000000e-1
6.23041112e2, 4.14730000, 3.15270000e-1
6.27773070e2, 4.13320000, 3.09220000e-1
6.32577456e2, 4.11820000, 3.04590000e-1
6.37455945e2, 4.10430000, 2.98300000e-1
6.42410266e2, 4.09130000, 2.89980000e-1
6.47442200e2, 4.07860000, 2.82340000e-1
6.52553586e2, 4.06640000, 2.74600000e-1
6.57746320e2, 4.05510000, 2.67530000e-1
6.63022360e2, 4.04390000, 2.60030000e-1
6.68383727e2, 4.03320000, 2.54950000e-1
6.73832507e2, 4.02320000, 2.49870000e-1
6.79370856e2, 4.01270000, 2.47210000e-1
6.85001002e2, 4.00110000, 2.45310000e-1
6.90725244e2, 3.98980000, 2.41580000e-1
6.96545962e2, 3.97910000, 2.37010000e-1
7.02465616e2, 3.96830000, 2.34720000e-1
7.08486750e2, 3.95840000, 2.31870000e-1
7.14611996e2, 3.94870000, 2.25180000e-1
7.20844077e2, 3.93990000, 2.18960000e-1
7.27185814e2, 3.93060000, 2.14490000e-1
7.33640126e2, 3.92280000, 2.09100000e-1
7.40210038e2, 3.91560000, 2.03770000e-1
7.46898682e2, 3.90840000, 2.01030000e-1
7.53709309e2, 3.90250000, 1.96600000e-1
7.60645284e2, 3.89520000, 1.93550000e-1
7.67710101e2, 3.88770000, 1.93440000e-1
7.74907383e2, 3.88040000, 1.89450000e-1
7.82240891e2, 3.87230000, 1.86330000e-1
7.89714531e2, 3.86450000, 1.83410000e-1
7.97332356e2, 3.85690000, 1.79660000e-1
8.05098580e2, 3.85070000, 1.76020000e-1
8.13017582e2, 3.84490000, 1.70780000e-1
8.21093916e2, 3.83950000, 1.64170000e-1
8.29332316e2, 3.83330000, 1.59230000e-1
8.37737711e2, 3.82650000, 1.54740000e-1
8.46315231e2, 3.82050000, 1.51480000e-1
8.55070216e2, 3.81450000, 1.45980000e-1
8.64008232e2, 3.80810000, 1.43700000e-1
8.73135080e2, 3.80210000, 1.40650000e-1
8.82456806e2, 3.79660000, 1.38400000e-1
8.91979722e2, 3.79120000, 1.37810000e-1
9.01710409e2, 3.78480000, 1.33830000e-1
9.11655745e2, 3.77880000, 1.30120000e-1
9.21822909e2, 3.77130000, 1.28950000e-1
9.32219408e2, 3.76450000, 1.26300000e-1
9.42853090e2, 3.75970000, 1.26440000e-1
9.53732164e2, 3.75440000, 1.24380000e-1
9.64865224e2, 3.74920000, 1.22360000e-1
9.76261270e2, 3.74420000, 1.20370000e-1
9.87929731e2, 3.73920000, 1.18430000e-1
9.99880494e2, 3.73440000, 1.16510000e-1
