wavelength (nm), n, k
3.49254032e2, 4.86299400, 2.94489900
3.54243375e2, 5.02818700, 2.94673300
3.59377337e2, 5.31519100, 2.92476000
3.64662298e2, 5.70664100, 2.69813200
3.70105019e2, 5.93460400, 2.21060800
3.75712671e2, 5.81968400, 1.79454700
3.81492866e2, 5.68380700, 1.38801700
3.87453692e2, 5.53171600, 1.21074400
3.93603750e2, 5.32039500, 1.05721300
3.99952198e2, 5.20212900, 9.49476800e-1
4.06508791e2, 5.08309400, 8.84941200e-1
4.13283938e2, 4.98224600, 8.12630400e-1
4.20288750e2, 4.89573000, 7.54015000e-1
4.27535108e2, 4.81991500, 7.04335300e-1
4.35035724e2, 4.74878200, 6.57166700e-1
4.42804219e2, 4.68375500, 6.13058700e-1
4.50855205e2, 4.62375200, 5.69872800e-1
4.59204375e2, 4.56817000, 5.28004900e-1
4.67868609e2, 4.51618000, 4.86929600e-1
4.76866082e2, 4.46768100, 4.48749500e-1
4.86216397e2, 4.42166600, 4.14734600e-1
4.95940725e2, 4.37788700, 3.83764200e-1
5.06061964e2, 4.33577400, 3.55672900e-1
5.16604922e2, 4.29500300, 3.29154200e-1
5.27596516e2, 4.25534900, 3.02609400e-1
5.39066006e2, 4.21652700, 2.76659700e-1
5.51045250e2, 4.17931400, 2.52070900e-1
5.63569006e2, 4.14000700, 2.27456700e-1
5.76675262e2, 4.09866900, 2.03448600e-1
5.90405625e2, 4.06348100, 1.83994700e-1
6.04805762e2, 4.03319700, 1.67808800e-1
6.19925906e2, 4.00344900, 1.51285500e-1
6.35821443e2, 3.97427000, 1.34738800e-1
6.52553586e2, 3.94411900, 1.18407100e-1
6.70190169e2, 3.91352100, 1.02616000e-1
6.88806563e2, 3.88426300, 8.89472700e-2
7.08486750e2, 3.85658300, 7.71143500e-2
7.29324596e2, 3.82958100, 6.60118700e-2
7.51425341e2, 3.80284300, 5.56249200e-2
7.74907383e2, 3.77814700, 4.56207100e-2
7.99904395e2, 3.75424400, 3.59069400e-2
8.26567875e2, 3.72801800, 2.77682900e-2
8.55070216e2, 3.70018800, 2.18970700e-2
8.85608438e2, 3.67273400, 1.47464200e-2
9.18408750e2, 3.64807700, 6.09836700e-3
9.53732164e2, 3.62569100, 2.26770800e-3
9.91881450e2, 3.60409000, 1.57825400e-3
1.03320984e3, 3.58560300, 1.55676200e-3
1.07813201e3, 3.56929500, 1.53789400e-3
1.12713801e3, 3.55452100, 1.07542400e-3
1.18081125e3, 3.54138200, 1.06476800e-3
1.23985181e3, 3.52669000, 1.05290000e-3
1.30510717e3, 3.51085000, 1.04016200e-3
1.37761313e3, 3.49815200, 0.00000000
1.45864919e3, 3.48846400, 0.00000000
1.54981477e3, 3.47748800, 1.01352400e-3
1.65313575e3, 3.46650800, 0.00000000
1.77121688e3, 3.45664900, 0.00000000
1.90746433e3, 3.44908100, 0.00000000
2.06641969e3, 3.44496900, 0.00000000
2.25427602e3, 3.44719500, 0.00000000
2.47970363e3, 3.45391300, 0.00000000
