wavelength (nm), n, k
3.49254032e2, 3.54370000, 2.01500000
3.50736015e2, 3.54910000, 2.02230000
3.52230629e2, 3.55370000, 2.03240000
3.53738035e2, 3.55900000, 2.04160000
3.55258399e2, 3.56640000, 2.05140000
3.56791889e2, 3.57300000, 2.05960000
3.58338674e2, 3.58270000, 2.06820000
3.59898930e2, 3.59190000, 2.07740000
3.61472832e2, 3.60370000, 2.08660000
3.63060560e2, 3.61680000, 2.09760000
3.64662298e2, 3.62880000, 2.10920000
3.66278231e2, 3.64240000, 2.12300000
3.67908550e2, 3.65720000, 2.13660000
3.69553446e2, 3.67180000, 2.14940000
3.71213118e2, 3.68670000, 2.16290000
3.72887763e2, 3.70310000, 2.17640000
3.74577587e2, 3.72280000, 2.19090000
3.76282796e2, 3.74300000, 2.20650000
3.78003601e2, 3.76630000, 2.22290000
3.79740218e2, 3.79230000, 2.24190000
3.81492866e2, 3.82040000, 2.26170000
3.83261766e2, 3.85530000, 2.28550000
3.85047147e2, 3.89800000, 2.30870000
3.86849240e2, 3.94850000, 2.33250000
3.88668280e2, 4.01020000, 2.35060000
3.90504508e2, 4.08010000, 2.36130000
3.92358169e2, 4.15710000, 2.35870000
3.94229511e2, 4.23440000, 2.34050000
3.96118790e2, 4.30790000, 2.30870000
3.98026264e2, 4.37180000, 2.26500000
3.99952198e2, 4.42430000, 2.21640000
4.01896860e2, 4.46380000, 2.16870000
4.03860525e2, 4.49280000, 2.12380000
4.05843474e2, 4.51530000, 2.08600000
4.07845991e2, 4.53390000, 2.05530000
4.09868368e2, 4.55090000, 2.03500000
4.11910901e2, 4.57090000, 2.02570000
4.13973894e2, 4.59980000, 2.02610000
4.16057655e2, 4.64930000, 2.03140000
4.18162500e2, 4.72020000, 2.03250000
4.20288750e2, 4.81380000, 2.02090000
4.22436734e2, 4.92190000, 1.98200000
4.24606785e2, 5.03260000, 1.90850000
4.26799247e2, 5.12980000, 1.80030000
4.29014468e2, 5.20050000, 1.66540000
4.31252804e2, 5.23160000, 1.52060000
4.33514620e2, 5.23000000, 1.38530000
4.35800286e2, 5.20780000, 1.26310000
4.38110181e2, 5.17410000, 1.15690000
4.40444694e2, 5.13280000, 1.06860000
4.42804219e2, 5.09050000, 9.93740000e-1
4.45189161e2, 5.04650000, 9.30450000e-1
4.47599932e2, 5.00190000, 8.74010000e-1
4.50036956e2, 4.95930000, 8.23030000e-1
4.52500662e2, 4.91800000, 7.77140000e-1
4.54991491e2, 4.87380000, 7.38860000e-1
4.57509894e2, 4.83340000, 7.03100000e-1
4.60056331e2, 4.79380000, 6.70690000e-1
4.62631273e2, 4.75610000, 6.41340000e-1
4.65235202e2, 4.72030000, 6.15230000e-1
4.67868609e2, 4.68740000, 5.90740000e-1
4.70531997e2, 4.65580000, 5.68970000e-1
4.73225883e2, 4.62460000, 5.47870000e-1
4.75950792e2, 4.59580000, 5.27000000e-1
4.78707264e2, 4.56660000, 5.08670000e-1
4.81495850e2, 4.53780000, 4.90880000e-1
4.84317114e2, 4.50880000, 4.74510000e-1
4.87171636e2, 4.48100000, 4.59650000e-1
4.90060005e2, 4.45480000, 4.45090000e-1
4.92982828e2, 4.42950000, 4.32600000e-1
4.95940725e2, 4.40460000, 4.19600000e-1
4.98934331e2, 4.38060000, 4.07580000e-1
5.01964297e2, 4.35710000, 3.96680000e-1
5.05031288e2, 4.33450000, 3.85420000e-1
5.08135989e2, 4.31230000, 3.74830000e-1
5.11279098e2, 4.29100000, 3.64600000e-1
5.14461333e2, 4.26970000, 3.55560000e-1
5.17683429e2, 4.25060000, 3.47200000e-1
5.20946140e2, 4.23120000, 3.38790000e-1
5.24250238e2, 4.21230000, 3.29260000e-1
5.27596516e2, 4.19410000, 3.18900000e-1
5.30985787e2, 4.17670000, 3.08660000e-1
5.34418885e2, 4.15970000, 3.01070000e-1
5.37896665e2, 4.14250000, 2.94270000e-1
5.41420006e2, 4.12580000, 2.88170000e-1
5.44989808e2, 4.11000000, 2.83710000e-1
5.48606997e2, 4.09540000, 2.80170000e-1
5.52272522e2, 4.08110000, 2.77010000e-1
5.55987360e2, 4.06660000, 2.74070000e-1
5.59752511e2, 4.05260000, 2.69750000e-1
5.63569006e2, 4.03990000, 2.63830000e-1
5.67437901e2, 4.02730000, 2.58880000e-1
5.71360282e2, 4.01510000, 2.53890000e-1
5.75337268e2, 4.00280000, 2.48780000e-1
5.79370006e2, 3.99130000, 2.43960000e-1
5.83459677e2, 3.97920000, 2.39260000e-1
5.87607494e2, 3.96760000, 2.34010000e-1
5.91814708e2, 3.95560000, 2.29310000e-1
5.96082602e2, 3.94410000, 2.26010000e-1
6.00412500e2, 3.93310000, 2.20710000e-1
6.04805762e2, 3.92280000, 2.15080000e-1
6.09263790e2, 3.91250000, 2.10770000e-1
6.13788026e2, 3.90280000, 2.05490000e-1
6.18379957e2, 3.89340000, 2.01960000e-1
6.23041112e2, 3.88440000, 1.98850000e-1
6.27773070e2, 3.87450000, 1.97400000e-1
6.32577456e2, 3.86560000, 1.94880000e-1
6.37455945e2, 3.85690000, 1.93940000e-1
6.42410266e2, 3.84870000, 1.93860000e-1
6.47442200e2, 3.84090000, 1.91990000e-1
6.52553586e2, 3.83350000, 1.86860000e-1
6.57746320e2, 3.82580000, 1.82000000e-1
6.63022360e2, 3.81860000, 1.76830000e-1
6.68383727e2, 3.81230000, 1.72410000e-1
6.73832507e2, 3.80600000, 1.66040000e-1
6.79370856e2, 3.80030000, 1.62030000e-1
6.85001002e2, 3.79440000, 1.58260000e-1
6.90725244e2, 3.78920000, 1.56070000e-1
6.96545962e2, 3.78340000, 1.53670000e-1
7.02465616e2, 3.77780000, 1.49890000e-1
7.08486750e2, 3.77100000, 1.42940000e-1
7.14611996e2, 3.76210000, 1.36220000e-1
7.20844077e2, 3.75320000, 1.29430000e-1
7.27185814e2, 3.74460000, 1.21530000e-1
7.33640126e2, 3.73720000, 1.16970000e-1
7.40210038e2, 3.73850000, 1.23670000e-1
7.46898682e2, 3.72150000, 1.19670000e-1
7.53709309e2, 3.70640000, 1.10560000e-1
7.60645284e2, 3.69500000, 9.92920000e-2
7.67710101e2, 3.68700000, 8.66290000e-2
7.74907383e2, 3.68200000, 7.80760000e-2
7.82240891e2, 3.67970000, 7.52760000e-2
7.89714531e2, 3.67810000, 7.44570000e-2
7.97332356e2, 3.67830000, 7.87970000e-2
8.05098580e2, 3.67880000, 9.44800000e-2
8.13017582e2, 3.67070000, 8.91990000e-2
8.21093916e2, 3.66080000, 7.24780000e-2
8.29332316e2, 3.65910000, 6.60120000e-2
8.37737711e2, 3.65780000, 5.53790000e-2
8.46315231e2, 3.65750000, 4.97150000e-2
8.55070216e2, 3.66190000, 3.37670000e-2
8.64008232e2, 3.66110000, 3.02470000e-2
8.73135080e2, 3.65380000, 3.30670000e-2
8.82456806e2, 3.64120000, 4.30420000e-2
8.91979722e2, 3.62450000, 5.79800000e-2
9.01710409e2, 3.60960000, 5.57180000e-2
9.11655745e2, 3.58770000, 7.57530000e-2
9.21822909e2, 3.57220000, 1.05090000e-1
9.32219408e2, 3.55710000, 1.25570000e-1
9.42853090e2, 3.54820000, 1.44310000e-1
9.53732164e2, 3.54290000, 1.41770000e-1
9.64865224e2, 3.53760000, 1.39270000e-1
9.76261270e2, 3.53250000, 1.36830000e-1
9.87929731e2, 3.52750000, 1.34440000e-1
9.99880494e2, 3.52270000, 1.32100000e-1
