wavelength (nm), n, k
6.66000000e2, 3.91000200, 3.23500000e-3
6.68000000e2, 3.90677300, 3.26200000e-3
6.70000000e2, 3.90370000, 3.40000000e-3
6.72000000e2, 3.90099200, 4.15900000e-3
6.74000000e2, 3.89839600, 4.95000000e-3
6.76000000e2, 3.89586400, 5.67000000e-3
6.78000000e2, 3.89334800, 6.22100000e-3
6.80000000e2, 3.89080000, 6.50000000e-3
6.82000000e2, 3.88804700, 5.41200000e-3
6.84000000e2, 3.88519800, 4.10000000e-3
6.86000000e2, 3.88223400, 2.71200000e-3
6.88000000e2, 3.87914100, 1.39600000e-3
6.90000000e2, 3.87590000, 3.00000000e-4
6.92000000e2, 3.87203800, 3.72000000e-4
6.94000000e2, 3.86810900, 7.60000000e-4
6.96000000e2, 3.86421100, 1.41200000e-3
6.98000000e2, 3.86044200, 2.27600000e-3
7.00000000e2, 3.85690000, 3.30000000e-3
7.02000000e2, 3.85444000, 4.37400000e-3
7.04000000e2, 3.85221200, 5.51900000e-3
7.06000000e2, 3.85012400, 6.69700000e-3
7.08000000e2, 3.84808400, 7.87000000e-3
7.10000000e2, 3.84600000, 9.00000000e-3
7.12000000e2, 3.84287100, 1.00570000e-2
7.14000000e2, 3.83974200, 1.09940000e-2
7.16000000e2, 3.83674600, 1.17740000e-2
7.18000000e2, 3.83402100, 1.23550000e-2
7.20000000e2, 3.83170000, 1.27000000e-2
7.22000000e2, 3.83134000, 1.22890000e-2
7.24000000e2, 3.83130000, 1.16820000e-2
7.26000000e2, 3.83136000, 1.09620000e-2
7.28000000e2, 3.83130000, 1.02070000e-2
7.30000000e2, 3.83090000, 9.50000000e-3
7.32000000e2, 3.82854500, 9.34300000e-3
7.34000000e2, 3.82575800, 9.29000000e-3
7.36000000e2, 3.82267000, 9.31400000e-3
7.38000000e2, 3.81940700, 9.39300000e-3
7.40000000e2, 3.81610000, 9.50000000e-3
7.42000000e2, 3.81337000, 9.47700000e-3
7.44000000e2, 3.81072900, 9.46600000e-3
7.46000000e2, 3.80818300, 9.47800000e-3
7.48000000e2, 3.80573800, 9.51900000e-3
7.50000000e2, 3.80340000, 9.60000000e-3
7.52000000e2, 3.80125700, 9.91400000e-3
7.54000000e2, 3.79921000, 1.02390000e-2
7.56000000e2, 3.79724600, 1.05370000e-2
7.58000000e2, 3.79534700, 1.07700000e-2
7.60000000e2, 3.79350000, 1.09000000e-2
7.62000000e2, 3.79155400, 1.05000000e-2
7.64000000e2, 3.78966300, 1.00200000e-2
7.66000000e2, 3.78784500, 9.52000000e-3
7.68000000e2, 3.78611700, 9.06000000e-3
7.70000000e2, 3.78450000, 8.70000000e-3
7.72000000e2, 3.78323100, 8.99900000e-3
7.74000000e2, 3.78205300, 9.39400000e-3
7.76000000e2, 3.78093100, 9.81800000e-3
7.78000000e2, 3.77982500, 1.02090000e-2
7.80000000e2, 3.77870000, 1.05000000e-2
7.82000000e2, 3.77732700, 1.01090000e-2
7.84000000e2, 3.77591000, 9.61800000e-3
7.86000000e2, 3.77445900, 9.09400000e-3
7.88000000e2, 3.77298500, 8.59900000e-3
7.90000000e2, 3.77150000, 8.20000000e-3
7.92000000e2, 3.77000300, 8.47600000e-3
7.94000000e2, 3.76851900, 8.84800000e-3
7.96000000e2, 3.76706500, 9.25200000e-3
7.98000000e2, 3.76565400, 9.62400000e-3
8.00000000e2, 3.76430000, 9.90000000e-3
8.02000000e2, 3.76313400, 9.50400000e-3
8.04000000e2, 3.76202500, 9.01200000e-3
8.06000000e2, 3.76095900, 8.48800000e-3
8.08000000e2, 3.75992200, 7.99600000e-3
8.10000000e2, 3.75890000, 7.60000000e-3
8.12000000e2, 3.75770500, 7.87900000e-3
8.14000000e2, 3.75653800, 8.25400000e-3
8.16000000e2, 3.75543000, 8.65800000e-3
8.18000000e2, 3.75440700, 9.02900000e-3
8.20000000e2, 3.75350000, 9.30000000e-3
8.22000000e2, 3.75297000, 9.02000000e-3
8.24000000e2, 3.75255500, 8.60800000e-3
8.26000000e2, 3.75222500, 8.09600000e-3
8.28000000e2, 3.75195000, 7.51600000e-3
8.30000000e2, 3.75170000, 6.90000000e-3
8.32000000e2, 3.75144600, 6.28000000e-3
8.34000000e2, 3.75115900, 5.68800000e-3
8.36000000e2, 3.75080900, 5.15600000e-3
8.38000000e2, 3.75036500, 4.71600000e-3
8.40000000e2, 3.74980000, 4.40000000e-3
