wavelength (nm), n, k
3.25848045e2, 3.60940000, 1.98440000
3.27137682e2, 3.60090000, 1.97880000
3.28437566e2, 3.59600000, 1.97430000
3.29747823e2, 3.59010000, 1.96850000
3.31068575e2, 3.58810000, 1.96210000
3.32399950e2, 3.58450000, 1.95310000
3.33742076e2, 3.58420000, 1.95000000
3.35095085e2, 3.58370000, 1.94420000
3.36459108e2, 3.58320000, 1.94010000
3.37834281e2, 3.58050000, 1.94080000
3.39220742e2, 3.57970000, 1.94230000
3.40618630e2, 3.57780000, 1.94130000
3.42028086e2, 3.57710000, 1.94480000
3.43449256e2, 3.57490000, 1.94690000
3.44882285e2, 3.57560000, 1.94890000
3.46327322e2, 3.57720000, 1.95020000
3.47784520e2, 3.57970000, 1.95160000
3.49254032e2, 3.58200000, 1.95430000
3.50736015e2, 3.58480000, 1.95720000
3.52230629e2, 3.58790000, 1.96000000
3.53738035e2, 3.59090000, 1.96280000
3.55258399e2, 3.59550000, 1.96590000
3.56791889e2, 3.59870000, 1.96950000
3.58338674e2, 3.60350000, 1.97370000
3.59898930e2, 3.60890000, 1.97690000
3.61472832e2, 3.61440000, 1.98080000
3.63060560e2, 3.62000000, 1.98450000
3.64662298e2, 3.62650000, 1.98920000
3.66278231e2, 3.63320000, 1.99410000
3.67908550e2, 3.64140000, 1.99770000
3.69553446e2, 3.64970000, 2.00370000
3.71213118e2, 3.65950000, 2.00950000
3.72887763e2, 3.66940000, 2.01520000
3.74577587e2, 3.68150000, 2.02240000
3.76282796e2, 3.69330000, 2.03130000
3.78003601e2, 3.70550000, 2.03880000
3.79740218e2, 3.71780000, 2.04690000
3.81492866e2, 3.73300000, 2.05460000
3.83261766e2, 3.74850000, 2.06230000
3.85047147e2, 3.76590000, 2.06940000
3.86849240e2, 3.78350000, 2.07780000
3.88668280e2, 3.80380000, 2.08610000
3.90504508e2, 3.82550000, 2.09580000
3.92358169e2, 3.84920000, 2.10440000
3.94229511e2, 3.87590000, 2.11260000
3.96118790e2, 3.90440000, 2.11820000
3.98026264e2, 3.93460000, 2.12570000
3.99952198e2, 3.96960000, 2.13070000
4.01896860e2, 4.00640000, 2.13410000
4.03860525e2, 4.04610000, 2.13590000
4.05843474e2, 4.08880000, 2.13510000
4.07845991e2, 4.13330000, 2.13180000
4.09868368e2, 4.17930000, 2.12340000
4.11910901e2, 4.22460000, 2.11010000
4.13973894e2, 4.27000000, 2.09140000
4.16057655e2, 4.31290000, 2.06880000
4.18162500e2, 4.35320000, 2.04400000
4.20288750e2, 4.39060000, 2.01540000
4.22436734e2, 4.42620000, 1.98720000
4.24606785e2, 4.46010000, 1.95870000
4.26799247e2, 4.49170000, 1.93120000
4.29014468e2, 4.52370000, 1.90470000
4.31252804e2, 4.55670000, 1.87850000
4.33514620e2, 4.59180000, 1.85460000
4.35800286e2, 4.63010000, 1.82900000
4.38110181e2, 4.67350000, 1.79890000
4.40444694e2, 4.72100000, 1.76470000
4.42804219e2, 4.77040000, 1.72220000
4.45189161e2, 4.82130000, 1.67090000
4.47599932e2, 4.86920000, 1.60810000
4.50036956e2, 4.90950000, 1.53840000
4.52500662e2, 4.94040000, 1.45950000
4.54991491e2, 4.95960000, 1.37690000
4.57509894e2, 4.96670000, 1.29470000
4.60056331e2, 4.96270000, 1.21590000
4.62631273e2, 4.95220000, 1.14040000
4.65235202e2, 4.93450000, 1.07300000
4.67868609e2, 4.91200000, 1.01020000
4.70531997e2, 4.88610000, 9.52180000e-1
4.73225883e2, 4.85830000, 8.99900000e-1
4.75950792e2, 4.82950000, 8.52730000e-1
4.78707264e2, 4.79910000, 8.07860000e-1
4.81495850e2, 4.76750000, 7.66360000e-1
4.84317114e2, 4.73440000, 7.30430000e-1
4.87171636e2, 4.70210000, 6.96830000e-1
4.90060005e2, 4.67100000, 6.65600000e-1
4.92982828e2, 4.64110000, 6.36350000e-1
4.95940725e2, 4.61120000, 6.09320000e-1
4.98934331e2, 4.58240000, 5.84710000e-1
5.01964297e2, 4.55470000, 5.62120000e-1
5.05031288e2, 4.52770000, 5.40350000e-1
5.08135989e2, 4.50090000, 5.20950000e-1
5.11279098e2, 4.47440000, 5.02420000e-1
5.14461333e2, 4.44900000, 4.85820000e-1
5.17683429e2, 4.42460000, 4.69220000e-1
5.20946140e2, 4.40050000, 4.54960000e-1
5.24250238e2, 4.37890000, 4.38970000e-1
5.27596516e2, 4.35640000, 4.24840000e-1
5.30985787e2, 4.33550000, 4.11810000e-1
5.34418885e2, 4.31520000, 3.99140000e-1
5.37896665e2, 4.29560000, 3.87260000e-1
5.41420006e2, 4.27640000, 3.77090000e-1
5.44989808e2, 4.25790000, 3.66440000e-1
5.48606997e2, 4.24020000, 3.57360000e-1
5.52272522e2, 4.22260000, 3.50250000e-1
5.55987360e2, 4.20480000, 3.43940000e-1
5.59752511e2, 4.18800000, 3.35590000e-1
5.63569006e2, 4.17110000, 3.28670000e-1
5.67437901e2, 4.15510000, 3.21910000e-1
5.71360282e2, 4.13920000, 3.15450000e-1
5.75337268e2, 4.12430000, 3.08110000e-1
5.79370006e2, 4.10920000, 3.02380000e-1
5.83459677e2, 4.09480000, 2.95750000e-1
5.87607494e2, 4.08060000, 2.88540000e-1
5.91814708e2, 4.06680000, 2.83240000e-1
5.96082602e2, 4.05370000, 2.76200000e-1
6.00412500e2, 4.04070000, 2.70360000e-1
6.04805762e2, 4.02840000, 2.64720000e-1
6.09263790e2, 4.01560000, 2.58880000e-1
6.13788026e2, 4.00320000, 2.53880000e-1
6.18379957e2, 3.99110000, 2.49140000e-1
6.23041112e2, 3.97880000, 2.45850000e-1
6.27773070e2, 3.96690000, 2.41780000e-1
6.32577456e2, 3.95590000, 2.36980000e-1
6.37455945e2, 3.94560000, 2.33880000e-1
6.42410266e2, 3.93590000, 2.29790000e-1
6.47442200e2, 3.92630000, 2.26500000e-1
6.52553586e2, 3.91640000, 2.22400000e-1
6.57746320e2, 3.90710000, 2.18160000e-1
6.63022360e2, 3.89810000, 2.16360000e-1
6.68383727e2, 3.88940000, 2.12730000e-1
6.73832507e2, 3.88100000, 2.09590000e-1
6.79370856e2, 3.87250000, 2.04660000e-1
6.85001002e2, 3.86500000, 2.01600000e-1
6.90725244e2, 3.85770000, 1.98100000e-1
6.96545962e2, 3.85120000, 1.95010000e-1
7.02465616e2, 3.84410000, 1.88610000e-1
7.08486750e2, 3.83680000, 1.86110000e-1
7.14611996e2, 3.83080000, 1.82890000e-1
7.20844077e2, 3.82420000, 1.80170000e-1
7.27185814e2, 3.81880000, 1.78320000e-1
7.33640126e2, 3.81340000, 1.75640000e-1
7.40210038e2, 3.80700000, 1.69380000e-1
7.46898682e2, 3.80140000, 1.68650000e-1
7.53709309e2, 3.79650000, 1.65070000e-1
7.60645284e2, 3.79170000, 1.58490000e-1
7.67710101e2, 3.78540000, 1.52520000e-1
7.74907383e2, 3.77730000, 1.46610000e-1
7.82240891e2, 3.76970000, 1.42810000e-1
7.89714531e2, 3.76100000, 1.39580000e-1
7.97332356e2, 3.75280000, 1.37810000e-1
8.05098580e2, 3.74500000, 1.32380000e-1
8.13017582e2, 3.73820000, 1.31960000e-1
8.21093916e2, 3.72950000, 1.36220000e-1
8.29332316e2, 3.72290000, 1.38170000e-1
8.37737711e2, 3.71850000, 1.39160000e-1
8.46315231e2, 3.71220000, 1.38770000e-1
8.55070216e2, 3.70730000, 1.34940000e-1
8.64008232e2, 3.70180000, 1.33080000e-1
8.73135080e2, 3.69800000, 1.31590000e-1
8.82456806e2, 3.69510000, 1.27210000e-1
8.91979722e2, 3.69210000, 1.14790000e-1
9.01710409e2, 3.68820000, 1.08870000e-1
9.11655745e2, 3.68320000, 1.06060000e-1
9.21822909e2, 3.68330000, 9.89870000e-2
9.32219408e2, 3.68430000, 9.14980000e-2
9.42853090e2, 3.68430000, 8.75020000e-2
9.53732164e2, 3.68070000, 8.69100000e-2
9.64865224e2, 3.67720000, 8.63680000e-2
9.76261270e2, 3.67360000, 8.58620000e-2
9.87929731e2, 3.67010000, 8.53970000e-2
9.99880494e2, 3.66660000, 8.49670000e-2
