wavelength (nm), n, k
6.16000000e2, 3.89686000, 1.72670000e-2
6.18000000e2, 3.89313500, 1.76550000e-2
6.20000000e2, 3.88923100, 1.78160000e-2
6.22000000e2, 3.88484300, 1.72390000e-2
6.24000000e2, 3.88060000, 1.65790000e-2
6.26000000e2, 3.87721900, 1.63210000e-2
6.28000000e2, 3.87432600, 1.63080000e-2
6.30000000e2, 3.87129400, 1.62450000e-2
6.32000000e2, 3.86762500, 1.59230000e-2
6.34000000e2, 3.86383700, 1.55900000e-2
6.36000000e2, 3.86014700, 1.54140000e-2
6.38000000e2, 3.85660700, 1.53410000e-2
6.40000000e2, 3.85329500, 1.52740000e-2
6.42000000e2, 3.85035200, 1.51440000e-2
6.44000000e2, 3.84741000, 1.50280000e-2
6.46000000e2, 3.84413800, 1.50340000e-2
6.48000000e2, 3.84058100, 1.50590000e-2
6.50000000e2, 3.83676100, 1.49240000e-2
6.52000000e2, 3.83258500, 1.44630000e-2
6.54000000e2, 3.82873200, 1.39480000e-2
6.56000000e2, 3.82634200, 1.35720000e-2
6.58000000e2, 3.82465300, 1.33270000e-2
6.60000000e2, 3.82236700, 1.31820000e-2
6.62000000e2, 3.81834700, 1.31440000e-2
6.64000000e2, 3.81418500, 1.31780000e-2
6.66000000e2, 3.81104900, 1.32920000e-2
6.68000000e2, 3.80867500, 1.34260000e-2
6.70000000e2, 3.80660000, 1.35050000e-2
6.72000000e2, 3.80461400, 1.34620000e-2
6.74000000e2, 3.80249400, 1.32840000e-2
6.76000000e2, 3.79974500, 1.27940000e-2
6.78000000e2, 3.79659000, 1.21910000e-2
6.80000000e2, 3.79336700, 1.18120000e-2
6.82000000e2, 3.79029200, 1.19830000e-2
6.84000000e2, 3.78747300, 1.21730000e-2
6.86000000e2, 3.78540700, 1.18830000e-2
6.88000000e2, 3.78368900, 1.13240000e-2
6.90000000e2, 3.78162100, 1.08650000e-2
6.92000000e2, 3.77855600, 1.07820000e-2
6.94000000e2, 3.77553300, 1.07920000e-2
6.96000000e2, 3.77366800, 1.07200000e-2
6.98000000e2, 3.77231900, 1.06260000e-2
7.00000000e2, 3.77036300, 1.06530000e-2
7.02000000e2, 3.76683500, 1.09310000e-2
7.04000000e2, 3.76315100, 1.10990000e-2
7.06000000e2, 3.76046000, 1.06820000e-2
7.08000000e2, 3.75839700, 9.95200000e-3
7.10000000e2, 3.75630200, 9.35600000e-3
7.12000000e2, 3.75372500, 9.25700000e-3
7.14000000e2, 3.75108700, 9.28400000e-3
7.16000000e2, 3.74857800, 9.19000000e-3
7.18000000e2, 3.74617800, 9.08300000e-3
7.20000000e2, 3.74382000, 9.19100000e-3
7.22000000e2, 3.74146500, 9.71700000e-3
7.24000000e2, 3.73923500, 1.01980000e-2
7.26000000e2, 3.73717300, 1.01350000e-2
7.28000000e2, 3.73537500, 9.74000000e-3
7.30000000e2, 3.73405600, 9.38900000e-3
7.32000000e2, 3.73348900, 9.37500000e-3
7.34000000e2, 3.73286200, 9.33600000e-3
7.36000000e2, 3.73133300, 8.96200000e-3
7.38000000e2, 3.72914600, 8.41300000e-3
7.40000000e2, 3.72668800, 7.93700000e-3
