wavelength (nm), n, k
5.04004802e2, 4.07879700, 3.16918000e-1
5.08135989e2, 4.05960500, 3.04794000e-1
5.12335460e2, 4.04122100, 2.94020000e-1
5.16604922e2, 4.02228200, 2.87414000e-1
5.20946140e2, 4.00495700, 2.77216000e-1
5.25360938e2, 3.98823700, 2.67030000e-1
5.29851202e2, 3.97185200, 2.54968000e-1
5.34418885e2, 3.95548100, 2.48952000e-1
5.39066006e2, 3.93989500, 2.42677000e-1
5.43794655e2, 3.92516400, 2.34749000e-1
5.48606997e2, 3.91152200, 2.23441000e-1
5.53505274e2, 3.89678200, 2.20530000e-1
5.58491808e2, 3.88386500, 2.10177000e-1
5.63569006e2, 3.87129000, 2.02586000e-1
5.68739364e2, 3.85931500, 1.94863000e-1
5.74005469e2, 3.84770900, 1.86275000e-1
5.79370006e2, 3.83651400, 1.79075000e-1
5.84835761e2, 3.82581900, 1.71553000e-1
5.90405625e2, 3.81527500, 1.65078000e-1
5.96082602e2, 3.80621100, 1.55426000e-1
6.01869812e2, 3.79702000, 1.46961000e-1
6.07770497e2, 3.78689100, 1.33874000e-1
6.13788026e2, 3.77307200, 1.24288000e-1
6.19925906e2, 3.75948200, 1.17954000e-1
6.26187784e2, 3.74735100, 1.11979000e-1
6.32577456e2, 3.73561500, 1.06513000e-1
6.39098873e2, 3.72354700, 1.00775000e-1
6.45756153e2, 3.71132700, 9.68300000e-2
6.52553586e2, 3.70014400, 9.40400000e-2
6.59495645e2, 3.69111800, 9.16020000e-2
6.66586996e2, 3.68093200, 8.79880000e-2
6.73832507e2, 3.67270100, 8.71890000e-2
6.81237260e2, 3.66609500, 8.47660000e-2
6.88806563e2, 3.66209000, 8.14990000e-2
6.96545962e2, 3.65633300, 7.47290000e-2
7.04461257e2, 3.65070000, 7.18040000e-2
7.12558513e2, 3.65742400, 6.78700000e-2
7.20844077e2, 3.66572100, 3.50300000e-2
7.29324596e2, 3.63550800, 1.86300000e-3
7.38007031e2, 3.61027100, 2.22100000e-3
7.46898682e2, 3.58905600, 1.58000000e-4
7.56007203e2, 3.57036000, 1.47500000e-3
7.65340625e2, 3.55252500, 1.29800000e-3
7.74907383e2, 3.53578200, 2.18500000e-3
7.84716337e2, 3.51937300, 2.17900000e-3
7.94776803e2, 3.50321000, 1.74100000e-3
8.05098580e2, 3.48757000, 1.67700000e-3
8.15691982e2, 3.47208000, 1.65000000e-4
8.26567875e2, 3.45687700, 0.00000000
