wavelength (nm), n, k
6.78000000e2, 5.12426300, 4.59918000e-1
6.80000000e2, 5.11350000, 4.53900000e-1
6.82000000e2, 5.10223700, 4.47815000e-1
6.84000000e2, 5.09108200, 4.41798000e-1
6.86000000e2, 5.08035300, 4.35690000e-1
6.88000000e2, 5.07007900, 4.29561000e-1
6.90000000e2, 5.06000000, 4.23700000e-1
6.92000000e2, 5.05000600, 4.18719000e-1
6.94000000e2, 5.03997100, 4.13871000e-1
6.96000000e2, 5.02957200, 4.08502000e-1
6.98000000e2, 5.01888700, 4.02641000e-1
7.00000000e2, 5.00840000, 3.97000000e-1
7.02000000e2, 4.99862300, 3.92466000e-1
7.04000000e2, 4.98934600, 3.88307000e-1
7.06000000e2, 4.98070800, 3.84164000e-1
7.08000000e2, 4.97260800, 3.79960000e-1
7.10000000e2, 4.96470000, 3.75900000e-1
7.12000000e2, 4.95607700, 3.72266000e-1
7.14000000e2, 4.94797800, 3.68655000e-1
7.16000000e2, 4.94176100, 3.64644000e-1
7.18000000e2, 4.93718300, 3.60284000e-1
7.20000000e2, 4.93240000, 3.56100000e-1
7.22000000e2, 4.92495300, 3.52711000e-1
7.24000000e2, 4.91683200, 3.49695000e-1
7.26000000e2, 4.90894300, 3.47099000e-1
7.28000000e2, 4.90153300, 3.44699000e-1
7.30000000e2, 4.89420000, 3.42000000e-1
7.32000000e2, 4.88688400, 3.37929000e-1
7.34000000e2, 4.87947200, 3.33662000e-1
7.36000000e2, 4.87148100, 3.29940000e-1
7.38000000e2, 4.86320200, 3.26944000e-1
7.40000000e2, 4.85570000, 3.24300000e-1
7.42000000e2, 4.85120000, 3.21974000e-1
7.44000000e2, 4.84706800, 3.19737000e-1
7.46000000e2, 4.84125300, 3.17324000e-1
7.48000000e2, 4.83363000, 3.14668000e-1
7.50000000e2, 4.82600000, 3.11900000e-1
7.52000000e2, 4.82035100, 3.09013000e-1
7.54000000e2, 4.81505900, 3.06122000e-1
7.56000000e2, 4.80930000, 3.03315000e-1
7.58000000e2, 4.80295300, 3.00658000e-1
7.60000000e2, 4.79660000, 2.98200000e-1
7.62000000e2, 4.79068900, 2.96076000e-1
7.64000000e2, 4.78498200, 2.94176000e-1
7.66000000e2, 4.77942300, 2.92583000e-1
7.68000000e2, 4.77403000, 2.91150000e-1
7.70000000e2, 4.76890000, 2.89500000e-1
7.72000000e2, 4.76459400, 2.86989000e-1
7.74000000e2, 4.76008800, 2.84170000e-1
7.76000000e2, 4.75406400, 2.81202000e-1
7.78000000e2, 4.74680400, 2.78271000e-1
7.80000000e2, 4.74020000, 2.75600000e-1
7.82000000e2, 4.73743400, 2.73802000e-1
7.84000000e2, 4.73510700, 2.72205000e-1
7.86000000e2, 4.73072900, 2.70288000e-1
7.88000000e2, 4.72417800, 2.68048000e-1
7.90000000e2, 4.71770000, 2.66000000e-1
7.92000000e2, 4.71374700, 2.64865000e-1
7.94000000e2, 4.71040500, 2.63902000e-1
7.96000000e2, 4.70678900, 2.62764000e-1
7.98000000e2, 4.70273400, 2.61248000e-1
8.00000000e2, 4.69880000, 2.59300000e-1
8.02000000e2, 4.69566800, 2.55885000e-1
8.04000000e2, 4.69250400, 2.52818000e-1
8.06000000e2, 4.68860400, 2.51963000e-1
8.08000000e2, 4.68396800, 2.53274000e-1
8.10000000e2, 4.67930000, 2.54800000e-1
8.12000000e2, 4.67566900, 2.54752000e-1
8.14000000e2, 4.67189000, 2.53824000e-1
8.16000000e2, 4.66680600, 2.51667000e-1
8.18000000e2, 4.66064100, 2.48438000e-1
8.20000000e2, 4.65500000, 2.44800000e-1
8.22000000e2, 4.65206000, 2.41010000e-1
8.24000000e2, 4.65003300, 2.37803000e-1
8.26000000e2, 4.64851700, 2.36279000e-1
8.28000000e2, 4.64686500, 2.36502000e-1
8.30000000e2, 4.64420000, 2.37500000e-1
8.32000000e2, 4.63767000, 2.38868000e-1
8.34000000e2, 4.63098900, 2.40044000e-1
8.36000000e2, 4.62578300, 2.40516000e-1
8.38000000e2, 4.62367900, 2.39772000e-1
8.40000000e2, 4.62630000, 2.37300000e-1
