wavelength (nm), n, k
3.42028086e2, 3.59880000, 1.96480000
3.43449256e2, 3.59790000, 1.95970000
3.44882285e2, 3.59800000, 1.95890000
3.46327322e2, 3.59670000, 1.95780000
3.47784520e2, 3.59640000, 1.95810000
3.49254032e2, 3.59740000, 1.95740000
3.50736015e2, 3.59920000, 1.95670000
3.52230629e2, 3.60060000, 1.95570000
3.53738035e2, 3.60240000, 1.95560000
3.55258399e2, 3.60450000, 1.95710000
3.56791889e2, 3.60690000, 1.95870000
3.58338674e2, 3.61020000, 1.96100000
3.59898930e2, 3.61340000, 1.96350000
3.61472832e2, 3.61730000, 1.96550000
3.63060560e2, 3.62250000, 1.96800000
3.64662298e2, 3.62720000, 1.97050000
3.66278231e2, 3.63240000, 1.97260000
3.67908550e2, 3.63780000, 1.97360000
3.69553446e2, 3.64390000, 1.97610000
3.71213118e2, 3.65000000, 1.98050000
3.72887763e2, 3.65770000, 1.98340000
3.74577587e2, 3.66730000, 1.98610000
3.76282796e2, 3.67740000, 1.98840000
3.78003601e2, 3.68820000, 1.99260000
3.79740218e2, 3.69930000, 1.99650000
3.81492866e2, 3.71030000, 2.00210000
3.83261766e2, 3.72220000, 2.00780000
3.85047147e2, 3.73460000, 2.01300000
3.86849240e2, 3.74740000, 2.01860000
3.88668280e2, 3.76110000, 2.02480000
3.90504508e2, 3.77630000, 2.02760000
3.92358169e2, 3.79240000, 2.02980000
3.94229511e2, 3.81050000, 2.03330000
3.96118790e2, 3.82980000, 2.03730000
3.98026264e2, 3.85130000, 2.04090000
3.99952198e2, 3.87400000, 2.04540000
4.01896860e2, 3.89770000, 2.05070000
4.03860525e2, 3.92470000, 2.05480000
4.05843474e2, 3.95210000, 2.05760000
4.07845991e2, 3.98090000, 2.05990000
4.09868368e2, 4.01110000, 2.05950000
4.11910901e2, 4.04260000, 2.05810000
4.13973894e2, 4.07710000, 2.05530000
4.16057655e2, 4.11260000, 2.05020000
4.18162500e2, 4.15020000, 2.04260000
4.20288750e2, 4.18810000, 2.03230000
4.22436734e2, 4.22610000, 2.02000000
4.24606785e2, 4.26330000, 2.00380000
4.26799247e2, 4.29910000, 1.98530000
4.29014468e2, 4.33480000, 1.96470000
4.31252804e2, 4.36930000, 1.94110000
4.33514620e2, 4.40250000, 1.91570000
4.35800286e2, 4.43520000, 1.88990000
4.38110181e2, 4.46750000, 1.86210000
4.40444694e2, 4.50060000, 1.83460000
4.42804219e2, 4.53320000, 1.80790000
4.45189161e2, 4.56560000, 1.78010000
4.47599932e2, 4.59850000, 1.75160000
4.50036956e2, 4.63320000, 1.72040000
4.52500662e2, 4.66910000, 1.68590000
4.54991491e2, 4.70540000, 1.64620000
4.57509894e2, 4.74190000, 1.60130000
4.60056331e2, 4.77700000, 1.55120000
4.62631273e2, 4.80880000, 1.49180000
4.65235202e2, 4.83550000, 1.43230000
4.67868609e2, 4.85420000, 1.36860000
4.70531997e2, 4.86500000, 1.30200000
4.73225883e2, 4.87120000, 1.23680000
4.75950792e2, 4.86690000, 1.17180000
4.78707264e2, 4.85820000, 1.10760000
4.81495850e2, 4.84400000, 1.04710000
4.84317114e2, 4.82540000, 9.90620000e-1
4.87171636e2, 4.80320000, 9.38150000e-1
4.90060005e2, 4.77870000, 8.88510000e-1
4.92982828e2, 4.75290000, 8.44910000e-1
4.95940725e2, 4.72560000, 8.02100000e-1
4.98934331e2, 4.69810000, 7.63840000e-1
5.01964297e2, 4.67170000, 7.28460000e-1
5.05031288e2, 4.64450000, 6.92950000e-1
5.08135989e2, 4.61830000, 6.60440000e-1
5.11279098e2, 4.59210000, 6.32430000e-1
5.14461333e2, 4.56550000, 6.06450000e-1
5.17683429e2, 4.53950000, 5.84360000e-1
5.20946140e2, 4.51450000, 5.61040000e-1
5.24250238e2, 4.48930000, 5.40040000e-1
5.27596516e2, 4.46570000, 5.19880000e-1
5.30985787e2, 4.44270000, 5.02240000e-1
5.34418885e2, 4.42060000, 4.85320000e-1
5.37896665e2, 4.39960000, 4.67950000e-1
5.41420006e2, 4.37870000, 4.52960000e-1
5.44989808e2, 4.35790000, 4.39750000e-1
5.48606997e2, 4.33780000, 4.27130000e-1
5.52272522e2, 4.31900000, 4.14350000e-1
5.55987360e2, 4.30050000, 4.01540000e-1
5.59752511e2, 4.28190000, 3.92270000e-1
5.63569006e2, 4.26380000, 3.83250000e-1
5.67437901e2, 4.24660000, 3.75010000e-1
5.71360282e2, 4.22880000, 3.68710000e-1
5.75337268e2, 4.21110000, 3.61510000e-1
5.79370006e2, 4.19500000, 3.51710000e-1
5.83459677e2, 4.17820000, 3.44360000e-1
5.87607494e2, 4.16220000, 3.37060000e-1
5.91814708e2, 4.14660000, 3.27540000e-1
5.96082602e2, 4.13210000, 3.20610000e-1
6.00412500e2, 4.11800000, 3.14940000e-1
6.04805762e2, 4.10300000, 3.08660000e-1
6.09263790e2, 4.08930000, 3.02360000e-1
6.13788026e2, 4.07490000, 2.97970000e-1
6.18379957e2, 4.06130000, 2.90950000e-1
6.23041112e2, 4.04930000, 2.82940000e-1
6.27773070e2, 4.03660000, 2.76060000e-1
6.32577456e2, 4.02460000, 2.69770000e-1
6.37455945e2, 4.01240000, 2.65410000e-1
6.42410266e2, 4.00100000, 2.59380000e-1
6.47442200e2, 3.98930000, 2.57880000e-1
6.52553586e2, 3.97690000, 2.54110000e-1
6.57746320e2, 3.96620000, 2.48210000e-1
6.63022360e2, 3.95530000, 2.46360000e-1
6.68383727e2, 3.94550000, 2.42750000e-1
6.73832507e2, 3.93710000, 2.40190000e-1
6.79370856e2, 3.92660000, 2.36410000e-1
6.85001002e2, 3.91730000, 2.35670000e-1
6.90725244e2, 3.90790000, 2.34440000e-1
6.96545962e2, 3.89880000, 2.31360000e-1
7.02465616e2, 3.88930000, 2.33220000e-1
7.08486750e2, 3.88130000, 2.28330000e-1
7.14611996e2, 3.87490000, 2.22340000e-1
7.20844077e2, 3.86790000, 2.16560000e-1
7.27185814e2, 3.86190000, 2.12420000e-1
7.33640126e2, 3.85540000, 2.08930000e-1
7.40210038e2, 3.84690000, 2.03470000e-1
7.46898682e2, 3.84250000, 2.01470000e-1
7.53709309e2, 3.83730000, 1.97710000e-1
7.60645284e2, 3.83270000, 1.92920000e-1
7.67710101e2, 3.82620000, 1.89890000e-1
7.74907383e2, 3.82150000, 1.84690000e-1
7.82240891e2, 3.81640000, 1.79350000e-1
7.89714531e2, 3.81000000, 1.75900000e-1
7.97332356e2, 3.80190000, 1.74430000e-1
8.05098580e2, 3.79370000, 1.74680000e-1
8.13017582e2, 3.78590000, 1.73250000e-1
8.21093916e2, 3.77980000, 1.69310000e-1
8.29332316e2, 3.77540000, 1.64830000e-1
8.37737711e2, 3.77120000, 1.59350000e-1
8.46315231e2, 3.76490000, 1.56320000e-1
8.55070216e2, 3.75860000, 1.48330000e-1
8.64008232e2, 3.75220000, 1.42620000e-1
8.73135080e2, 3.74540000, 1.40130000e-1
8.82456806e2, 3.73810000, 1.34840000e-1
8.91979722e2, 3.73200000, 1.36260000e-1
9.01710409e2, 3.72590000, 1.32400000e-1
9.11655745e2, 3.72180000, 1.25310000e-1
9.21822909e2, 3.71930000, 1.29730000e-1
9.32219408e2, 3.71570000, 1.33170000e-1
9.42853090e2, 3.71210000, 1.37990000e-1
9.53732164e2, 3.70660000, 1.36370000e-1
9.64865224e2, 3.70120000, 1.34760000e-1
9.76261270e2, 3.69590000, 1.33160000e-1
9.87929731e2, 3.68390000, 1.30180000e-1
9.99880494e2, 3.68560000, 1.29990000e-1
