wavelength (nm), n, k
7.24000000e2, 3.74601900, 8.45200000e-3
7.26000000e2, 3.74385100, 8.31300000e-3
7.28000000e2, 3.74199800, 8.72700000e-3
7.30000000e2, 3.74047100, 9.11500000e-3
7.32000000e2, 3.73938700, 9.08100000e-3
7.34000000e2, 3.73815100, 8.88600000e-3
7.36000000e2, 3.73594300, 8.40100000e-3
7.38000000e2, 3.73318700, 7.89500000e-3
7.40000000e2, 3.73057900, 7.86800000e-3
7.42000000e2, 3.72865800, 8.85700000e-3
7.44000000e2, 3.72697400, 9.67400000e-3
7.46000000e2, 3.72544700, 8.88100000e-3
7.48000000e2, 3.72395600, 7.28400000e-3
7.50000000e2, 3.72232100, 6.27800000e-3
7.52000000e2, 3.72033900, 7.04000000e-3
7.54000000e2, 3.71830400, 7.97500000e-3
7.56000000e2, 3.71648500, 7.82100000e-3
7.58000000e2, 3.71475200, 7.02400000e-3
7.60000000e2, 3.71281900, 6.38000000e-3
7.62000000e2, 3.71040400, 6.45300000e-3
7.64000000e2, 3.70824400, 6.70900000e-3
7.66000000e2, 3.70740400, 6.96400000e-3
7.68000000e2, 3.70715300, 7.14500000e-3
7.70000000e2, 3.70623800, 7.15100000e-3
7.72000000e2, 3.70355000, 6.83000000e-3
7.74000000e2, 3.70069500, 6.48700000e-3
7.76000000e2, 3.69922500, 6.41100000e-3
7.78000000e2, 3.69831900, 6.50600000e-3
7.80000000e2, 3.69643700, 6.60400000e-3
7.82000000e2, 3.69221700, 6.59600000e-3
7.84000000e2, 3.68813400, 6.53100000e-3
7.86000000e2, 3.68657900, 6.36200000e-3
7.88000000e2, 3.68661000, 6.14900000e-3
7.90000000e2, 3.68662300, 5.99600000e-3
7.92000000e2, 3.68548000, 6.00500000e-3
7.94000000e2, 3.68399500, 6.01000000e-3
7.96000000e2, 3.68198700, 5.83200000e-3
7.98000000e2, 3.68004000, 5.57200000e-3
8.00000000e2, 3.67919600, 5.38900000e-3
8.02000000e2, 3.68058200, 5.40800000e-3
8.04000000e2, 3.68182300, 5.54000000e-3
8.06000000e2, 3.68053600, 5.82400000e-3
8.08000000e2, 3.67760300, 6.16400000e-3
8.10000000e2, 3.67451700, 6.43500000e-3
8.12000000e2, 3.67229000, 6.52400000e-3
8.14000000e2, 3.67039800, 6.45500000e-3
8.16000000e2, 3.66896600, 6.06000000e-3
8.18000000e2, 3.66786100, 5.53800000e-3
8.20000000e2, 3.66695300, 5.23300000e-3
8.22000000e2, 3.66617500, 5.48600000e-3
8.24000000e2, 3.66511600, 5.68900000e-3
8.26000000e2, 3.66290200, 5.15500000e-3
8.28000000e2, 3.66017200, 4.27700000e-3
8.30000000e2, 3.65787200, 3.72300000e-3
8.32000000e2, 3.65674500, 4.05200000e-3
8.34000000e2, 3.65655600, 4.55400000e-3
8.36000000e2, 3.65742100, 4.97300000e-3
8.38000000e2, 3.65945500, 5.05300000e-3
8.40000000e2, 3.66277200, 4.53700000e-3
