wavelength (nm), n, k
3.47784520e2, 3.55880000, 1.97660000
3.49254032e2, 3.56220000, 1.98160000
3.50736015e2, 3.56550000, 1.98590000
3.52230629e2, 3.56890000, 1.99110000
3.53738035e2, 3.57340000, 1.99640000
3.55258399e2, 3.57830000, 2.00070000
3.56791889e2, 3.58330000, 2.00510000
3.58338674e2, 3.58860000, 2.01150000
3.59898930e2, 3.59550000, 2.01760000
3.61472832e2, 3.60340000, 2.02350000
3.63060560e2, 3.61130000, 2.03000000
3.64662298e2, 3.62070000, 2.03710000
3.66278231e2, 3.63020000, 2.04500000
3.67908550e2, 3.64020000, 2.05450000
3.69553446e2, 3.65100000, 2.06280000
3.71213118e2, 3.66280000, 2.07220000
3.72887763e2, 3.67580000, 2.08170000
3.74577587e2, 3.69010000, 2.09120000
3.76282796e2, 3.70560000, 2.10100000
3.78003601e2, 3.72270000, 2.10920000
3.79740218e2, 3.74070000, 2.11850000
3.81492866e2, 3.76170000, 2.12950000
3.83261766e2, 3.78290000, 2.14090000
3.85047147e2, 3.80760000, 2.15350000
3.86849240e2, 3.83340000, 2.16510000
3.88668280e2, 3.86290000, 2.17850000
3.90504508e2, 3.89490000, 2.19080000
3.92358169e2, 3.93080000, 2.20270000
3.94229511e2, 3.97120000, 2.21370000
3.96118790e2, 4.01500000, 2.22140000
3.98026264e2, 4.06570000, 2.22600000
3.99952198e2, 4.12090000, 2.22570000
4.01896860e2, 4.17700000, 2.21710000
4.03860525e2, 4.23510000, 2.20110000
4.05843474e2, 4.28920000, 2.17820000
4.07845991e2, 4.33920000, 2.14940000
4.09868368e2, 4.38310000, 2.11650000
4.11910901e2, 4.42230000, 2.08170000
4.13973894e2, 4.45530000, 2.04870000
4.16057655e2, 4.48530000, 2.01830000
4.18162500e2, 4.51460000, 1.99160000
4.20288750e2, 4.54290000, 1.96720000
4.22436734e2, 4.57360000, 1.94680000
4.24606785e2, 4.61040000, 1.92920000
4.26799247e2, 4.65430000, 1.91280000
4.29014468e2, 4.70920000, 1.89180000
4.31252804e2, 4.77420000, 1.86010000
4.33514620e2, 4.84620000, 1.81420000
4.35800286e2, 4.91770000, 1.75330000
4.38110181e2, 4.98210000, 1.67250000
4.40444694e2, 5.03210000, 1.57860000
4.42804219e2, 5.06320000, 1.47570000
4.45189161e2, 5.07570000, 1.37240000
4.47599932e2, 5.07160000, 1.27390000
4.50036956e2, 5.05610000, 1.18530000
4.52500662e2, 5.03280000, 1.10400000
4.54991491e2, 5.00370000, 1.03120000
4.57509894e2, 4.97110000, 9.67160000e-1
4.60056331e2, 4.93710000, 9.10030000e-1
4.62631273e2, 4.90120000, 8.57900000e-1
4.65235202e2, 4.86550000, 8.10620000e-1
4.67868609e2, 4.82940000, 7.68420000e-1
4.70531997e2, 4.79240000, 7.32090000e-1
4.73225883e2, 4.75740000, 6.97930000e-1
4.75950792e2, 4.72320000, 6.68540000e-1
4.78707264e2, 4.69030000, 6.40460000e-1
4.81495850e2, 4.65810000, 6.14650000e-1
4.84317114e2, 4.62650000, 5.91180000e-1
4.87171636e2, 4.59740000, 5.67250000e-1
4.90060005e2, 4.56830000, 5.45690000e-1
4.92982828e2, 4.54000000, 5.24780000e-1
4.95940725e2, 4.51210000, 5.07000000e-1
4.98934331e2, 4.48470000, 4.90220000e-1
5.01964297e2, 4.45890000, 4.72910000e-1
5.05031288e2, 4.43270000, 4.57860000e-1
5.08135989e2, 4.40880000, 4.41910000e-1
5.11279098e2, 4.38510000, 4.28030000e-1
5.14461333e2, 4.36160000, 4.15000000e-1
5.17683429e2, 4.33920000, 4.01950000e-1
5.20946140e2, 4.31710000, 3.91120000e-1
5.24250238e2, 4.29590000, 3.81370000e-1
5.27596516e2, 4.27550000, 3.71000000e-1
5.30985787e2, 4.25550000, 3.61430000e-1
5.34418885e2, 4.23690000, 3.51260000e-1
5.37896665e2, 4.21910000, 3.42180000e-1
5.41420006e2, 4.20160000, 3.33200000e-1
5.44989808e2, 4.18440000, 3.25970000e-1
5.48606997e2, 4.16740000, 3.18290000e-1
5.52272522e2, 4.15100000, 3.11590000e-1
5.55987360e2, 4.13510000, 3.06590000e-1
5.59752511e2, 4.11950000, 3.01540000e-1
5.63569006e2, 4.10470000, 2.94400000e-1
5.67437901e2, 4.09040000, 2.88370000e-1
5.71360282e2, 4.07680000, 2.81510000e-1
5.75337268e2, 4.06310000, 2.75810000e-1
5.79370006e2, 4.04920000, 2.70530000e-1
5.83459677e2, 4.03560000, 2.65770000e-1
5.87607494e2, 4.02280000, 2.60080000e-1
5.91814708e2, 4.01000000, 2.57070000e-1
5.96082602e2, 3.99720000, 2.54000000e-1
6.00412500e2, 3.98490000, 2.50050000e-1
6.04805762e2, 3.97310000, 2.44300000e-1
6.09263790e2, 3.96170000, 2.40420000e-1
6.13788026e2, 3.95060000, 2.35340000e-1
6.18379957e2, 3.93950000, 2.31030000e-1
6.23041112e2, 3.92840000, 2.27210000e-1
6.27773070e2, 3.91810000, 2.22850000e-1
6.32577456e2, 3.90830000, 2.19950000e-1
6.37455945e2, 3.89890000, 2.17180000e-1
6.42410266e2, 3.88980000, 2.15030000e-1
6.47442200e2, 3.88130000, 2.10800000e-1
6.52553586e2, 3.87280000, 2.05790000e-1
6.57746320e2, 3.86490000, 2.04130000e-1
6.63022360e2, 3.85690000, 2.00200000e-1
6.68383727e2, 3.84880000, 1.98090000e-1
6.73832507e2, 3.84100000, 1.96220000e-1
6.79370856e2, 3.83370000, 1.91240000e-1
6.85001002e2, 3.82700000, 1.89050000e-1
6.90725244e2, 3.82050000, 1.84350000e-1
6.96545962e2, 3.81380000, 1.82630000e-1
7.02465616e2, 3.80770000, 1.78930000e-1
7.08486750e2, 3.80210000, 1.73420000e-1
7.14611996e2, 3.79700000, 1.67760000e-1
7.20844077e2, 3.79180000, 1.63900000e-1
7.27185814e2, 3.78600000, 1.60110000e-1
7.33640126e2, 3.78010000, 1.52850000e-1
7.40210038e2, 3.77400000, 1.45960000e-1
7.46898682e2, 3.76670000, 1.40730000e-1
7.53709309e2, 3.75970000, 1.38350000e-1
7.60645284e2, 3.75080000, 1.37610000e-1
7.67710101e2, 3.74260000, 1.37650000e-1
7.74907383e2, 3.73580000, 1.32980000e-1
7.82240891e2, 3.72780000, 1.28240000e-1
7.89714531e2, 3.71980000, 1.26860000e-1
7.97332356e2, 3.71360000, 1.24610000e-1
8.05098580e2, 3.70720000, 1.16400000e-1
8.13017582e2, 3.70150000, 1.11930000e-1
8.21093916e2, 3.69820000, 1.13850000e-1
8.29332316e2, 3.69210000, 1.15630000e-1
8.37737711e2, 3.68530000, 1.13230000e-1
8.46315231e2, 3.67960000, 1.11340000e-1
8.55070216e2, 3.67600000, 1.05020000e-1
8.64008232e2, 3.67210000, 1.02500000e-1
8.73135080e2, 3.66920000, 9.83760000e-2
8.82456806e2, 3.66860000, 9.20050000e-2
8.91979722e2, 3.67090000, 8.91850000e-2
9.01710409e2, 3.67030000, 8.78890000e-2
9.11655745e2, 3.66590000, 9.46000000e-2
9.21822909e2, 3.65790000, 9.74890000e-2
9.32219408e2, 3.64610000, 1.05990000e-1
9.42853090e2, 3.63110000, 1.13070000e-1
9.53732164e2, 3.62640000, 1.11720000e-1
9.64865224e2, 3.62190000, 1.10380000e-1
9.76261270e2, 3.61740000, 1.09060000e-1
9.87929731e2, 3.61300000, 1.07740000e-1
9.99880494e2, 3.60870000, 1.06450000e-1
